geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00068702,76.7,7.3,6.9,4.5,4.5
E00068707,70.6,12.2,6.8,6.8,3.6
E00068708,74,10.3,6.2,4.6,4.9
E00068709,75.4,7.9,8.5,7.3,0.9
E00068715,80.4,9.6,3.7,1.1,5.2
E00068716,73.4,15.8,2.8,4.8,3.3
E00068735,77.3,5.4,4.2,7.7,5.4
E00068737,81.9,6.4,6,5.2,0.4
E00068866,43.5,25.6,9.9,7.2,13.8
E00068867,62.9,11.9,4,6.2,15
E00068869,58.6,10.7,6.4,12.5,11.9
E00068870,52.7,14.2,4.6,4.3,24.2
E00068873,77.7,8.6,3.1,6.2,4.5
E00068874,78.4,10.5,3.4,6.4,1.4
E00068875,79.9,5.9,2,5.3,6.9
E00068876,75.7,11,5.1,3.5,4.7
E00068877,66,6.8,6.4,9.1,11.7
E00068878,77.4,11.3,2.3,5.6,3.3
E00068879,80.5,10.6,3.5,2.7,2.7
E00068880,82.5,6.6,3.9,4.3,2.7
E00068881,83.5,5.8,2.6,1.6,6.5
E00068882,75.9,12.8,3.4,3.1,4.8
E00068883,69,14.7,5,6.7,4.7
E00068884,56,19.3,4.8,6.6,13.3
E00068885,46.7,13.4,8,14.2,17.7
E00068886,63.1,19.5,6,3.6,7.9
E00068888,22.2,10.6,4,16.9,46.4
E00068889,53.8,17.9,9.2,5.7,13.4
E00068890,80.6,8.4,3.4,3.4,4.2
E00068891,76.4,11.3,5.9,5.4,1
E00068892,84.1,6,4.3,2.6,3
E00068893,69.8,10.5,6.6,6.9,6.2
E00068894,67.4,15.3,7.3,6.1,3.8
E00068895,72.1,7.4,5.9,3.7,10.8
E00068896,84,7.3,2.4,2.8,3.5
E00068897,77.8,7.1,5.4,3.1,6.6
E00068898,74.9,8,4.3,3.2,9.6
E00068899,66.9,17.8,2.8,6.4,6
E00068903,55.5,19.2,5,7.4,12.9
E00068904,44.4,15,9.5,11.9,19.1
E00068909,58.9,13.3,6.7,7.8,13.3
E00068910,63.6,21.8,5.9,5,3.6
E00068911,71.5,15.5,5.4,4.1,3.5
E00068917,30.5,21.1,31.9,9.1,7.4
E00068918,28.9,27.7,18.5,14.3,10.6
E00068919,28.1,29,22.7,10.3,9.9
E00068920,38.4,31,13.9,10.6,6.1
E00068923,38.9,30.2,11.9,8,11.1
E00068924,28.1,31.5,15.3,12.2,12.8
E00068925,24.8,57.6,11.3,4.2,2.1
E00068926,27.5,27.5,24.5,12,8.5
E00068927,42,34.3,16.1,3.7,3.9
E00068928,38.6,29.4,17.2,9,5.9
E00068936,33.3,25.5,20.8,9.2,11.2
E00068943,49.9,21.6,12.5,7.3,8.7
E00068945,27.2,33.7,23.4,11.1,4.6
E00068946,38.8,34.5,14.9,7.1,4.6
E00068947,33.4,24.4,24,8.7,9.4
E00068948,47.6,26.4,16.2,5.4,4.4
E00068952,54.9,33.7,4.2,4.4,2.8
E00068953,52.3,31.6,8.8,4.8,2.4
E00068954,49.2,33.7,8.9,5.1,3.1
E00068956,49.1,33.5,5.2,6.8,5.5
E00068957,58,29.3,4.2,7.8,0.7
E00068958,31.5,36.9,13.8,10.1,7.7
E00068959,57.2,30.8,4.8,4.5,2.7
E00068960,43.6,36,6,9.6,4.8
E00068962,49.8,39.4,5.6,4.2,0.9
E00068964,40.6,24.8,15,9.8,9.8
E00068965,35,31,12.5,9,12.5
E00068966,28.5,24.6,22.4,13.1,11.5
E00068967,47.4,26.9,15.1,3.8,6.7
E00068968,42.7,43.9,7.3,3.9,2.2
E00068969,54.3,39.1,2.6,2.6,1.3
E00068970,34.3,32.7,16.9,5.1,11
E00068971,52.2,31,7.7,5.1,4
E00068972,33.8,27.6,15.6,14.3,8.7
E00068973,51.2,32.9,9.4,3.4,3.1
E00068974,40.9,35.8,11.9,3.8,7.5
E00068975,49.5,35.3,8.5,4.2,2.4
E00068976,55.4,36,5.4,1.1,2.2
E00068977,46.2,40.2,3.3,6.9,3.3
E00068978,51.6,33.4,7.2,5.7,2.1
E00068979,51.7,34.7,7.1,5.4,1.1
E00068980,46.8,39.4,6.7,5.6,1.4
E00068981,56.1,32.1,6.6,2.8,2.5
E00068982,58.8,28.3,3.3,6.3,3.3
E00068983,63.7,24.3,4.1,1.9,6
E00068984,60.8,34.7,2.1,2.1,0.3
E00068985,67.1,27.5,2,1,2.5
E00068986,61.1,31.5,3.4,1.1,3
E00068987,57.7,34.6,5.4,1.4,0.8
E00068988,45.3,38.8,3.9,2,10.1
E00068989,61.1,32.3,1.3,3.5,1.9
E00068990,59.4,30.2,1.8,4.7,3.9
E00068991,57.9,34.4,3.3,1.9,2.5
E00068993,61.2,34.4,2.6,0.9,0.9
E00068994,65.1,28.4,2.3,2,2.3
E00068995,66.8,28.8,1.9,1.3,1.3
E00068996,61.2,27.7,2.8,7.7,0.6
E00068997,58.1,34.3,4,2.8,0.8
E00068998,59.9,32.3,3.5,4,0.3
E00068999,58.6,30.1,3.2,4.8,3.2
E00069001,55,31.1,7.5,3.3,3.1
E00069002,65.4,25.5,6,2.9,0.3
E00069003,62.4,31.6,0.5,2.9,2.6
E00069004,59.2,33.6,3,1.7,2.4
E00069005,57.4,37.5,2.1,2.3,0.7
E00069006,59.8,32.1,4.2,1.6,2.3
E00069007,56.6,34.7,5.5,1.7,1.4
E00069008,50.5,40.2,4.9,3.3,1.1
E00069009,63.5,27.2,2,6.8,0.6
E00069010,70.6,19.8,2.8,2.5,4.3
E00069011,60,28.1,4.3,3.8,3.7
E00069012,56,35.4,1.5,5.5,1.5
E00069013,64.1,21.6,4.9,6.2,3.2
E00069014,61.8,33.7,3.1,1.4,0
E00069015,61.3,33.7,1.8,1.2,1.8
E00069018,76.4,10.2,4,5.1,4.3
E00069021,82.3,12.3,3.5,1.6,0.3
E00069022,82.9,12.6,0.8,2.1,1.6
E00069030,73.8,17.9,6.3,1.6,0.4
E00069031,75.5,19.6,3.8,0.3,0.8
E00069040,79.6,16.5,0.8,3,0
E00069041,77.5,13.8,6.1,2.3,0.3
E00069042,82.2,10.3,2.4,1.5,3.6
E00069092,79.8,12.7,4.3,2.2,0.9
E00069093,76.4,17.7,4.3,0,1.7
E00069095,78,11.3,3.2,5.5,1.9
E00069096,71.7,9.4,8.4,7.1,3.4
E00069097,75.8,8.1,4.9,2.9,8.4
E00069098,74.6,16.5,4.6,2.6,1.7
E00069099,73.5,16.9,5.4,2.4,1.8
E00069100,80.5,12.8,3.9,1.8,1
E00069102,69.5,20,7.4,2.3,0.7
E00069103,72.5,20.1,4.4,2.5,0.5
E00069104,82,13.3,2.4,1.2,1.2
E00069105,73.2,16.3,7.5,2.3,0.8
E00069106,82.8,11.7,2.1,3.1,0.3
E00069107,83.5,11.1,3,0.7,1.7
E00069108,74.3,23.5,1,0.5,0.7
E00069109,78.8,16.8,3.1,0.8,0.5
E00069110,85.2,11.8,1.3,1.6,0
E00069111,85.6,11.6,1.7,0.3,0.8
E00069115,61.9,11.4,9.5,8.6,8.6
E00069116,64.4,14.9,5.2,7.9,7.6
E00069117,81,9.4,5.6,2.3,1.8
E00069118,69.8,13.3,5.9,5.6,5.4
E00069119,66.9,10.7,5.8,9.2,7.4
E00069120,77.7,7.6,5.8,5,4
E00069121,68.7,14.2,10.6,3.9,2.6
E00069122,72.2,13.2,5.4,2.2,6.9
E00069123,81.9,10.3,1.9,1.9,3.9
E00069157,58.9,15.3,10.2,9.6,6
E00069162,76.9,15.7,3.6,1.4,2.5
E00069163,70.9,24.4,3.3,1.5,0
E00069164,76.9,16,4,1.5,1.5
E00069165,81.9,15,1.3,1,0.8
E00069166,81.9,13.9,2.7,0.6,0.9
E00069167,84,12.9,1.1,1.1,0.8
E00069168,77.6,18.5,2,1.1,0.9
E00069169,75.8,20.7,2.9,0,0.5
E00069170,82.2,14,1.7,1.4,0.6
E00069171,68.5,24.1,2.7,1.4,3.3
E00069172,90.6,6.8,0.3,2.3,0
E00069173,71.6,23.7,1.9,1.7,1.2
E00069174,67.9,19.5,4.5,3.9,4.2
E00069175,60.5,25,3,8,3.6
E00069177,57.1,31.4,4.1,5.5,1.9
E00069178,62.6,14.2,8.5,7.3,7.3
E00069179,72.2,8.6,7.8,4.3,7
E00069180,73.1,18.1,1.1,6.3,1.4
E00069181,72.8,20.8,0.6,3.3,2.4
E00069182,68,17.1,4.6,1.8,8.5
E00069183,75,22.2,0.9,1.3,0.6
E00069184,74.2,19.4,5.8,0,0.6
E00069185,73.8,16.3,1.9,3,4.9
E00069186,82.2,14.2,3,0.6,0
E00069187,77.6,20.5,0.8,0.8,0.4
E00069188,77.8,16,4.1,1,1
E00069189,77.3,17.4,2.3,1.7,1.3
E00069190,79.7,18.9,0,0.3,1.1
E00069191,84.9,10.3,4.3,0.4,0
E00069192,86.9,8.4,2.5,1.9,0.3
E00069193,84.7,12.6,1.3,1,0.3
E00069194,75.2,19.3,5.2,0.4,0
E00069195,68.1,17.6,4.2,6.1,4.2
E00069196,88.7,9.6,0.3,0.8,0.6
E00069197,84.1,12.1,2,0,1.7
E00069198,86.9,11.4,0.8,0.6,0.3
E00069199,76,18,1.4,3.5,1.1
E00069200,64,26.6,5.7,1.1,2.7
E00069201,65.7,23.8,3.5,4.1,2.9
E00069202,66,27.3,0.8,3.9,1.9
E00069204,63.3,18.5,4,6.4,7.7
E00069205,69.9,23.7,4,0.8,1.5
E00069206,66.2,22.2,4.8,3.9,2.9
E00069207,57.6,23.9,5.3,7.6,5.7
E00069208,76.2,16.5,3.2,2.6,1.4
E00069209,65.3,12.5,5.7,8.8,7.7
E00069210,81,11.4,3.3,1.5,2.9
E00069211,62.6,18.5,5.6,5.9,7.3
E00069212,78,15.2,3.2,3.2,0.4
E00069213,69.1,19.6,2.6,3.6,5.2
E00069344,47.9,41.8,4.6,3.4,2.3
E00069345,33,31.6,17.2,11.8,6.4
E00069346,40.7,36.4,8.7,10.8,3.5
E00069347,41.6,34.1,9.4,6.4,8.6
E00069348,49.2,32.3,8.2,7.1,3.2
E00069349,44.4,38.4,9.5,3.8,3.8
E00069350,46.9,35.7,10.1,2.7,4.5
E00069351,32.1,29.5,12.6,14.6,11.3
E00069352,48.4,33,6.1,6.4,6.1
E00069353,43.7,34.7,11.7,5.1,4.9
E00069355,38,30.9,9.2,13.4,8.4
E00069356,42.5,34.8,7.5,7,8.1
E00069357,40.4,44.3,5.3,6.1,3.9
