geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00068702,23.4,40.2,22.4,14
E00068707,36.9,31.8,21.8,9.5
E00068708,34.9,36,16.3,12.8
E00068709,32.1,39.1,14.1,14.7
E00068715,45.6,33.1,10.3,11
E00068716,29.2,37.4,16.4,17
E00068735,44.9,30.1,19.1,5.9
E00068737,36.8,30.8,20.5,12
E00068866,42.7,29.3,8.9,19.1
E00068867,66.7,20,4.4,8.9
E00068869,45.5,29.4,9.1,16.1
E00068870,54.2,34.4,8.3,3.1
E00068873,47,28.2,12.8,12.1
E00068874,27.4,44.4,15.6,12.6
E00068875,20.9,35.7,15.7,27.8
E00068876,24.8,39.4,19.3,16.5
E00068877,31.3,43,18.8,7
E00068878,28.7,32.2,12.2,27
E00068879,26.8,29.6,16.9,26.8
E00068880,31.6,35,22.2,11.1
E00068881,24.4,37.8,11.8,26.1
E00068882,32.9,41.4,15.7,10
E00068883,21.4,33,19.6,25.9
E00068884,57,26.9,7,9.1
E00068885,15,30.8,25,29.2
E00068886,20.5,27.6,21.3,30.7
E00068888,43.4,26.9,14.5,15.2
E00068889,44.4,24.8,10.3,20.5
E00068890,38.2,28.2,10,23.6
E00068891,47.6,29.1,7.8,15.5
E00068892,37.9,32.6,19.7,9.8
E00068893,46.4,32.7,9.8,11.1
E00068894,59.8,19.7,4.9,15.6
E00068895,34.2,42.6,11,12.3
E00068896,30,28.3,20,21.7
E00068897,19.5,23.7,16.9,39.8
E00068898,27.2,34.7,11.6,26.5
E00068899,15.8,31.6,23.2,29.5
E00068903,73.2,23.2,1.2,2.4
E00068904,48.5,28.9,8.8,13.9
E00068909,46,26.2,8.7,19
E00068910,83.2,10.6,4.5,1.7
E00068911,53.2,23.4,14.9,8.5
E00068917,19.1,15.9,17.8,47.1
E00068918,15.6,17,9.6,57.8
E00068919,10.7,12.2,16,61.1
E00068920,13.6,19.2,18.4,48.8
E00068923,14.7,13.2,19.9,52.2
E00068924,32.5,17.9,13,36.6
E00068925,46.9,27.3,18,7.8
E00068926,10.9,8.8,17.5,62.8
E00068927,20.7,16.4,18.6,44.3
E00068928,18.4,12.8,12,56.8
E00068936,15.8,14.5,21.2,48.5
E00068943,26.4,15.1,13.8,44.7
E00068945,14.4,16.1,15.3,54.2
E00068946,40.9,21.7,13.9,23.5
