geography_code,heating_type_3a-001,heating_type_3a-002
E00068702,2.8,97.2
E00068707,2.8,97.2
E00068708,0,100
E00068709,0.6,99.4
E00068715,2.2,97.8
E00068716,2.9,97.1
E00068735,0,100
E00068737,4.2,95.8
E00068866,1.9,98.1
E00068867,2.2,97.8
E00068869,6,94
E00068870,6.2,93.8
E00068873,0.7,99.3
E00068874,2.2,97.8
E00068875,3.4,96.6
E00068876,0,100
E00068877,0,100
E00068878,2.6,97.4
E00068879,1.4,98.6
E00068880,2.6,97.4
E00068881,1.7,98.3
E00068882,1.4,98.6
E00068883,1.8,98.2
E00068884,2.2,97.8
E00068885,1.6,98.4
E00068886,1.5,98.5
E00068888,4.9,95.1
E00068889,6.8,93.2
E00068890,0,100
E00068891,1.9,98.1
E00068892,4.5,95.5
E00068893,0.6,99.4
E00068894,2.5,97.5
E00068895,0,100
E00068896,0,100
E00068897,0.8,99.2
E00068898,1.4,98.6
E00068899,1,99
E00068903,3.2,96.8
E00068904,2.1,97.9
E00068909,4,96
E00068910,5.7,94.3
E00068911,0,100
E00068917,1.9,98.1
E00068918,2.3,97.7
E00068919,2.3,97.7
E00068920,0.8,99.2
E00068923,0,100
E00068924,2.5,97.5
E00068925,2.3,97.7
E00068926,3.6,96.4
E00068927,5,95
E00068928,2.4,97.6
E00068936,4.8,95.2
E00068943,1.2,98.8
E00068945,0.8,99.2
E00068946,2.5,97.5
E00068947,1.4,98.6
E00068948,1,99
E00068952,2.1,97.9
E00068953,2.9,97.1
E00068954,1.5,98.5
E00068956,1.8,98.2
E00068957,0,100
E00068958,1.2,98.8
E00068959,0,100
E00068960,1.3,98.7
E00068962,0,100
E00068964,0,100
E00068965,6.1,93.9
E00068966,2.3,97.7
E00068967,1.9,98.1
E00068968,0,100
E00068969,1.1,98.9
E00068970,0.8,99.2
E00068971,0,100
E00068972,1.9,98.1
E00068973,2.3,97.7
E00068974,1.3,98.7
E00068975,0.7,99.3
E00068976,2.3,97.7
E00068977,0,100
E00068978,2.2,97.8
E00068979,1.1,98.9
E00068980,3.8,96.3
E00068981,0,100
E00068982,2,98
E00068983,0,100
E00068984,1.8,98.2
E00068985,0.8,99.2
E00068986,0,100
E00068987,3.6,96.4
E00068988,1.6,98.4
E00068989,1.5,98.5
E00068990,0.7,99.3
E00068991,1.6,98.4
E00068993,1.8,98.2
E00068994,1.6,98.4
E00068995,0,100
E00068996,1.6,98.4
E00068997,2.2,97.8
E00068998,0.8,99.2
E00068999,3.1,96.9
E00069001,0,100
E00069002,0.7,99.3
E00069003,0,100
E00069004,0,100
E00069005,0,100
E00069006,2.9,97.1
E00069007,0,100
E00069008,2.6,97.4
E00069009,0.9,99.1
E00069010,0.5,99.5
E00069011,2.3,97.7
E00069012,0.9,99.1
E00069013,2.5,97.5
E00069014,0.9,99.1
E00069015,0,100
E00069018,3.3,96.7
E00069021,0,100
E00069022,2.1,97.9
E00069030,2.6,97.4
E00069031,0,100
E00069040,1.5,98.5
E00069041,2.6,97.4
E00069042,0.8,99.2
E00069092,0,100
E00069093,0.8,99.2
E00069095,1.6,98.4
E00069096,3.7,96.3
E00069097,5.4,94.6
E00069098,1.5,98.5
E00069099,0.8,99.2
E00069100,1.3,98.7
E00069102,3.2,96.8
E00069103,0.9,99.1
E00069104,1.8,98.2
E00069105,0.8,99.2
E00069106,2.9,97.1
E00069107,2.3,97.7
E00069108,0.8,99.2
E00069109,1.7,98.3
E00069110,0.8,99.2
E00069111,1.7,98.3
E00069115,4.2,95.8
E00069116,0,100
E00069117,2,98
E00069118,0.4,99.6
E00069119,3.2,96.8
E00069120,4.4,95.6
E00069121,4.6,95.4
E00069122,0.8,99.2
E00069123,0.7,99.3
E00069157,2.7,97.3
E00069162,2.9,97.1
E00069163,0,100
E00069164,1.4,98.6
E00069165,0.5,99.5
E00069166,0.7,99.3
E00069167,0,100
E00069168,2.3,97.7
E00069169,0,100
E00069170,0.8,99.2
E00069171,0.8,99.2
E00069172,0.9,99.1
E00069173,0,100
E00069174,0.8,99.2
E00069175,0,100
E00069177,0,100
E00069178,0,100
E00069179,1.1,98.9
E00069180,1.4,98.6
E00069181,0,100
E00069182,1.9,98.1
E00069183,5.1,94.9
E00069184,2.1,97.9
E00069185,1.6,98.4
E00069186,0,100
E00069187,0,100
E00069188,1.6,98.4
E00069189,0.8,99.2
E00069190,0.8,99.2
E00069191,0.8,99.2
E00069192,0,100
E00069193,4.7,95.3
E00069194,2.3,97.7
E00069195,0.8,99.2
E00069196,0.8,99.2
E00069197,0,100
E00069198,0,100
E00069199,0.9,99.1
E00069200,0.8,99.2
E00069201,2.7,97.3
E00069202,0.9,99.1
E00069204,0.9,99.1
E00069205,0,100
E00069206,0,100
E00069207,0.7,99.3
E00069208,0,100
E00069209,3,97
E00069210,1.9,98.1
E00069211,0.7,99.3
E00069212,0.8,99.2
E00069213,1.1,98.9
E00069344,1,99
E00069345,1.3,98.7
E00069346,3.2,96.8
E00069347,1.5,98.5
E00069348,0,100
E00069349,3.4,96.6
E00069350,1.1,98.9
E00069351,1.1,98.9
E00069352,1,99
E00069353,0.8,99.2
E00069355,1.4,98.6
E00069356,1.7,98.3
E00069357,0,100
E00069358,3.8,96.2
E00069359,2.1,97.9
E00069361,3.9,96.1
E00069362,3.9,96.1
E00069363,0.6,99.4
E00069365,2.1,97.9
E00069367,4.8,95.2
E00069368,0,100
E00069369,3.1,96.9
E00069370,1.4,98.6
E00069371,1.8,98.2
E00069372,0,100
E00069373,1.1,98.9
E00069374,0.7,99.3
E00069375,0,100
E00069376,1,99
E00069377,0.9,99.1
E00069378,2,98
E00069379,4.6,95.4
E00069380,0,100
E00069381,0,100
E00069383,2.6,97.4
E00069384,3.5,96.5
E00069385,1.5,98.5
E00069386,1.3,98.7
E00069387,2.1,97.9
E00069388,3.1,96.9
E00069389,1,99
E00069390,3.4,96.6
E00069391,0,100
E00069394,0.6,99.4
E00069395,2.2,97.8
E00069397,2.5,97.5
E00069398,1.3,98.7
E00069399,0,100
E00069401,5.6,94.4
E00069402,0.9,99.1
E00069403,6.5,93.5
E00069404,2.5,97.5
E00069405,5.5,94.5
E00069407,3.6,96.4
E00069408,0.8,99.2
E00069409,2.7,97.3
E00069410,3.8,96.2
E00069411,2.8,97.2
E00069412,2.5,97.5
E00069413,1.5,98.5
E00069414,5,95
E00069415,1.9,98.1
E00069416,1.5,98.5
E00069417,0.9,99.1
E00069418,0.8,99.2
E00069419,3.9,96.1
E00069420,1.6,98.4
E00069421,2.7,97.3
E00069422,0.7,99.3
E00069423,0,100
E00069424,0.8,99.2
E00069425,0,100
E00069426,2.6,97.4
E00069427,0.9,99.1
E00069428,1,99
E00069429,0.9,99.1
E00069430,1,99
E00069431,1.5,98.5
E00069432,2.4,97.6
E00069433,0,100
E00069434,0.9,99.1
E00069435,0.9,99.1
E00069436,0.9,99.1
E00069437,1.5,98.5
E00069438,1.1,98.9
E00069439,1.3,98.8
E00069440,0.8,99.2
E00069441,0,100
E00069442,5.1,94.9
E00069443,4.2,95.8
E00069444,3.3,96.7
E00069445,2.2,97.8
E00069446,0.9,99.1
E00069447,3.9,96.1
E00069448,0,100
E00069449,0.9,99.1
E00069450,1.5,98.5
E00069451,0,100
E00069452,0.9,99.1
E00069456,1.4,98.6
E00069460,0,100
E00069462,0,100
E00069463,0,100
E00069465,0.8,99.2
E00069467,0,100
E00069468,0,100
E00069469,2.6,97.4
E00069470,1.3,98.7
E00069471,0.7,99.3
E00069472,0.8,99.2
E00069473,2.2,97.8
E00069474,0,100
E00069475,0,100
E00069476,0.8,99.2
E00069477,1.5,98.5
E00131788,1.6,98.4
E00131789,0,100
E00131792,0.9,99.1
E00131793,0,100
E00131794,1.6,98.4
E00131795,0,100
E00131796,0,100
E00131797,0,100
E00131799,0,100
E00131801,0.7,99.3
E00131802,0,100
E00131803,0.8,99.2
E00131804,4.2,95.8
E00131805,0,100
E00131806,0,100
E00131807,0.9,99.1
E00131808,0,100
E00131809,0,100
E00131810,0.8,99.2
E00131811,2.4,97.6
E00131812,0,100
E00131813,0.6,99.4
E00131814,1,99
E00131815,1.4,98.6
E00131816,1.7,98.3
E00131817,1.7,98.3
E00131818,0,100
E00131819,0.9,99.1
E00131820,0,100
E00131821,2.3,97.7
E00131822,0.8,99.2
E00131823,2.4,97.6
E00131824,1.7,98.3
E00131825,0,100
E00131826,0.8,99.2
E00131827,0,100
E00131828,0,100
E00131829,1.7,98.3
E00131830,0.8,99.2
E00131831,0,100
E00131832,0,100
E00131833,0,100
E00131834,0,100
E00131835,1.6,98.4
E00131836,0,100
E00131837,0.8,99.2
E00131838,0,100
E00131840,0.9,99.1
E00131841,0,100
E00131842,0,100
E00131843,0,100
E00131844,0,100
E00131845,1.7,98.3
E00131846,0,100
E00131848,0.9,99.1
E00131849,1.7,98.3
E00131866,0,100
E00131899,0,100
E00131900,3.1,96.9
E00131901,0.8,99.2
E00131903,1.9,98.1
E00131904,0.9,99.1
E00131905,2.5,97.5
E00131906,1.7,98.3
E00131907,3.4,96.6
E00131908,0.8,99.2
E00131909,0.9,99.1
E00131910,0,100
E00131911,0,100
E00131912,1.7,98.3
E00131940,0,100
E00131943,1.7,98.3
E00131944,0,100
E00131945,0,100
E00131953,1.9,98.1
E00131954,2.6,97.4
E00131955,1.6,98.4
E00131956,0,100
E00131957,0.8,99.2
E00131958,0.6,99.4
E00165826,1,99
E00165827,1.5,98.5
E00165828,1.8,98.2
E00165829,0.8,99.2
E00168083,2.6,97.4
E00168093,2,98
E00168094,5.1,94.9
E00168096,2.2,97.8
E00168097,0,100
E00168104,3.2,96.8
E00168105,1,99
E00168107,0,100
E00168108,0.9,99.1
E00168110,6.4,93.6
E00169037,1.2,98.8
E00169038,1.3,98.8
E00169040,0.8,99.2
E00169041,0,100
E00169043,5.5,94.5
E00169444,4.2,95.8
E00169446,0,100
E00169447,5.6,94.4
E00169449,3.3,96.7
E00169457,1.2,98.8
E00169461,0.8,99.2
E00169464,2.2,97.8
E00169477,0,100
E00169478,0,100
E00169485,3.4,96.6
E00169489,4,96
E00169492,4.1,95.9
E00169494,1.2,98.8
E00169495,2.2,97.8
E00169499,1.4,98.6
E00169500,2.7,97.3
E00169505,7,93
E00169506,1.9,98.1
E00169530,0,100
E00169533,6.3,93.7
E00169534,1.4,98.6
E00169536,3.8,96.2
E00169545,1.5,98.5
E00169550,2.8,97.2
E00169553,0,100
E00169564,11.2,88.8
E00174266,4.3,95.7
E00174267,0,100
E00178460,5.2,94.8
E00178461,4,96
E00178463,0.9,99.1
E00178464,3.4,96.6
E00178465,2.9,97.1
E00178466,1.3,98.7
E00178473,4.2,95.8
E00178477,0,100
E00178481,2,98
E00178485,5.7,94.3
E00178488,0,100
E00178494,6.1,93.9
E00178495,3.9,96.1
E00178498,7.7,92.3
E00178501,2.8,97.2
E00178502,2.2,97.8
E00178504,4.5,95.5
E00178505,3.8,96.2
E00178506,2.6,97.4
E00178509,3.4,96.6
E00178510,0,100
E00178511,1.6,98.4
E00178513,19.1,80.9
E00178528,4.9,95.1
E00178531,0.9,99.1
E00178533,0,100
E00178534,3.2,96.8
E00178537,1.3,98.7
E00178538,2.3,97.7
E00178545,4.7,95.3
E00178560,5.5,94.5
E00178563,1.1,98.9
E00178568,4,96
E00178569,6.4,93.6
E00178571,1.1,98.9
E00178572,3.2,96.8
E00178575,1.7,98.3
E00178579,2.8,97.2
E00178583,0,100
E00178586,2.3,97.7
E00178591,0,100
E00178600,2.5,97.5
E00178602,4,96
E00178604,0.9,99.1
E00178608,1.4,98.6
E00178626,0,100
E00178627,8.8,91.3
E00178635,2.9,97.1
