geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00068702,54.6,19.3,11.8,14.3
E00068707,57.7,10.4,20.3,11.5
E00068708,55.9,9.6,22.3,12.2
E00068709,47.4,13.9,22.5,16.2
E00068715,53.1,12.9,20.4,13.6
E00068716,53.3,10.6,20,16.1
E00068735,54,13.1,18.2,14.6
E00068737,48.4,15.1,20.6,15.9
E00068866,42.9,26.3,19.5,11.3
E00068867,39.1,35.9,17.2,7.8
E00068869,51.5,11,25.2,12.3
E00068870,58.1,18.3,15.1,8.6
E00068873,42.3,11.4,40.9,5.4
E00068874,43,8.7,40.3,8.1
E00068875,41.6,11.2,40,7.2
E00068876,42.6,13.9,41,2.5
E00068877,45.3,13.3,34.7,6.7
E00068878,46.4,10.7,40.2,2.7
E00068879,37.5,11.2,42.8,8.6
E00068880,42.4,16,34.7,6.9
E00068881,36.2,9.4,47.7,6.7
E00068882,47.4,7.8,37,7.8
E00068883,42.5,13.4,36.2,7.9
E00068884,53.5,14.6,21.5,10.4
E00068885,45.3,22.3,19.4,12.9
E00068886,52,16,15.2,16.8
E00068888,85.7,2,8.7,3.6
E00068889,60.5,16,12.6,10.9
E00068890,38.5,14.4,44.2,2.9
E00068891,42.2,10,44.4,3.3
E00068892,42.1,9,40.6,8.3
E00068893,46.7,6.7,38,8.7
E00068894,38.7,6.7,40.3,14.3
E00068895,34,14.2,45.4,6.4
E00068896,37.4,14.6,45.5,2.4
E00068897,36,14.4,40.8,8.8
E00068898,43.5,15.3,34.5,6.8
E00068899,49.2,10.6,34.8,5.3
E00068903,51,18.1,20.8,10.1
E00068904,42.4,18.8,24.1,14.7
E00068909,45.9,22.2,23.7,8.1
E00068910,60.2,16.1,14,9.7
E00068911,50,17,17,16
E00068917,62.2,19.1,8.4,10.4
E00068918,65,16.7,8.1,10.3
E00068919,68,20.5,5.4,6.2
E00068920,54.5,13.4,15,17.1
E00068923,51.9,21.6,16.3,10.1
E00068924,67.9,13.9,10.2,8
E00068925,62.5,20.3,7.8,9.4
E00068926,73.5,15.4,6,5.1
E00068927,54.5,16.4,18.8,10.3
E00068928,67.3,14.4,6.7,11.5
E00068936,61.5,21.5,7.7,9.3
E00068943,54.3,15.4,13.1,17.2
E00068945,67.3,17.1,7.6,8
E00068946,60.4,19.8,16.8,3
E00068947,71.3,15.7,6.1,7
E00068948,58.8,10.7,20.6,9.9
E00068952,59.4,13.1,18.1,9.4
E00068953,63.6,13.9,6.6,15.9
E00068954,64.6,10.8,15.4,9.2
E00068956,60,14.8,10.3,14.8
E00068957,66.4,11.9,11.9,9.7
E00068958,62.5,12.3,13.8,11.5
E00068959,58.8,14.5,16.8,9.9
E00068960,64.4,5,15.8,14.9
E00068962,55.4,17.6,13.5,13.5
E00068964,69.6,10.6,11.8,8.1
E00068965,64.2,11.2,16.2,8.4
E00068966,72.1,15.8,7.4,4.8
E00068967,70.5,12.9,9.1,7.6
E00068968,63.9,11.6,16.1,8.4
E00068969,58.9,9.3,16.8,15
E00068970,65.1,12.8,12.8,9.3
E00068971,49.5,15.3,19.8,15.3
E00068972,57.3,16.6,17.2,8.9
E00068973,57.4,14,11.8,16.9
E00068974,60.9,11.5,15.4,12.2
E00068975,59.2,12.3,15.4,13.1
E00068976,60.7,16.1,3.6,19.6
E00068977,56.3,12.7,21.5,9.5
E00068978,57.4,10.6,19.9,12.1
E00068979,55.8,16.3,19.7,8.2
E00068980,57.1,9,19.5,14.3
E00068981,59,10.8,16.5,13.7
E00068982,61.5,10.4,15.6,12.5
E00068983,58.6,13.1,16.2,12.1
E00068984,56.7,10.6,23.4,9.2
E00068985,44.7,8.8,38.2,8.2
E00068986,48.7,9.8,30.1,11.4
E00068987,62,14.6,11.7,11.7
E00068988,66.7,11.1,9.9,12.3
E00068989,44.5,16.8,27.1,11.6
E00068990,60.1,13.5,12.3,14.1
E00068991,41.7,12.2,34.6,11.5
E00068993,58.7,7.3,27.3,6.7
E00068994,45.6,13,30.2,11.2
E00068995,49.6,14.3,26.1,10.1
E00068996,60.4,10.7,18.8,10.1
E00068997,52,9.1,27.4,11.4
E00068998,54.9,7,24.6,13.4
E00068999,62.8,13.8,14.9,8.5
E00069001,53.1,11,20.7,15.2
E00069002,44.8,10.4,28.8,16
E00069003,43.9,14.4,30,11.7
E00069004,42.8,8.7,38,10.6
E00069005,46.6,14.2,30.4,8.8
E00069006,62.8,8.8,20.4,8
E00069007,46.4,17,28.1,8.5
E00069008,50.6,12.7,28.5,8.2
E00069009,43.9,5.4,39.9,10.8
E00069010,47.4,8.1,29.5,15
E00069011,50,11.5,27,11.5
E00069012,53.6,10.9,22.5,13
E00069013,56,12,18.5,13.4
E00069014,42.3,17.4,30.9,9.4
E00069015,50,11.3,27.4,11.3
E00069018,52.7,10.9,22.4,13.9
E00069021,52.6,14.8,16.3,16.3
E00069022,40.1,15.8,24.9,19.2
E00069030,60.9,13.5,8.3,17.2
E00069031,69.1,10.1,5.4,15.4
E00069040,52,10.6,16.3,21.1
E00069041,56.4,14.3,13.5,15.8
E00069042,50,16.9,15.4,17.6
E00069092,61.1,13,11.1,14.8
E00069093,57.7,13.5,13.5,15.4
E00069095,58.5,6.7,18.5,16.3
E00069096,43.6,17.6,24.8,13.9
E00069097,53.7,14.9,22.9,8.6
E00069098,48.5,10.8,26.9,13.8
E00069099,57,22.2,10.4,10.4
E00069100,57,13.4,15.7,14
E00069102,60.6,10.2,12.6,16.5
E00069103,62.5,15.6,8.6,13.3
E00069104,60.2,11.8,9.3,18.6
E00069105,53.4,18.3,13,15.3
E00069106,54.3,13.8,9.6,22.3
E00069107,63.6,10.1,10.9,15.5
E00069108,45.8,12,19.3,22.9
E00069109,64.1,5.9,7.8,22.2
E00069110,50,14.6,19.2,16.2
E00069111,67.9,8.3,9.2,14.7
E00069115,57.7,14.1,15.4,12.8
E00069116,40.2,14.4,33.9,11.5
E00069117,56.6,7.1,18.2,18.2
E00069118,44.8,13.2,33.2,8.8
E00069119,53.7,18.4,17.6,10.3
E00069120,48.1,13.6,30.9,7.4
E00069121,51.7,11,24.6,12.7
E00069122,42,12.6,29.4,16.1
E00069123,56.4,8.7,21.5,13.4
E00069157,57.9,10.5,18,13.5
E00069162,40.7,7.7,43.4,8.2
E00069163,30.8,9.2,50,10
E00069164,34.9,6.6,44.7,13.8
E00069165,32.4,12.6,49.8,5.3
E00069166,35.4,13.3,46.2,5.1
E00069167,43.8,11.5,37.6,7.1
E00069168,40.1,11.7,40.1,8
E00069169,44.2,8.9,33.7,13.2
E00069170,42.3,13.2,37,7.4
E00069171,40.1,8.6,36.4,14.8
E00069172,41.8,7.5,43.2,7.5
E00069173,49,13,28.5,9.5
E00069174,40.4,11.1,35.1,13.5
E00069175,50.7,13.3,27.1,8.9
E00069177,50.8,10.7,26.7,11.8
E00069178,36.6,15.8,34.7,12.9
E00069179,44,10.9,39.4,5.7
E00069180,46,3.1,41,9.9
E00069181,35.4,12.7,44.3,7.6
E00069182,45.1,9.8,32.8,12.3
E00069183,37.3,9.2,45.8,7.7
E00069184,27.6,20.7,27.6,24.1
E00069185,46.2,8.9,37.3,7.6
E00069186,42.2,10.6,40.4,6.8
E00069187,43.8,7,38.3,10.9
E00069188,54.3,5.4,34.9,5.4
E00069189,29.1,10.6,46.4,13.9
E00069190,43,11.4,34.2,11.4
E00069191,39.3,5.7,48.6,6.4
E00069192,41.7,7.8,40,10.6
E00069193,38.4,12.6,39.7,9.3
E00069194,50.5,11.1,20.2,18.2
E00069195,50.4,5.9,28.9,14.8
E00069196,40.7,6.2,47.5,5.6
E00069197,41.8,7.3,46.7,4.2
E00069198,34.1,11.4,44.9,9.7
E00069199,37.6,13.7,40.2,8.5
E00069200,48.7,10.7,28.9,11.8
E00069201,45.6,8.9,33.5,12
E00069202,46,12.4,29.8,11.8
E00069204,44,12,26.4,17.6
E00069205,40.4,4.1,47.2,8.3
E00069206,42.5,15.1,35.6,6.8
E00069207,44.6,15.8,29.7,9.9
E00069208,38.2,8.3,50.3,3.2
E00069209,41.8,9.3,39.6,9.3
E00069210,50,6.1,37.1,6.8
E00069211,53.4,11.2,25,10.3
E00069212,46.9,4.2,43.8,5.2
E00069213,35.7,9.8,47.3,7.1
E00069344,52.6,10.9,23.4,13.1
E00069345,75.4,9.5,7.5,7.5
E00069346,57.8,11.8,18.1,12.3
E00069347,61.4,16.3,14.4,7.8
E00069348,52.2,10.6,23.9,13.3
E00069349,56.5,24.3,5.1,14.1
E00069350,62.6,13,14.6,9.8
E00069351,67.5,12.7,11.5,8.3
E00069352,56.7,11.8,18,13.5
E00069353,60.2,8.9,18.8,12
E00069355,54.8,15.9,19.2,10.1
E00069356,58.3,15.5,15.5,10.7
E00069357,64,11.6,11,13.4
E00069358,66.8,9,10.1,14.1
E00069359,59.9,17.1,17.8,5.3
E00069361,68.2,10.8,12.8,8.1
E00069362,68,14.5,11,6.4
E00069363,63.3,10.8,12.9,12.9
E00069365,58.3,17.9,14.9,8.9
E00069367,67.4,9.9,15.6,7.1
E00069368,63,11,16.9,9.1
E00069369,54.3,20.7,17.2,7.8
E00069370,58.6,11,19.8,10.6
E00069371,60.6,13.5,15.4,10.6
E00069372,55.9,17.6,11.8,14.7
E00069373,65,11.5,14.6,8.9
E00069374,57.7,13.5,14.4,14.4
E00069375,61.9,11.9,17.3,8.9
E00069376,62.4,8.3,17.7,11.6
E00069377,63.4,15.4,11.4,9.7
E00069378,59.1,16.1,11.9,13
E00069379,67.1,12.8,12.1,8.1
E00069380,63.8,6.3,19.7,10.2
E00069381,55.3,7.3,24.6,12.8
E00069383,53,17.3,17.3,12.4
E00069384,59.6,17.2,9.1,14.1
E00069385,56.7,10.3,20.6,12.4
E00069386,63.4,12.9,12.9,10.8
E00069387,56.8,6.2,23.3,13.7
E00069388,59.2,13,17.8,10.1
E00069389,53,9.5,27.4,10.1
E00069390,60.8,19.6,10.1,9.5
E00069391,52.5,12.3,26.2,9
E00069394,53.1,13.8,13.8,19.2
E00069395,63.3,15.8,7.9,13
E00069397,58.1,19.5,8.6,13.8
E00069398,63.2,15,9,12.8
E00069399,68.6,10.8,9.7,10.8
E00069401,60.2,23.3,9,7.5
E00069402,61.2,15,13.6,10.2
E00069403,42,17.6,25.2,15.3
E00069404,57.2,16.9,13.9,12
E00069405,69.2,8.7,11.5,10.6
E00069407,46.9,19.8,20.9,12.4
E00069408,52,6.4,27.5,14.2
E00069409,47.7,11.5,26.4,14.4
E00069410,41.7,18.9,27.6,11.8
E00069411,42.8,21.1,21.1,15.1
E00069412,55,18.7,9.4,17
E00069413,43,21.9,15.9,19.2
E00069414,50.6,16.7,16,16.7
E00069415,57.8,14.1,18,10.2
E00069416,46.5,6.5,34.4,12.6
E00069417,45.7,14.6,29.6,10.1
E00069418,48.6,7.5,36.3,7.5
E00069419,51.5,12.7,24.2,11.5
E00069420,53.7,19.1,14.7,12.5
E00069421,59.4,6.6,24.1,9.9
E00069422,53.9,12,21,13.2
E00069423,48.4,12.4,28.8,10.5
E00069424,58.3,7.8,25.6,8.3
E00069425,56.6,9.5,27.5,6.3
E00069426,50.8,19.9,12.7,16.6
E00069427,52.3,8.7,25.5,13.4
E00069428,46.1,8.6,28.9,16.4
E00069429,50.7,6,26.7,16.6
E00069430,55.2,9.5,19,16.4
E00069431,49.4,19.8,17.9,13
E00069432,52.3,9.8,30.7,7.2
E00069433,51,9.1,35.6,4.3
E00069434,53.5,7.9,26.8,11.8
E00069435,55.2,4.4,33.7,6.6
E00069436,52.3,10.6,28.5,8.6
E00069437,45.3,8.4,36.4,9.8
E00069438,39,7.3,47.6,6.1
E00069439,51.2,7.6,29.2,12
E00069440,54.7,4.7,29.4,11.2
E00069441,44.6,10.3,32.1,13
E00069442,53.8,10.6,18.8,16.9
E00069443,54.7,12.2,15.5,17.7
E00069444,56.9,13.9,19.7,9.5
E00069445,50.9,13.9,18.5,16.7
E00069446,57.7,10,15.4,16.9
E00069447,51.2,12.7,24.1,12
E00069448,56.1,16.4,17,10.5
E00069449,64.4,8.5,13.6,13.6
E00069450,51.5,9.2,20.8,18.5
E00069451,54.3,16.2,15.6,13.9
E00069452,54,12.7,13.5,19.8
E00069456,59.2,9.6,17.6,13.6
