geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00068702,90.5,0.4,9.1,0
E00068707,85.6,1.1,11.7,1.6
E00068708,90.2,0,8.5,1.3
E00068709,80.9,0,18.2,0.9
E00068715,86.6,0.4,11.9,1.1
E00068716,86.5,0,11.9,1.5
E00068735,84.2,0.8,11.6,3.5
E00068737,88.7,0,10.9,0.4
E00068866,73.4,3.9,15,7.8
E00068867,29.5,20.2,45.2,5
E00068869,61.3,11,21.5,6.1
E00068870,49.3,16.7,20.1,13.9
E00068873,77,6.9,14.8,1.4
E00068874,73.6,9.8,16.3,0.3
E00068875,49.2,28.1,20.1,2.6
E00068876,61.8,16.1,17.7,4.3
E00068877,55.7,11.7,24.2,8.3
E00068878,54.7,17.7,23,4.7
E00068879,62.3,16.9,18,2.7
E00068880,62.5,7.8,27,2.7
E00068881,58.4,12.3,25,4.2
E00068882,66.2,7.2,24.8,1.7
E00068883,72.3,9.1,15.5,3
E00068884,66.3,9.1,17.9,6.7
E00068885,52.4,18.7,21,7.8
E00068886,85,4.8,8.7,1.4
E00068888,52.8,3,19.6,24.6
E00068889,70.5,7.3,14.6,7.7
E00068890,58.3,13.1,25.9,2.7
E00068891,86.2,3,10.8,0
E00068892,76.9,5.4,16.6,1
E00068893,67.2,9.8,22.3,0.7
E00068894,84,1.9,12.6,1.5
E00068895,55.7,16.4,23.5,4.3
E00068896,53.1,23.1,21.7,2.1
E00068897,44.3,17.8,33.6,4.3
E00068898,54.3,13.9,25.8,6
E00068899,81.7,3.2,11.1,3.9
E00068903,60.7,7.4,24,7.9
E00068904,56.9,11,22.2,9.9
E00068909,57.5,8.2,26.5,7.8
E00068910,90.4,0,8.7,0.9
E00068911,58.4,1.6,38.3,1.6
E00068917,89.2,0,8.6,2.2
E00068918,88.1,0,9,3
E00068919,92,0,7.2,0.9
E00068920,91.1,0,6.2,2.7
E00068923,97.1,0,2,1
E00068924,92.8,0,3.5,3.7
E00068925,94.1,0,4.2,1.7
E00068926,87.8,0.7,9.3,2.2
E00068927,95.6,0,2.9,1.5
E00068928,86.9,0,9.3,3.8
E00068936,89.2,0.2,9.1,1.5
E00068943,90.4,0,7.5,2.1
E00068945,97.5,0,2.2,0.4
E00068946,91.8,0,6.1,2.1
E00068947,79.3,0,19,1.7
E00068948,93.5,0,5.3,1.2
E00068952,97.6,0,2.4,0
E00068953,91.2,0,7.4,1.3
E00068954,93.1,0.2,4.9,1.8
E00068956,93.2,0,5.2,1.6
E00068957,93,0.3,5.7,1
E00068958,90.5,0,7.3,2.2
E00068959,92.4,1.5,6.1,0
E00068960,93.2,0,5.2,1.6
E00068962,98.6,0,1.4,0
E00068964,83.7,0,13.2,3
E00068965,86.9,1.1,7.7,4.3
E00068966,92,0,6.4,1.6
E00068967,94.2,0,4.5,1.3
E00068968,91.8,0.6,7.6,0
E00068969,94,0,6,0
E00068970,95.3,0,3.4,1.3
E00068971,91.6,0,6.7,1.7
E00068972,88,0,8.6,3.4
E00068973,95.8,0,3.4,0.8
E00068974,92.5,0,6.6,0.9
E00068975,93.1,0,6.2,0.6
E00068976,94.6,0.5,4.3,0.5
E00068977,96.3,0,2.1,1.5
E00068978,95.5,0,4.5,0
E00068979,93.8,0,5.7,0.6
E00068980,94.7,0,5.3,0
E00068981,90.4,0.3,6.3,3
E00068982,89.8,0.4,8.1,1.7
E00068983,90.3,0,8.4,1.4
E00068984,96.7,0,2.7,0.6
E00068985,92.8,0.5,5,1.7
E00068986,91.6,0.6,6.5,1.3
E00068987,97.2,0,2,0.9
E00068988,94.4,0,3.6,2
E00068989,91.5,0,8,0.5
E00068990,92.6,0,5.8,1.6
E00068991,90.2,0.3,6.2,3.4
E00068993,95,0,5,0
E00068994,95.9,0,3.3,0.8
E00068995,93.7,0,5.3,0.9
E00068996,93.4,0,6.3,0.3
E00068997,92.4,0.3,7.1,0.3
E00068998,95.9,0,3.2,0.8
E00068999,97.6,0.4,2,0
E00069001,82.9,0,15.8,1.3
E00069002,96.8,0.5,2.4,0.3
E00069003,91.4,0.8,7,0.8
E00069004,93.2,0,6.1,0.7
E00069005,89.6,0.7,8.3,1.4
E00069006,87.9,0.3,11.9,0
E00069007,95.6,0,4.1,0.3
E00069008,93.1,0.3,6,0.5
E00069009,95.9,0,4.1,0
E00069010,87.9,0,10.9,1.3
E00069011,93.7,0.3,4.8,1.2
E00069012,90.4,0,8.6,0.9
E00069013,91.8,0,7,1.3
E00069014,92.1,0.8,7,0
E00069015,93.5,1.6,3.4,1.6
E00069018,93.7,0,5.7,0.5
E00069021,95.4,0.5,3.8,0.3
E00069022,91.2,0.3,8.3,0.3
E00069030,95.9,1,3.1,0
E00069031,96.7,0,2.7,0.5
E00069040,94.6,0,5.4,0
E00069041,94.5,0.6,4.6,0.3
E00069042,86.5,0.6,9.8,3.1
E00069092,95.9,0.6,3.5,0
E00069093,95.9,0,3.8,0.3
E00069095,90.6,1.6,6.5,1.3
E00069096,79.6,0.7,18.7,1
E00069097,85.2,0.6,8.4,5.8
E00069098,92.6,0.6,5.6,1.2
E00069099,94.2,0.3,4.3,1.2
E00069100,92.1,0.8,6.6,0.5
E00069102,91.6,0.7,6.9,0.7
E00069103,96.4,0.6,3.1,0
E00069104,93.4,0,6.2,0.4
E00069105,97,0,2.3,0.8
E00069106,93.4,0.3,6.3,0
E00069107,93.7,0,4.5,1.8
E00069108,97.2,0.3,2.3,0.3
E00069109,94.3,0.8,4.6,0.3
E00069110,98.1,0.3,1.6,0
E00069111,95.3,0.3,4.1,0.3
E00069115,76.1,3.8,15.6,4.5
E00069116,68.4,7.3,20.9,3.4
E00069117,89.9,0,9.5,0.6
E00069118,68.6,4.4,24.1,2.9
E00069119,81.1,1.6,14.8,2.5
E00069120,87.3,0,12,0.7
E00069121,76.4,8.7,11.7,3.2
E00069122,79.9,1.6,16.2,2.2
E00069123,94.9,0,3.9,1.1
E00069157,82.1,0,15.2,2.7
E00069162,83.8,0.5,13.2,2.5
E00069163,95.6,1.1,2.9,0.4
E00069164,86.7,0.6,12.1,0.6
E00069165,88.5,0.8,10.3,0.4
E00069166,93.7,0.3,6,0
E00069167,90.4,0.8,8.1,0.6
E00069168,91.2,0.3,8,0.6
E00069169,94.4,0.5,5.1,0
E00069170,95.3,0,4.7,0
E00069171,94,0,4.9,1.1
E00069172,97.7,0.3,2,0
E00069173,92.7,0.2,7,0
E00069174,92.1,0,6.4,1.5
E00069175,87.9,0.2,11.8,0
E00069177,98.1,0.2,1.7,0
E00069178,78.8,0.4,19.2,1.7
E00069179,77.9,0.3,19.7,2.2
E00069180,89.4,0,10.1,0.6
E00069181,87.5,5.2,6.1,1.2
E00069182,78.3,6,13.2,2.5
E00069183,88.6,4.7,6,0.6
E00069184,90.4,0,9.6,0
E00069185,82.8,1.9,12.2,3.1
E00069186,90.6,2.7,6.6,0
E00069187,92,0,7.2,0.8
E00069188,90.2,1.7,7.5,0.7
E00069189,89.3,0.3,9.4,1
E00069190,95.4,0,4.3,0.3
E00069191,87.3,0.9,10.9,0.9
E00069192,89.3,0.8,9.3,0.6
E00069193,96.6,0.3,3.1,0
E00069194,94.8,0.4,4.9,0
E00069195,90.7,0,9.3,0
E00069196,94.5,0.3,5.2,0
E00069197,93.6,0.9,4.7,0.9
E00069198,94.1,0.3,5.3,0.3
E00069199,91,1.8,6.1,1.1
E00069200,97.5,0,1.1,1.4
E00069201,93.8,0.6,5.3,0.3
E00069202,94.4,0.8,4.2,0.6
E00069204,88.4,0,9.2,2.4
E00069205,91.3,0.3,6.1,2.3
