geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00068702,9.3,23.1,67.6
E00068707,8.8,37,54.1
E00068708,7.1,35.5,57.4
E00068709,3.8,31.8,64.3
E00068715,5.8,45.3,48.9
E00068716,8.3,29,62.7
E00068735,7.4,44.9,47.8
E00068737,5.2,37.1,57.8
E00068866,20.5,42.9,36.5
E00068867,15.9,68.2,15.9
E00068869,21.8,44.2,34
E00068870,13.7,54.7,31.6
E00068873,8.8,46.9,44.2
E00068874,19.7,28,52.3
E00068875,45.3,20.5,34.2
E00068876,35.2,25,39.8
E00068877,30,30.8,39.2
E00068878,30.3,28.6,41.2
E00068879,21.7,26.6,51.7
E00068880,19.7,31.6,48.7
E00068881,26.9,24.4,48.7
E00068882,20,32.9,47.1
E00068883,25.7,21.2,53.1
E00068884,12.4,57,30.6
E00068885,47.2,15.2,37.6
E00068886,22.8,20.5,56.7
E00068888,29.9,42.9,27.2
E00068889,20.5,44.4,35
E00068890,23.7,36,40.4
E00068891,8.7,47.6,43.7
E00068892,12.4,38.8,48.8
E00068893,18.5,47,34.4
E00068894,5.6,58.1,36.3
E00068895,27.7,34.2,38.1
E00068896,31.1,31.1,37.8
E00068897,42,19.3,38.7
E00068898,29.9,27.2,42.9
E00068899,18.2,16.2,65.7
E00068903,6.5,73.8,19.8
E00068904,15.6,48.4,35.9
E00068909,20.2,46.8,33.1
E00068910,4,83.6,12.4
E00068911,5.2,53.6,41.2
E00068917,24.2,18.3,57.5
E00068918,31,14,55
E00068919,30.5,10.7,58.8
E00068920,27.3,13.3,59.4
E00068923,24.8,14.6,60.6
E00068924,13.2,33.1,53.7
E00068925,3.9,46.9,49.2
E00068926,23.9,10.6,65.5
E00068927,18.4,20.6,61
E00068928,20.6,18.3,61.1
E00068936,20.4,15.6,64.1
E00068943,14.3,26.1,59.6
E00068945,33.1,14.4,52.5
E00068946,10.3,40.5,49.1
E00068947,21.6,14.4,64
E00068948,13.4,26.3,60.3
E00068952,11.3,17.7,70.9
E00068953,12.3,26.1,61.6
E00068954,23.9,9.7,66.4
E00068956,15.7,16.5,67.8
E00068957,13.3,18.1,68.6
E00068958,25.6,12.8,61.6
E00068959,9.8,22,68.3
E00068960,12.7,8.9,78.5
E00068962,9,47.2,43.8
E00068964,10.1,32.6,57.2
E00068965,22.9,17.7,59.4
E00068966,33.3,4.7,62
E00068967,9.3,26.2,64.5
E00068968,15.5,14.4,70.1
E00068969,12.5,19.3,68.2
E00068970,14.5,15.3,70.2
E00068971,22.5,8.8,68.8
E00068972,18.5,13.9,67.6
E00068973,10.5,24.1,65.4
E00068974,19.5,6.1,74.4
E00068975,8.7,39.9,51.4
E00068976,0,72.1,27.9
E00068977,27.6,6.9,65.5
E00068978,16.3,12,71.7
E00068979,26.1,12,62
E00068980,12.3,13.6,74.1
E00068981,13.5,20.6,65.9
E00068982,6.9,38.2,54.9
E00068983,3,32.3,64.7
E00068984,14.3,25,60.7
E00068985,13.7,19.1,67.2
E00068986,11.9,12.6,75.5
E00068987,6.7,42.2,51.1
E00068988,7.8,45.3,46.9
E00068989,20.3,21.1,58.6
E00068990,5.1,28.3,66.7
E00068991,12.2,21.1,66.7
E00068993,12.2,21.7,66.1
E00068994,18.6,15.3,66.1
E00068995,14.9,34.7,50.4
E00068996,6.7,35.8,57.5
E00068997,11.7,24.8,63.5
E00068998,8.1,21.8,70.2
E00068999,4.7,54.3,41.1
E00069001,11.4,28,60.6
E00069002,7.3,28.5,64.2
E00069003,10.2,18.8,71.1
E00069004,18.2,17.5,64.2
E00069005,20.7,11.2,68.1
E00069006,6.4,38.6,55
E00069007,11.8,10.9,77.3
E00069008,17.9,17.9,64.3
E00069009,16.9,17.8,65.3
E00069010,5.2,51.6,43.2
E00069011,16,15.4,68.6
E00069012,7.6,29.7,62.7
E00069013,9.5,18.4,72.2
E00069014,13.3,15,71.7
E00069015,15.6,17.4,67
E00069018,11.8,27.5,60.8
E00069021,11.4,25,63.6
E00069022,6.4,22.7,70.9
E00069030,6.7,13.4,79.9
E00069031,7.2,15.3,77.5
E00069040,7.5,35.3,57.1
E00069041,7,16.5,76.5
E00069042,12.1,25,62.9
E00069092,8.9,29,62.1
E00069093,7.5,26.7,65.8
E00069095,5.4,23.8,70.8
E00069096,13.2,33.1,53.7
E00069097,6.2,36.3,57.5
E00069098,15.5,25.6,58.9
E00069099,12.3,29.5,58.2
E00069100,11.4,34.9,53.7
E00069102,4.1,19.5,76.4
E00069103,6.8,22.2,70.9
E00069104,9.8,27.6,62.6
E00069105,9.8,20.3,69.9
E00069106,10.2,24.1,65.7
E00069107,6.3,19.7,74
E00069108,14.3,34.9,50.8
E00069109,11.9,15.3,72.9
E00069110,3.9,20.9,75.2
E00069111,12.2,22.6,65.2
E00069115,10.6,50,39.4
E00069116,21.7,28,50.3
E00069117,11.6,31.5,56.8
E00069118,18.5,38.3,43.1
E00069119,10.3,40.4,49.4
E00069120,8.9,43,48.1
E00069121,15.4,40.8,43.8
E00069122,16.4,29.3,54.3
E00069123,11.4,18.9,69.7
E00069157,8.1,21.6,70.3
E00069162,10.7,42.9,46.4
E00069163,7.9,18.8,73.3
E00069164,8.6,47.5,43.9
E00069165,5.9,34.3,59.8
E00069166,6.5,29,64.5
E00069167,22.9,31.8,45.3
E00069168,6.1,20.6,73.3
E00069169,10.9,16.8,72.3
E00069170,3.9,17.2,78.9
E00069171,11.8,22.8,65.4
E00069172,3.7,17.6,78.7
E00069173,7,18.3,74.6
E00069174,8.4,24.4,67.2
E00069175,10.5,15.4,74.1
E00069177,16.2,14.7,69.1
E00069178,3.9,59.4,36.7
E00069179,6.7,57,36.3
E00069180,8,25.4,66.7
E00069181,12.5,23.4,64.1
E00069182,14.7,27.5,57.8
E00069183,20.7,27.6,51.7
E00069184,3.2,67.4,29.5
E00069185,9.8,20.3,69.9
E00069186,6.5,31.9,61.6
E00069187,6.7,26,67.3
E00069188,7.4,30.3,62.3
E00069189,10.4,24,65.6
E00069190,9.9,22.3,67.8
E00069191,7.7,40.2,52.1
E00069192,2.6,31.4,66
E00069193,6.2,34.1,59.7
E00069194,4.8,54.4,40.8
E00069195,4.6,33.6,61.8
E00069196,3.9,15.5,80.6
E00069197,2.3,13.6,84.1
E00069198,3.5,26.6,69.9
E00069199,7.3,18.2,74.5
E00069200,9.4,24.2,66.4
E00069201,13.8,15.6,70.6
E00069202,9.8,15.2,75
E00069204,8.8,28.3,62.8
E00069205,13,21.7,65.2
E00069206,4.8,60,35.2
E00069207,7.6,52.3,40.2
E00069208,13.5,32.9,53.5
E00069209,4.1,51.5,44.4
E00069210,10.1,35.8,54.1
E00069211,7,47.6,45.5
E00069212,7.4,41.3,51.2
E00069213,9,30.3,60.7
E00069344,17.8,12.9,69.3
E00069345,11.1,15,73.9
E00069346,24.4,8.1,67.5
E00069347,17.9,14.9,67.2
E00069348,22.5,14.4,63.1
E00069349,11.7,16.8,71.5
E00069350,17,8,75
E00069351,33.3,10.8,55.9
E00069352,29.7,7.9,62.4
E00069353,23.3,11.3,65.4
E00069355,24.6,19.6,55.8
E00069356,28.2,11.1,60.7
E00069357,12.2,34.5,53.3
E00069358,23.9,12.7,63.4
E00069359,32.3,13.1,54.5
E00069361,18.6,12.7,68.6
E00069362,26,10,64
E00069363,14.3,31.1,54.7
E00069365,13.9,14.6,71.5
E00069367,22.6,16.7,60.7
E00069368,32.2,8.9,58.9
E00069369,6.1,38.2,55.7
E00069370,26.5,12.9,60.5
E00069371,12.6,30.6,56.8
E00069372,6.6,47.1,46.3
E00069373,18.5,3.3,78.3
E00069374,9.4,31.2,59.4
E00069375,25.9,9.8,64.3
E00069376,23.2,13.7,63.2
E00069377,23.1,13.9,63
E00069378,15,12.4,72.5
E00069379,11.2,15,73.8
E00069380,23.2,12.2,64.6
E00069381,20,6.1,73.9
E00069383,16.1,23.9,60
E00069384,15.3,38.7,45.9
E00069385,13.1,13.8,73.1
E00069386,14.8,27.2,58
E00069387,13.3,23.5,63.3
E00069388,29.9,6.2,63.9
E00069389,25.5,11.3,63.2
E00069390,14.4,18.6,66.9
E00069391,21.1,10,68.9
E00069394,7.1,40.2,52.7
E00069395,10.4,27.5,62.1
E00069397,8.6,28.9,62.4
E00069398,6.4,26.9,66.7
E00069399,30.1,16.3,53.7
E00069401,13.6,25,61.4
E00069402,16.4,13.6,70
E00069403,18.7,42.1,39.2
E00069404,19.6,25.9,54.4
E00069405,10.9,14.5,74.5
E00069407,15.7,41.4,42.9
E00069408,23.5,12.6,63.9
E00069409,7.5,59.9,32.6
E00069410,11.4,56.3,32.3
E00069411,21.1,29.6,49.3
E00069412,19.3,17.4,63.4
E00069413,8.3,16.5,75.2
E00069414,15.6,17.7,66.7
E00069415,13.5,17.3,69.2
E00069416,14.8,17.8,67.4
E00069417,20.3,7.6,72
E00069418,14.4,12,73.6
E00069419,13.7,11.8,74.5
E00069420,12.6,29.9,57.5
E00069421,24.8,8.8,66.4
E00069422,12.8,22,65.2
E00069423,16.8,9.5,73.7
E00069424,15.8,15,69.2
E00069425,25,12.5,62.5
E00069426,18.4,29.1,52.5
E00069427,14.8,19.4,65.7
E00069428,12.7,10.8,76.5
E00069429,31.5,7.2,61.3
E00069430,18.6,18.6,62.7
E00069431,22.7,33.3,43.9
E00069432,22,19.5,58.5
E00069433,22.2,12.6,65.2
E00069434,12.9,25.9,61.2
E00069435,18,14.4,67.6
E00069436,14.9,13.2,71.9
E00069437,18.2,9.1,72.7
E00069438,12.2,47,40.9
E00069439,14.5,15.7,69.8
E00069440,14.5,15.3,70.2
E00069441,15,17.3,67.7
E00069442,23.1,43.9,32.9
E00069443,18.8,14.5,66.7
E00069444,14,15.7,70.2
E00069445,21.6,25,53.4
E00069446,17.9,17,65.1
E00069447,26.1,28.7,45.2
E00069448,7.5,36.9,55.6
E00069449,4.7,19.6,75.7
E00069450,7.6,40.5,51.9
E00069451,14.3,15.2,70.5
E00069452,12.4,35.4,52.2
E00069456,2.9,47.1,50
E00069460,9.4,18.9,71.7
E00069462,7.9,20.8,71.3
E00069463,14.6,19.7,65.7
E00069465,10.7,13.9,75.4
E00069467,23.5,16,60.5
E00069468,14.3,13.2,72.5
E00069469,10.1,19.3,70.6
