areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00127023,60.8,39.2
E00127411,63.8,36.2
E00129625,56.4,43.6
E00129626,51.2,48.8
E00129709,41.1,58.9
E00129712,55.7,44.3
E00129713,48.3,51.7
E00129717,61.3,38.7
E00129718,55.5,44.5
E00129719,58.4,41.6
E00129720,51.5,48.5
E00129721,46,54
E00129723,49,51
E00129724,54.4,45.6
E00129725,37.5,62.5
E00129726,61.1,38.9
E00129727,40.7,59.3
E00129728,50.9,49.1
E00129729,63.1,36.9
E00129730,51.9,48.1
E00129731,51.4,48.6
E00129732,49.8,50.2
E00129733,47.1,52.9
E00129734,64.9,35.1
E00129840,57,43
E00129841,59.1,40.9
E00129842,46.2,53.8
E00129843,63.4,36.6
E00129844,57.7,42.3
E00129845,62.2,37.8
E00129848,43.6,56.4
E00129849,57.3,42.7
E00129852,60,40
E00129853,57.9,42.1
E00129854,59.9,40.1
E00129855,58.1,41.9
E00129856,54,46
E00129857,61.5,38.5
E00129859,50,50
E00129860,47.2,52.8
E00129863,29.9,70.1
E00129864,51.1,48.9
E00129865,44.2,55.8
E00170174,52.3,47.7
E00170180,60.2,39.8
E00185571,60.9,39.1
E00185579,44.1,55.9
E00185588,58.1,41.9
E00185601,54,46
E00185616,56,44
