areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00127023,96.8,3.2,0,0
E00127411,95.7,2.2,0.7,1.4
E00129625,97.6,1.5,0.5,0.5
E00129626,100,0,0,0
E00129709,100,0,0,0
E00129712,100,0,0,0
E00129713,98.4,0.8,0,0.8
E00129717,99.2,0.8,0,0
E00129718,99.3,0.7,0,0
E00129719,97.1,1.4,1.4,0
E00129720,100,0,0,0
E00129721,97.6,1.6,0,0.8
E00129723,96.4,2.2,0.7,0.7
E00129724,100,0,0,0
E00129725,99.3,0,0.7,0
E00129726,98.7,1.3,0,0
E00129727,95.1,4.9,0,0
E00129728,99.2,0,0,0.8
E00129729,98.8,0.6,0,0.6
E00129730,99.4,0.6,0,0
E00129731,100,0,0,0
E00129732,100,0,0,0
E00129733,97.7,2.3,0,0
E00129734,100,0,0,0
E00129840,99.5,0.5,0,0
E00129841,98,0,0.7,1.3
E00129842,100,0,0,0
E00129843,98.6,1.4,0,0
E00129844,99.5,0,0,0.5
E00129845,100,0,0,0
E00129848,98.1,1.2,0,0.6
E00129849,99.2,0.8,0,0
E00129852,100,0,0,0
E00129853,98.4,1.6,0,0
E00129854,100,0,0,0
E00129855,99.3,0.7,0,0
E00129856,98.5,1.5,0,0
E00129857,99.3,0.7,0,0
E00129859,100,0,0,0
E00129860,98.7,0.7,0,0.7
E00129863,99.2,0.8,0,0
E00129864,97.4,2.6,0,0
E00129865,97.3,0.9,0,1.8
E00170174,98.3,0.9,0.9,0
E00170180,98.3,0.9,0,0.9
E00185571,99.5,0.5,0,0
E00185579,99,0.5,0,0.5
E00185588,100,0,0,0
E00185601,96.9,1.5,0,1.5
E00185616,99.1,0,0,0.9
