areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00127023,64.9,24.5,10.6,0,0
E00127411,49.3,36.2,13,1.4,0
E00129625,51.2,41.5,7.3,0,0
E00129626,27.9,58.2,10.7,3.3,0
E00129709,40.6,27.3,29.7,2.3,0
E00129712,56.2,34.3,8,0.7,0.7
E00129713,59,31.1,9,0.8,0
E00129717,49.6,37.2,13.2,0,0
E00129718,51.4,35.4,12.5,0.7,0
E00129719,62.9,27.9,7.9,0.7,0.7
E00129720,44.6,38.7,16.7,0,0
E00129721,40.2,37,22.8,0,0
E00129723,37.5,41.2,19.9,1.5,0
E00129724,34,48.7,16,1.3,0
E00129725,26.7,43.7,24.4,3.7,1.5
E00129726,60.9,35.1,3.3,0.7,0
E00129727,66.7,18.3,11.7,3.3,0
E00129728,18.6,63.6,17.1,0.8,0
E00129729,23.7,56.1,20.2,0,0
E00129730,60.2,25.9,13.3,0.6,0
E00129731,12.9,63.5,23.5,0,0
E00129732,38,50.4,11.6,0,0
E00129733,45.6,36.8,17.5,0,0
E00129734,35,52.5,11.7,0.9,0
E00129840,49.8,39.4,9,1.4,0.5
E00129841,53,37.6,9.4,0,0
E00129842,30.1,39.8,27.4,2.7,0
E00129843,49.3,45.2,5.5,0,0
E00129844,35.8,47.4,14.7,2.1,0
E00129845,51.2,36.4,10.9,0.8,0.8
E00129848,23.5,38.9,35.8,1.9,0
E00129849,14.8,71.1,12.5,1.6,0
E00129852,13.4,75.8,10.3,0.5,0
E00129853,46.5,41.7,11,0.8,0
E00129854,28.5,54.3,17.2,0,0
E00129855,24.5,56.5,18.4,0.7,0
E00129856,31.2,52.8,15.6,0.5,0
E00129857,41.6,49,9.4,0,0
E00129859,42.7,39.1,17.3,0.9,0
E00129860,12.8,55.7,30.9,0.7,0
E00129863,27.7,32.8,35.3,4.2,0
E00129864,41.3,42,16.7,0,0
E00129865,22.9,57.8,18.3,0.9,0
E00170174,46.1,36.5,14.8,2.6,0
E00170180,55.8,34.5,9.7,0,0
E00185571,41.8,40.3,15.9,2,0
E00185579,51.3,32.7,16.1,0,0
E00185588,26.1,37,34.8,2.2,0
E00185601,67.7,24.6,7.7,0,0
E00185616,52.5,34.7,11.4,1.4,0
