areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00127023,97.4,1.3,1.3
E00127411,97.9,2.1,0
E00129625,98.6,1,0.4
E00129626,100,0,0
E00129709,100,0,0
E00129712,100,0,0
E00129713,98.8,1.2,0
E00129717,99.6,0.4,0
E00129718,99.7,0.3,0
E00129719,97.9,1.8,0.3
E00129720,100,0,0
E00129721,96.9,2.4,0.7
E00129723,97.7,2.3,0
E00129724,100,0,0
E00129725,100,0,0
E00129726,99,1,0
E00129727,98.4,1.6,0
E00129728,99.6,0.4,0
E00129729,99.4,0.6,0
E00129730,99.7,0.3,0
E00129731,100,0,0
E00129732,100,0,0
E00129733,99,1,0
E00129734,100,0,0
E00129840,99.8,0.2,0
E00129841,98.3,1.1,0.6
E00129842,100,0,0
E00129843,99.3,0.7,0
E00129844,99.8,0,0.2
E00129845,100,0,0
E00129848,98.8,1.2,0
E00129849,99.6,0,0.4
E00129852,100,0,0
E00129853,99,1,0
E00129854,100,0,0
E00129855,99.7,0.3,0
E00129856,99.5,0.5,0
E00129857,99.7,0.3,0
E00129859,100,0,0
E00129860,99.3,0.3,0.3
E00129863,99.6,0.4,0
E00129864,98.8,1.2,0
E00129865,98.4,1,0.5
E00170174,99.6,0.4,0
E00170180,98.9,1.1,0
E00185571,99.8,0.2,0
E00185579,99.5,0.2,0.2
E00185588,100,0,0
E00185601,97.9,2.1,0
E00185616,99.4,0.6,0
