areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00127023,88.6,0.4,10.2,0.8
E00127411,94.3,0,5.7,0
E00129625,89.3,0.4,9.3,1
E00129626,94.5,0,5.5,0
E00129709,89,0,9.7,1.3
E00129712,94.9,0,5.1,0
E00129713,89,0,11,0
E00129717,92,0,7.7,0.4
E00129718,94.8,0.3,3.8,1.1
E00129719,91.7,0.6,7.4,0.3
E00129720,94.4,0,5.6,0
E00129721,89.9,0,9.4,0.7
E00129723,95,0,5,0
E00129724,92,0,8,0
E00129725,89.5,0,10.5,0
E00129726,92.5,0,7.2,0.3
E00129727,89.1,0,9.9,1
E00129728,96,0,4,0
E00129729,93.7,0,5.7,0.6
E00129730,79.1,0.5,20.4,0
E00129731,85.6,0,14.4,0
E00129732,89.8,0,10.2,0
E00129733,87.4,0,11.8,0.8
E00129734,93.7,0,6.1,0.2
E00129840,85.7,0.2,14.2,0
E00129841,90.6,0,8.8,0.6
E00129842,89.9,0,9.2,0.9
E00129843,97.3,0,2.7,0
E00129844,89.8,0,9.5,0.6
E00129845,93.4,0,6.6,0
E00129848,88.3,0,11.7,0
E00129849,91.1,0,8.9,0
E00129852,93.2,0.5,6.3,0
E00129853,90.9,0,9.1,0
E00129854,92.9,0.3,6.8,0
E00129855,95,0,4.3,0.7
E00129856,79.3,0,20.3,0.5
E00129857,90.8,0.3,7.7,1.2
E00129859,88.6,0,9.7,1.7
E00129860,90.8,0,8.2,1
E00129863,87.3,0,12.7,0
E00129864,90.9,0,8.8,0.3
E00129865,92,0,8,0
E00170174,93.1,0,6.9,0
E00170180,86.5,0,12.5,1
E00185571,93.2,0.2,6.6,0
E00185579,76.5,0.7,21.6,1.2
E00185588,92.4,0,7.6,0
E00185601,83.2,0.7,16.1,0
E00185616,88,0.6,11.3,0.2
