areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00127023,23.5,26.5,34.3,15.7
E00127411,20.8,27,39.9,12.4
E00129625,34.9,10.2,40.9,14
E00129626,39,14.3,29.9,16.9
E00129709,20.5,35.2,23,21.3
E00129712,30,31.4,23.6,15
E00129713,27.3,25.6,29.8,17.4
E00129717,23.4,13.8,41.4,21.4
E00129718,18.4,19.4,42.9,19.4
E00129719,18.3,34.9,33.7,13
E00129720,26.3,31.6,27.6,14.5
E00129721,40.9,15.5,23.6,20
E00129723,37.9,12.1,30.3,19.7
E00129724,40.9,16.1,30.7,12.4
E00129725,44.8,16,21.6,17.6
E00129726,28.9,22.3,33.9,14.9
E00129727,36,18,27,19.1
E00129728,30.6,28.2,24.7,16.5
E00129729,33.3,17.9,21.4,27.4
E00129730,28.9,33.2,23.5,14.4
E00129731,25.7,45.7,11.4,17.1
E00129732,27.1,31.4,20,21.4
E00129733,34.3,24.3,24.3,17.1
E00129734,26.3,25.9,31,16.8
E00129840,21.7,34.5,27.3,16.5
E00129841,21.7,33.6,27.6,17.1
E00129842,18.8,34.9,22,24.2
E00129843,18,24.6,44.3,13.1
E00129844,23.1,24.5,36.2,16.2
E00129845,21.5,36.2,24.8,17.4
E00129848,36.9,20.7,21.6,20.7
E00129849,24.1,39.7,24.1,12.1
E00129852,32.4,23.4,19.8,24.3
E00129853,27.5,26.1,30.4,15.9
E00129854,29,30.5,28.2,12.2
E00129855,32.4,40,7.6,20
E00129856,27,30.1,25.2,17.8
E00129857,27.5,27.5,31.2,13.8
E00129859,36.5,22.9,22.9,17.7
E00129860,27.7,29.8,25.5,17
E00129863,31.4,26.4,16.4,25.7
E00129864,33.8,25.3,22.1,18.8
E00129865,24.7,24.7,21.3,29.2
E00170174,19.3,22.8,36.6,21.4
E00170180,20.4,24.8,38,16.8
E00185571,25,31.5,27.7,15.8
E00185579,23.5,29.1,30.1,17.3
E00185588,43.9,22,14.6,19.5
E00185601,20.4,39.8,26.9,12.9
E00185616,39.5,18.1,32.3,10.1
