areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00101076,63.5,26.2,10.3,0,0
E00101077,53.1,32.9,11.9,2.1,0
E00101078,53.8,26.2,11.5,8.5,0
E00101079,40.6,34.6,24.8,0,0
E00101080,51.1,32.4,12.2,4.3,0
E00101081,52.6,29.2,15.3,2.2,0.7
E00101082,43.3,30,22.5,4.2,0
E00101083,55.2,23.2,19.2,2.4,0
E00101084,59.3,26.5,13.3,0.9,0
E00101085,60.2,28.3,11.5,0,0
E00101086,56.9,30.4,9.4,3.3,0
E00101087,58.1,31.6,10.3,0,0
E00101088,45.4,41.2,11.8,0.8,0.8
E00101089,37.8,29.9,24.4,7.9,0
E00101090,42.9,39.3,15.2,2.7,0
E00101091,52.5,34.5,9.4,3.6,0
E00101092,58.8,31.9,7.6,1.7,0
E00101093,46,43.7,9.5,0.8,0
E00101094,62.8,31.7,4.8,0.7,0
E00101095,59.1,30.7,10.2,0,0
E00101096,37.4,37.4,16.8,7.6,0.8
E00101097,60.3,30.2,9.5,0,0
E00101098,51.2,29.6,14.4,4,0.8
E00101099,58.4,29.2,9.7,2.7,0
E00101100,36.6,37.3,19.7,6.3,0
E00101101,52.7,32.3,12.9,2.2,0
E00101102,57.4,32,10.7,0,0
E00101103,58,33.3,8.7,0,0
E00101104,46.2,31.5,18.5,3.8,0
E00101105,33.3,33.3,25.6,7.7,0
E00101106,48.3,31.4,14.4,5.9,0
E00101107,46.1,39.8,13.3,0.8,0
E00101108,37.9,36.4,18.2,7.6,0
E00101109,47,39.3,12.8,0.9,0
E00101110,44.3,35.2,18,2.5,0
E00101111,50.4,36.3,12.6,0.7,0
E00101112,47.7,36.2,15.4,0.8,0
E00101113,40,37.5,14.2,8.3,0
E00101114,38,41.1,20.2,0.8,0
E00101115,51.5,38.5,8.5,1.5,0
E00101116,61.2,28.9,6.6,3.3,0
E00101117,39.4,41,16,3.7,0
E00101118,26.4,40,27.3,5.5,0.9
E00101119,56.8,32,9.5,1.8,0
E00101120,53.8,37,9.2,0,0
E00101121,60.4,23.9,14.9,0.7,0
E00101122,42.9,36.1,16,5,0
E00101123,42.9,25.2,22.7,9.2,0
E00101132,57.9,36.8,5.3,0,0
E00101133,29.1,25.6,35,10.3,0
E00101134,61.2,27.3,8.3,3.3,0
E00101135,25.4,32.2,25.4,13.6,3.4
E00101136,39.2,40,16.8,4,0
E00101137,54.5,36.4,9.1,0,0
E00101138,40.7,37.9,17.9,3.4,0
E00101139,48.5,30.3,18.2,3,0
E00101140,39.4,37,17.3,6.3,0
E00101141,50.3,36.1,11,2.6,0
E00101142,56.8,32.8,7.2,3.2,0
E00101143,17.3,35.3,31.6,15,0.8
E00101144,44.7,36.4,14.4,4.5,0
E00101145,56.8,38.6,3.8,0.8,0
E00101146,50,38.9,7.1,4,0
E00101147,56.9,31,12.1,0,0
E00101148,50.7,36,9.3,4,0
E00101149,56.3,32.8,10.2,0.8,0
E00101150,54.4,33.6,9.6,2.4,0
E00101151,55.3,26.8,14.6,3.3,0
E00101152,41.9,44.4,13.7,0,0
E00101153,57.5,34.6,7.1,0.8,0
E00101154,56.4,32.7,8.9,2,0
E00101155,48.2,31.8,16.4,2.7,0.9
E00101156,61.2,31.1,5.8,1.9,0
E00101157,55.2,36.6,7.5,0.7,0
E00101158,44.2,35.8,13.7,6.3,0
E00101159,26.7,40,24.2,9.2,0
E00101160,50,37,10.2,2.8,0
E00101161,30.1,32.7,20.4,13.3,3.5
E00101162,37.6,39.3,17.1,6,0
E00101200,40.5,43.1,12.9,3.4,0
E00101202,52.1,31.3,16,0.7,0
E00101203,42.2,38.5,13.8,2.8,2.8
E00101204,38.1,32.7,15.9,10.6,2.7
E00101206,44.5,35.5,13.5,5.2,1.3
E00101207,49.3,36.8,11,1.5,1.5
E00101208,30.3,44,18.3,5.5,1.8
E00101209,41.2,36.8,16.2,5.1,0.7
E00101210,53.9,28.1,14.1,3.9,0
E00101212,47.2,47.2,4.9,0.8,0
E00101213,14.2,37.7,30.2,17,0.9
E00101214,57.4,25,11,5.1,1.5
E00101216,43.1,34,17.6,5.2,0
E00101218,50,42.1,6.1,0,1.8
E00101219,52.5,37.5,10,0,0
E00101224,55.6,35.3,6.8,2.3,0
E00101227,51.2,33.1,14,1.7,0
E00101229,67.7,24.4,7.9,0,0
E00101271,59.1,33.3,7.6,0,0
E00101307,32.8,45.5,19.4,2.2,0
E00101308,45.2,35.5,14.5,4.8,0
E00101309,37.3,38.1,18.3,6.3,0
E00101310,49.6,31.7,15.1,3.6,0
E00101313,55.5,28.8,11.6,2.7,1.4
E00101314,23.9,23.2,31.9,12.3,8.7
E00101315,53,28.2,13.9,5,0
E00101316,50.8,30.6,15,3.6,0
E00101317,27.5,37.6,18.1,16.8,0
E00101318,23.1,35.9,30.8,9.4,0.9
E00101319,24.5,34.8,26.6,13.6,0.5
E00101320,68,21.3,8.2,2.5,0
E00101321,30.2,35.7,28.7,5.4,0
E00101322,47.6,40.8,10.7,1,0
E00101323,53.2,29.4,11.9,5.5,0
E00101325,43.4,35.4,15.2,6.1,0
E00101326,54.7,28.3,12.6,4.5,0
E00101327,44.7,38.3,11.7,5.3,0
E00101328,39.7,38,19,3.3,0
E00101329,60.3,30.2,9.5,0,0
E00101330,53.4,33.1,12.8,0.7,0
E00101331,46,31.7,15.1,7.2,0
E00101332,51.3,37,10.1,1.6,0
E00101333,59.4,30.2,9.4,1,0
E00101334,38.6,34.6,23.5,2.6,0.7
E00101336,45.1,39.1,13.5,2.3,0
E00101337,48.5,38.8,11.7,1,0
E00101338,46.6,45.8,7.6,0,0
E00101339,48.4,32.5,17.5,1.6,0
E00101340,44.7,35.3,16.7,3.3,0
E00101341,41.7,43.3,11.8,3.1,0
E00101342,49.6,33.9,13.2,3.3,0
E00101343,70.3,27.5,1.4,0.7,0
E00101344,47.5,37.6,13.9,1,0
E00101345,56.3,35.3,7.6,0.8,0
E00101346,58.9,31,10.1,0,0
E00101347,66.9,28.3,3.9,0.8,0
E00101349,58.8,27.5,10.7,3.1,0
E00101350,55.9,28.8,11.9,3.4,0
E00101351,61,28.8,8.5,1.7,0
E00101352,53.8,32.4,11.7,2.1,0
E00101353,66.9,24.8,7.4,0.8,0
E00101355,65.3,27.1,6.8,0.8,0
E00101356,56.4,31.4,7.6,4.7,0
E00101357,59.8,33.3,6.8,0,0
E00101358,58,36.6,5.4,0,0
E00101360,61.4,28.6,7.9,2.1,0
E00101361,66.9,24.8,5.8,2.5,0
E00101362,45,38.3,14.2,1.7,0.8
E00101379,47.5,33.3,15,3.3,0.8
E00101380,53.1,33.6,9.7,3.5,0
E00101381,45.2,36.9,14,3.2,0.6
E00101382,61.7,29.3,9,0,0
E00101383,44.1,42.2,11.2,1.9,0.6
E00101384,62.3,30,7.7,0,0
E00101385,57.1,23.3,15,4.5,0
E00101386,54.1,35.2,9.4,1.3,0
E00101387,48.8,39,9.8,2.4,0
E00101388,57.5,23.3,16.7,2.5,0
E00101389,45.7,39.4,12.6,2.4,0
E00101390,34.5,40.6,20.5,4.4,0
E00101391,66.7,25.8,7.5,0,0
E00101392,36.7,38.6,18.1,6.6,0
E00101393,50.6,33.5,12.4,2.9,0.6
E00101394,51.7,27.1,16.1,5.1,0
E00101395,40.1,38.9,14.6,6.4,0
E00101396,50.8,36.5,7.9,4.8,0
E00101397,55.6,31.5,12.1,0.8,0
E00101398,50.4,37.4,10.1,2.2,0
E00101399,52.8,37,9.3,0.9,0
E00101684,50.8,34.5,12.4,2.3,0
E00101685,53,32.8,11.9,2.2,0
E00102285,57.3,34.5,6.5,1.7,0
E00102286,53.1,39.3,5.5,2.1,0
E00102289,51.9,39.4,8.8,0,0
E00102290,64.1,29.5,6.4,0,0
E00102291,44,41.7,13.1,1.2,0
E00102296,43.2,38.4,11.6,6.8,0
E00102297,47.7,36.1,13.9,2.3,0
E00102298,50,31.1,18,0.8,0
E00102299,62.7,30.7,6.7,0,0
E00102300,44.4,26.6,24.2,4.8,0
E00102301,42,42.8,14.5,0.7,0
E00102302,42.6,36.5,17.4,3.5,0
E00102303,57.1,34.3,8.6,0,0
