areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00101076,44.7,11.9,25.2,18.2
E00101077,47.2,10.4,26.4,16
E00101078,41.9,6.1,31.8,20.3
E00101079,48.9,12.1,24.1,14.9
E00101080,52.6,8.8,21.1,17.5
E00101081,46.2,10.3,25.1,18.5
E00101082,47.4,10.9,22.6,19
E00101083,53.9,7.3,20.2,18.5
E00101084,39.8,11.4,28.5,20.3
E00101085,52,5.6,28,14.4
E00101086,58.6,11.5,16.8,13.1
E00101087,41.5,16.9,32.2,9.3
E00101088,52.3,12.8,26.6,8.3
E00101089,47.3,19.8,19.8,13.2
E00101090,54.1,11.5,22.3,12.2
E00101091,50.4,9.2,22.7,17.7
E00101092,43.9,14,31.6,10.5
E00101093,49.3,11.6,18.5,20.5
E00101094,33.8,8.6,49,8.6
E00101095,41,6.9,42.6,9.6
E00101096,49.6,12,23.2,15.2
E00101097,39.5,13.8,34.9,11.8
E00101098,40.5,9.9,37.4,12.2
E00101099,45.8,11.8,26.1,16.3
E00101100,51,7.8,24.2,17
E00101101,45.6,10.4,26.4,17.6
E00101102,42.8,6.9,33.8,16.6
E00101103,46.4,9.4,30.9,13.3
E00101104,50.6,11.9,18.8,18.8
E00101105,44.3,10.2,26.1,19.3
E00101106,55.1,9.5,19.6,15.8
E00101107,47.8,7.6,26.8,17.8
E00101108,55.9,10.2,17.7,16.1
E00101109,44.3,9.6,29.6,16.5
E00101110,50.3,9.6,21.6,18.6
E00101111,35.9,9.9,37.4,16.8
E00101112,57,8.4,12.1,22.4
E00101113,54.4,8.9,19.5,17.2
E00101114,47.5,10.6,27.7,14.2
E00101115,44.1,5.4,32.4,18
E00101116,54.6,11.9,17,16.5
E00101117,49,17.5,21.7,11.9
E00101118,55.7,11.3,17.4,15.7
E00101119,41.7,12.1,30.5,15.7
E00101120,54.3,8,24.1,13.6
E00101121,40.2,13.2,33.9,12.7
E00101122,45.8,8.4,29,16.8
E00101123,48.8,8.8,28.8,13.8
E00101132,32.7,10.2,46.9,10.2
E00101133,61.2,11.8,12.9,14.1
E00101134,44.7,11.8,24.1,19.4
E00101135,66.3,3.8,17.3,12.5
E00101136,39.2,16.2,32.4,12.2
E00101137,55.5,7.5,20.5,16.4
E00101138,49.7,14,21.7,14.7
E00101139,62.4,4.7,18.8,14.1
E00101140,56.7,15.2,12.9,15.2
E00101141,49.5,8.7,23.6,18.3
E00101142,47.5,9.4,28.8,14.4
E00101143,60,5.7,21.4,12.9
E00101144,47.5,12.3,19.8,20.4
E00101145,40.1,6.6,41.4,11.8
E00101146,52,12.6,20.4,14.9
E00101147,43,8.9,34.1,14.1
E00101148,45.8,13.3,24.5,16.4
E00101149,49,7.4,26.8,16.8
E00101150,52.7,12.8,22.3,12.2
E00101151,45.8,11,30.3,12.9
E00101152,50,6.1,27.6,16.3
E00101153,48,11.5,20.9,19.6
E00101154,49.4,9.8,22.6,18.3
E00101155,48.6,6.5,26.2,18.7
E00101156,48.3,8.7,28.2,14.8
E00101157,43.5,9.4,31.4,15.7
E00101158,55.5,6.7,29.4,8.4
E00101159,51.2,3.3,18.7,26.8
E00101160,54.1,9,16.5,20.3
E00101161,58.2,5.5,15.5,20.9
E00101162,59.3,12.4,8.8,19.5
E00101200,45.8,5.1,39.8,9.3
E00101202,36.1,11,42.6,10.3
E00101203,43.9,6.5,29,20.6
E00101204,60,9.5,15.8,14.7
E00101206,44.2,10.5,33.2,12.1
E00101207,42.9,8.8,33.5,14.7
E00101208,45,8.8,23.8,22.5
E00101209,43.3,12.6,31.5,12.6
E00101210,47.1,9.4,32.6,10.9
E00101212,44.9,11.6,36.7,6.8
E00101213,52.1,6.3,22.9,18.8
E00101214,43.5,7.8,37.7,11
E00101216,50.4,10.9,30.2,8.5
E00101218,48.8,8.8,33.6,8.8
E00101219,41.5,11.5,40.8,6.2
E00101224,42,8,42.8,7.2
E00101227,29.6,10.4,50.4,9.6
E00101229,29.4,8.4,60.1,2.1
E00101271,40.4,13.9,33.8,11.9
E00101307,63.9,11.1,16.7,8.3
E00101308,43.4,8.7,37,11
E00101309,43.3,6.7,34.6,15.4
E00101310,43.9,12.1,34.1,9.8
E00101313,44.9,10.1,34.2,10.8
E00101314,58.3,8.3,20,13.3
E00101315,50.2,8.1,32.7,9
E00101316,48.2,7.1,35.6,9.1
E00101317,55.1,2.6,28.2,14.1
E00101318,56.1,1.5,21.2,21.2
E00101319,48.4,4.8,34.7,12.1
E00101320,30.6,12.1,46.8,10.5
E00101321,55.4,8.7,25,10.9
E00101322,30.8,21.8,41,6.4
E00101323,42.6,9.3,37.2,10.9
E00101325,55,8.1,22.8,14.1
E00101326,31.1,13,42.9,13
E00101327,50.4,8.8,35.8,5.1
E00101328,49.3,13,33.3,4.3
E00101329,23.7,8.4,56.5,11.5
E00101330,41,11.2,40.3,7.5
E00101331,46.2,12.3,26.2,15.4
E00101332,43.9,11.6,31.8,12.6
E00101333,34.6,14.6,43.8,6.9
E00101334,50.3,9.7,27.1,12.9
E00101336,45.3,11.3,38.7,4.7
E00101337,29.3,9.1,47.5,14.1
E00101338,37.2,14.9,45.7,2.1
E00101339,42.6,5.3,42.6,9.6
E00101340,37.5,10.5,42.1,9.9
E00101341,35.1,12.4,47.4,5.2
E00101342,44.6,9.8,39.3,6.3
E00101343,31.5,8.9,54.2,5.4
E00101344,42,12.5,37.5,8
E00101345,42.7,8.7,35,13.6
E00101346,36.8,11.8,45.4,5.9
E00101347,40.8,8.9,43.8,6.5
E00101349,40.9,9.4,41.5,8.2
E00101350,39,6.5,45.5,8.9
E00101351,46.5,10.6,40.1,2.8
E00101352,46.8,7.1,42.1,4
E00101353,34.8,10.4,43.9,11
E00101355,44.7,10.7,39.8,4.9
E00101356,42.5,11.6,37.6,8.3
E00101357,32.1,14.5,47.8,5.7
E00101358,37.6,8.3,46.6,7.5
E00101360,36.8,7.4,49.3,6.6
E00101361,42.3,9,40.4,8.3
E00101362,42,7.6,42,8.4
E00101379,33.6,11.4,45.7,9.3
E00101380,47.3,8.3,33.7,10.7
E00101381,45.3,11.2,27.1,16.4
E00101382,45.3,13.2,27.4,14.2
E00101383,44.5,11.9,28.2,15.4
E00101384,40.5,12.4,31,16.2
E00101385,50.6,9.4,20,20
E00101386,50.7,10.8,28.3,10.3
E00101387,48.8,12.3,29.6,9.3
E00101388,42.5,8.1,33.8,15.6
E00101389,48.4,12.5,25,14.1
E00101390,40.9,12.9,34.4,11.8
E00101391,45.3,9.4,34.1,11.2
E00101392,43.6,10.7,31.5,14.1
E00101393,49.2,9.3,29.7,11.8
E00101394,37.3,9.9,35.9,16.9
E00101395,45,11.3,31.9,11.9
E00101396,50.6,9.3,28.2,12
E00101397,43.5,10,32.9,13.5
E00101398,38.9,7.2,38.9,15
E00101399,47.7,10.1,31.5,10.7
E00101684,9.1,27.3,46.3,17.4
E00101685,8.8,50.7,26.4,14.2
E00102285,40.2,16.5,27.8,15.5
E00102286,35.7,16.1,31,17.3
E00102289,33.3,21,29,16.7
E00102290,36.7,17.4,33.9,11.9
E00102291,44,22.4,17.2,16.4
E00102296,11.3,37.9,31.5,19.4
E00102297,19.2,26.1,34.5,20.3
E00102298,26,23.6,27.6,22.8
E00102299,12.7,19.4,50.9,17
E00102300,28.5,27.8,18.8,25
E00102301,23.5,25,34.8,16.7
E00102302,34,25,23,18
E00102303,17.7,24.5,42.9,15
E00102304,22.2,27.5,31,19.3
E00102305,33.3,30.8,17.1,18.8
E00102306,19.1,27,36,18
E00102307,13.5,25.6,43.6,17.3
E00102321,28.3,20.7,39.1,12
E00102322,34.8,17.4,37,10.9
E00102323,28.9,19.7,36.6,14.8
E00102324,33.3,21.4,34.1,11.1
E00102325,26.8,21.4,42.9,8.9
E00102326,21.8,32.7,24.8,20.8
E00102327,33.9,21.2,32.2,12.7
E00102328,34.6,21.3,32.4,11.8
E00102329,32.7,29,22.4,15.9
E00102330,30.4,30.4,39.1,0
E00102331,31.6,30.8,27.4,10.3
E00102332,15.9,37.7,40.6,5.8
E00102333,35.7,24.3,19.5,20.5
E00102334,40.3,25.8,15.7,18.2
E00102335,41.6,23.5,12.1,22.8
E00102336,29.7,25.8,23.4,21.1
E00102337,18,35.3,36,10.8
E00102338,23.7,28.9,37.7,9.6
E00102339,27.6,26.2,29.7,16.6
E00102340,23.3,37,26,13.7
E00102341,37.5,28.3,19.2,15
E00102342,28.1,31.6,28.1,12.3
E00102343,19.8,34.9,30.2,15.1
E00102344,37.5,26.4,24.3,11.8
E00102345,28.4,28.4,33.3,9.8
E00102346,12.1,24.2,54,9.7
E00102347,27.2,28.2,32,12.6
E00102348,35.9,29.7,24.1,10.3
E00102349,28,31.3,23.1,17.6
E00102350,20.3,40.6,31.5,7.7
E00102351,30.4,32.2,23.5,13.9
E00102352,27.2,26.4,30.4,16
E00102354,8.8,26.4,48.8,16
E00102355,13.5,21.1,45.1,20.3
E00102356,55.2,17.5,11.7,15.6
E00102357,37.5,14.4,29.8,18.3
E00102358,43.2,19.9,24,13
E00102359,28.1,21.5,33.3,17
E00102360,44.5,21.8,13.6,20
E00102361,43.9,20,16.8,19.4
E00102362,36.7,22.5,23.7,17.2
E00102364,51.6,15.3,18.5,14.6
E00102365,45.9,17.5,21.6,14.9
E00102366,45.8,24.6,11.9,17.8
E00102367,60.2,15.3,7.6,16.9
E00102368,58.1,19.8,7.2,15
E00102369,52.7,17.6,12.2,17.6
E00102371,32.9,24.5,27.1,15.5
E00102372,33.5,17.9,36.3,12.4
E00102373,42,13.6,28.4,15.9
E00102374,47.7,18.5,10.6,23.2
E00102375,37.9,18.1,22.4,21.6
E00102376,35.2,19.7,27,18
E00102377,34.1,17.8,34.1,14.1
E00102378,25.9,24.7,32.9,16.5
E00102379,41.1,24,18.7,16.3
E00102380,52.4,23,7.1,17.5
E00102381,44.4,24.1,12.8,18.8
E00102382,51.4,20.7,13.5,14.4
E00102383,47,16.9,18.1,18.1
E00102384,42.5,20.4,15.9,21.2
E00102385,43.4,21,15.4,20.3
E00102386,48.6,16.5,12.8,22
E00102387,50,20,13.1,16.9
E00102388,41.7,16,22.9,19.4
E00102389,46.7,20.5,15.6,17.2
E00102390,48.8,21.5,11.6,18.2
E00102391,40.6,17.7,18.8,22.9
E00102392,39.8,14.2,30.1,15.9
E00102393,44.4,16.7,17.3,21.6
E00102394,45.6,20.3,15.2,19
E00102395,32.3,19.2,34.6,13.8
E00102396,43.3,17.3,20.2,19.2
E00102397,37.8,22.1,28.8,11.3
E00102398,42.2,23.5,18.7,15.7
E00102399,43.9,17.4,17.4,21.2
E00102400,32.9,22.9,27.1,17.1
E00102401,43.7,20.7,24.1,11.5
E00102402,32.8,23.4,21.9,21.9
E00102403,40.1,21.5,25.4,13
E00102404,47.3,17.6,12.2,22.9
E00102405,43.4,14.5,21.4,20.8
E00102406,40.8,23.1,23.7,12.4
E00102407,47.7,12.1,13.4,26.8
E00102408,44.9,14.5,21.6,18.9
E00102409,46.4,19.2,17.9,16.6
E00102410,45.5,18,17.4,19.2
E00102411,47.1,18.9,18,16
E00102412,48.9,12.4,22.6,16.1
E00102413,50.4,17,17.7,14.9
E00102414,40.5,22.5,18.9,18
E00102415,36.5,25,25.7,12.8
E00102417,24,30.7,33.1,12.2
E00102418,17.9,29.1,33.2,19.7
E00102419,23,27,31.6,18.4
E00102420,16,26.9,44.8,12.3
