areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00101076,91.2,4.6,0.4,1.4,2.5
E00101077,91.9,4.7,1.2,2.2,0
E00101078,82.8,8.4,5.5,2.2,1.1
E00101079,92,3.1,2.4,1.4,1
E00101080,95.2,2.4,0.3,0,2.1
E00101081,91.7,5,0.8,1.1,1.4
E00101082,93.3,5,0.4,0.7,0.7
E00101083,86.9,5.9,2.1,2.1,3.1
E00101084,92,5.2,1.6,1.2,0
E00101085,92.3,4.1,2.3,0.5,0.9
E00101086,87.8,7.3,2.6,1.8,0.5
E00101087,90.2,6.6,2.1,1,0
E00101088,92,2.7,3.6,0.9,0.9
E00101089,95.4,4.2,0,0.4,0
E00101090,97.3,2.7,0,0,0
E00101091,91.6,2.9,2.6,0.4,2.6
E00101092,92.9,6,0.4,0.4,0.4
E00101093,89.8,6,1.5,0,2.6
E00101094,84,7.8,5.2,1.3,1.7
E00101095,79.8,9.9,5.5,3.7,1.1
E00101096,85.7,3.9,4.6,2,3.9
E00101097,79.8,10.8,2,4.9,2.5
E00101098,84.3,5.9,5.5,0,4.3
E00101099,84.7,8,3.3,2.9,1.1
E00101100,85.8,7.1,3.6,2.1,1.4
E00101101,95.3,4.7,0,0,0
E00101102,93.9,3.7,1,0.3,1
E00101103,84.1,8.9,3.2,1.3,2.5
E00101104,83,5.2,8.3,2.5,0.9
E00101105,85,11.1,2.9,1,0
E00101106,94.4,4.3,0.7,0.7,0
E00101107,89.2,5.4,1.7,2.4,1.3
E00101108,85.7,5.9,3.5,2.4,2.4
E00101109,95.3,0.4,2.7,0,1.6
E00101110,87.7,6.2,2.2,2.8,1.2
E00101111,95,3.6,1.3,0,0
E00101112,94.9,4.8,0.4,0,0
E00101113,86.9,8.7,2.5,1.7,0.3
E00101114,92.5,5.4,1,1,0
E00101115,95.6,3.4,1,0,0
E00101116,92.8,5.3,0.8,0,1.1
E00101117,95.7,3.9,0.2,0.2,0
E00101118,93.2,4.4,0.4,1.6,0.4
E00101119,93.4,3.3,0.9,2.1,0.2
E00101120,95.5,4.1,0.3,0,0
E00101121,94.8,4,0.3,0.6,0.3
E00101122,93.8,3.5,2.4,0.3,0
E00101123,86.9,3.5,4.5,3.5,1.5
E00101132,82.7,7.2,2.4,1.1,6.6
E00101133,90.2,6.9,0.4,1.6,0.8
E00101134,90.5,5,2.5,0.8,1.2
E00101135,92.1,7.9,0,0,0
E00101136,82.3,6.6,7.1,3.1,0.9
E00101137,94.3,3,2.4,0,0.3
E00101138,89.2,3.2,3.8,2,1.7
E00101139,89.5,5.4,4.5,0.3,0.3
E00101140,85.8,10.9,1.4,0.3,1.7
E00101141,76.3,11.2,8.1,3.1,1.4
E00101142,88.1,5.9,0,3,3
E00101143,91.2,4.2,1.7,0.4,2.5
E00101144,89.2,2.1,4.2,2.7,1.8
E00101145,86.2,8.4,1.8,3.3,0.4
E00101146,84.4,8.9,3.6,3.1,0
E00101147,94,3,1.1,0.7,1.1
E00101148,85.8,9.8,2.9,0.3,1.2
E00101149,95.7,3.2,0,0.7,0.4
E00101150,90.5,4.1,4.1,0.7,0.7
E00101151,90.7,4.7,1.3,1,2.3
E00101152,92.8,5.5,1.7,0,0
E00101153,95.5,2.5,0,1.3,0.6
E00101154,96.6,2.1,0.3,0.7,0.3
E00101155,93.9,3.8,2.3,0,0
E00101156,93.4,2.3,0.8,2.3,1.2
E00101157,89.7,5.2,2.1,1.2,1.8
E00101158,91.9,7.7,0.5,0,0
E00101159,90.6,6.2,1,0.7,1.6
E00101160,89.5,5.9,1.2,2.7,0.8
E00101161,87.6,5,2.7,1.9,2.7
E00101162,91.5,4.6,1.4,1.4,1.1
E00101200,69.8,8.3,3.7,2,16.3
E00101202,76.8,5.1,4.5,3.5,10.1
E00101203,74.8,9.1,3.3,6.6,6.2
E00101204,78.4,7.8,4.1,7.3,2.3
E00101206,60.7,8.5,3.2,5,22.6
E00101207,78.5,6.9,4.5,4.3,5.9
E00101208,82.9,8.6,1.6,4.8,2.1
E00101209,80.6,10.6,2.3,3.4,3
E00101210,82.1,6.4,2.1,2.1,7.2
E00101212,81.4,7.5,3.7,5.4,2
E00101213,84,10.2,1,4.9,0
E00101214,73.7,11.2,5.3,3.5,6.3
E00101216,75.6,7.4,5.4,7.8,3.9
