areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00101076,13.2,69.7,17.1
E00101077,5.4,77.3,17.2
E00101078,10.5,73.7,15.8
E00101079,5.9,72.5,21.6
E00101080,8.3,82.6,9.1
E00101081,5,71.9,23.1
E00101082,16.1,72.4,11.5
E00101083,10,71.4,18.6
E00101084,11.3,78.8,10
E00101085,18.8,76.8,4.3
E00101086,9.7,77.4,12.9
E00101087,5.2,84.3,10.4
E00101088,14,79.1,7
E00101089,10.5,78.1,11.4
E00101090,15.6,71.4,13
E00101091,12.2,78.6,9.2
E00101092,10.8,80,9.2
E00101093,9.8,70.7,19.5
E00101094,20.6,66.2,13.2
E00101095,27,58.7,14.3
E00101096,4.7,75.3,20
E00101097,27,64.9,8.1
E00101098,17.5,65,17.5
E00101099,11.3,64.8,23.9
E00101100,18.2,55.7,26.1
E00101101,14.3,73,12.7
E00101102,10,70,20
E00101103,24.7,49.3,26
E00101104,15,41.6,43.4
E00101105,14.9,64.9,20.2
E00101106,19.3,61.4,19.3
E00101107,9,74,17
E00101108,11.1,63,25.9
E00101109,14.6,77.1,8.3
E00101110,19,63.1,17.9
E00101111,6.2,81.5,12.3
E00101112,7.9,80.3,11.8
E00101113,16.3,64.3,19.4
E00101114,10,74,16
E00101115,5.8,82.6,11.6
E00101116,13.4,71.1,15.5
E00101117,6.3,65.8,27.8
E00101118,12.2,47.6,40.2
E00101119,10.6,71.1,18.3
E00101120,14.3,65.7,20
E00101121,19,73.4,7.6
E00101122,10.3,66,23.7
E00101123,17.1,64.8,18.1
E00101132,34.6,41.3,24
E00101133,8.5,68.4,23.1
E00101134,11.9,71.4,16.7
E00101135,10.6,59.6,29.8
E00101136,21.4,64.3,14.3
E00101137,16.7,70.6,12.7
E00101138,11.9,73.9,14.2
E00101139,12.5,61.4,26.1
E00101140,27.7,45.8,26.5
E00101141,18.2,58.2,23.6
E00101142,26.5,49,24.5
E00101143,6,73.3,20.7
E00101144,31.1,45.9,23
E00101145,14.6,71.9,13.5
E00101146,17.5,69.9,12.6
E00101147,10.7,77.7,11.7
E00101148,13.3,59,27.6
E00101149,8.4,80,11.6
E00101150,14.5,62.7,22.9
E00101151,16.1,66.7,17.2
E00101152,3.6,77.7,18.8
E00101153,10.5,75.8,13.7
E00101154,17.1,71.4,11.4
E00101155,12.3,69.9,17.8
E00101156,18,66,16
E00101157,18.9,55.4,25.7
E00101158,8.8,64.9,26.3
E00101159,15.5,58.3,26.2
E00101160,5.1,72.2,22.8
E00101161,16.2,63.5,20.3
E00101162,16,65,19
E00101200,29,42,29
E00101202,41.7,39.1,19.3
E00101203,33.3,44.4,22.2
E00101204,24.1,57.8,18.1
E00101206,30.8,29.9,39.3
E00101207,35,41.4,23.6
E00101208,17.7,54.4,27.8
E00101209,20.3,62.7,16.9
E00101210,22.2,55.6,22.2
E00101212,25,54.6,20.4
E00101213,13.3,50.7,36
E00101214,12.1,74.8,13.1
E00101216,9,73,18
E00101218,45.1,35.9,19
E00101219,41.5,44.4,14
E00101224,35.3,47.5,17.2
E00101227,26.2,56.5,17.3
E00101229,12.5,79.5,8
E00101271,33.5,47.2,19.3
E00101307,4.3,84.6,11.1
E00101308,32.3,44.9,22.8
E00101309,26.8,43.9,29.3
E00101310,24.2,51.6,24.2
E00101313,33,44.3,22.7
E00101314,6.8,75.4,17.8
E00101315,21.3,49.2,29.5
E00101316,29,33.6,37.4
E00101317,13.4,56,30.6
E00101318,10.3,60.9,28.7
E00101319,9.4,65.3,25.4
E00101320,24.7,67.5,7.8
E00101321,12.4,73.2,14.4
E00101322,15.7,61.4,22.8
E00101323,35.9,35.4,28.7
E00101325,38,38,24
E00101326,27.5,40.4,32.1
E00101327,44,21.6,34.4
E00101328,35.9,46.3,17.7
E00101329,39.3,41.8,18.9
E00101330,42.6,37.5,19.9
E00101331,32.5,36.1,31.4
E00101332,36.4,38.5,25.1
E00101333,22.9,40.3,36.8
E00101334,23.4,35.5,41.1
E00101336,35,47.1,17.8
E00101337,34.3,44.8,20.9
E00101338,42.5,33.7,23.8
E00101339,45,30.8,24.2
E00101340,39.7,35.4,24.9
E00101341,30.4,47.3,22.4
E00101342,32.7,42.2,25.1
E00101343,28.7,53.9,17.4
E00101344,43.3,36.9,19.7
E00101345,46.8,37.3,16
E00101346,15,74.8,10.3
E00101347,5.7,82.9,11.4
E00101349,14.7,69.3,16
E00101350,8.5,78.7,12.8
E00101351,16.2,73.5,10.3
E00101352,7.8,71.1,21.1
E00101353,23.9,69.6,6.5
E00101355,4.8,86.9,8.3
E00101356,15.3,68.5,16.2
E00101357,14.9,71.3,13.8
E00101358,12.7,69.6,17.7
E00101360,9.3,79.4,11.2
E00101361,20.8,72.9,6.3
E00101362,10.3,73.1,16.7
E00101379,11,69.2,19.8
E00101380,15.1,74,11
E00101381,16.5,63.3,20.2
E00101382,13.6,74.6,11.9
E00101383,22.3,59.6,18.1
E00101384,17.6,74.5,7.8
E00101385,14.6,71.9,13.5
E00101386,29,53.6,17.4
E00101387,18.9,58.1,23
E00101388,21.4,61.9,16.7
E00101389,15.9,55.7,28.4
E00101390,4.5,82.7,12.8
E00101391,23.7,65.8,10.5
E00101392,10,65.5,24.5
E00101393,13.1,67.2,19.7
E00101394,17.9,69,13.1
E00101395,15.9,68.3,15.9
E00101396,19.6,56.3,24.1
E00101397,18.3,55,26.7
E00101398,13.8,66,20.2
E00101399,27.1,56.3,16.7
E00101684,14.8,72.5,12.7
E00101685,12.5,69.2,18.3
E00102285,16.3,66.9,16.9
E00102286,8,82.3,9.7
E00102289,6.2,82.3,11.5
E00102290,11.4,75.7,12.9
E00102291,8.3,70.8,20.8
E00102296,11.3,67,21.7
E00102297,14,72,14
E00102298,11.8,78.4,9.8
E00102299,13.3,75.6,11.1
E00102300,13.9,55.7,30.3
E00102301,7.8,72.2,20
E00102302,12.9,68.3,18.8
E00102303,18.1,74.5,7.4
E00102304,10.3,70.6,19.1
E00102305,12.1,64.7,23.3
E00102306,15.4,69.2,15.4
E00102307,7.3,79.8,12.9
E00102321,4.5,91.1,4.5
E00102322,7.7,78.7,13.6
E00102323,8.9,83.4,7.7
E00102324,7.4,66.9,25.7
E00102325,6.1,80.6,13.3
E00102326,7,83.7,9.3
E00102327,7.3,86.6,6.1
E00102328,12.1,80.3,7.6
E00102329,9.7,84.1,6.2
E00102330,2.1,89,8.9
E00102331,8,73,19
E00102332,6,87.4,6.6
E00102333,22,64.4,13.6
E00102334,9,68.7,22.4
E00102335,11.9,61.9,26.3
E00102336,8.8,77.2,14
E00102337,10.8,82.4,6.9
