areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00101076,97.6,2.4,0
E00101077,84.4,15.6,0
E00101078,68.5,31.5,0
E00101079,75.2,24.8,0
E00101080,100,0,0
E00101081,89.6,10.4,0
E00101082,88.3,11.7,0
E00101083,69,31,0
E00101084,92.9,7.1,0
E00101085,73.2,24.1,2.7
E00101086,62.4,37.6,0
E00101087,99.1,0.9,0
E00101088,87.4,12.6,0
E00101089,77.2,22.8,0
E00101090,100,0,0
E00101091,82.7,17.3,0
E00101092,98.3,1.7,0
E00101093,92.1,7.9,0
E00101094,29.4,69.2,1.4
E00101095,48.2,51.1,0.7
E00101096,31.4,68.6,0
E00101097,20,80,0
E00101098,71.7,28.3,0
E00101099,91.2,8.8,0
E00101100,66.2,33.8,0
E00101101,97.8,2.2,0
E00101102,99.2,0.8,0
E00101103,83.1,16.2,0.7
E00101104,69,31,0
E00101105,40.3,59.7,0
E00101106,97.4,2.6,0
E00101107,89.8,10.2,0
E00101108,99.2,0.8,0
E00101109,95.7,4.3,0
E00101110,100,0,0
E00101111,100,0,0
E00101112,100,0,0
E00101113,97.5,2.5,0
E00101114,96.1,3.9,0
E00101115,94.6,5.4,0
E00101116,100,0,0
E00101117,36.2,26.1,37.8
E00101118,62,38,0
E00101119,91.2,4.7,4.1
E00101120,100,0,0
E00101121,100,0,0
E00101122,99.2,0.8,0
E00101123,46.7,53.3,0
E00101132,92.4,7.6,0
E00101133,44.1,55.9,0
E00101134,90.1,9.9,0
E00101135,63.6,36.4,0
E00101136,56,44,0
E00101137,100,0,0
E00101138,95.3,4.7,0
E00101139,97.7,2.3,0
E00101140,81.4,18.6,0
E00101141,98.7,1.3,0
E00101142,66.4,33.6,0
E00101143,16.8,83.2,0
E00101144,92.4,7.6,0
E00101145,86.5,13.5,0
E00101146,77.6,22.4,0
E00101147,96.6,3.4,0
E00101148,82.3,17.3,0.4
E00101149,97.7,2.3,0
E00101150,99.2,0.8,0
E00101151,94.4,5.6,0
E00101152,97.4,2.6,0
E00101153,98.4,1.6,0
E00101154,98,2,0
E00101155,75.5,24.5,0
E00101156,97.1,2.9,0
E00101157,100,0,0
E00101158,83.5,16.5,0
E00101159,75.6,24.4,0
E00101160,99.1,0,0.9
E00101161,42.5,57.5,0
E00101162,94.9,5.1,0
E00101200,26.7,73.3,0
E00101202,74.3,25.7,0
E00101203,34.2,65.8,0
E00101204,15.5,84.5,0
E00101206,58.1,41.9,0
E00101207,80.7,19.3,0
E00101208,32.1,67.9,0
E00101209,31.9,68.1,0
E00101210,76.6,23.4,0
