areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00101076,91.5,8.5
E00101077,91.9,8.1
E00101078,82.5,17.5
E00101079,91.7,8.3
E00101080,95.2,4.8
E00101081,92,8
E00101082,92.9,7.1
E00101083,87.8,12.2
E00101084,91.7,8.3
E00101085,92.3,7.7
E00101086,87.3,12.7
E00101087,89.9,10.1
E00101088,92,8
E00101089,95,5
E00101090,97.3,2.7
E00101091,89.9,10.1
E00101092,92.9,7.1
E00101093,89.8,10.2
E00101094,84,16
E00101095,79.8,20.2
E00101096,85.4,14.6
E00101097,80.2,19.8
E00101098,83.6,16.4
E00101099,84.4,15.6
E00101100,85.8,14.2
E00101101,95.7,4.3
E00101102,94.3,5.7
E00101103,84.3,15.7
E00101104,83,17
E00101105,84.6,15.4
E00101106,94.4,5.6
E00101107,88.9,11.1
E00101108,85,15
E00101109,94.6,5.4
E00101110,88.5,11.5
E00101111,94.4,5.6
E00101112,94.9,5.1
E00101113,87.1,12.9
E00101114,92.2,7.8
E00101115,95.6,4.4
E00101116,92.8,7.2
E00101117,95.4,4.6
E00101118,92.9,7.1
E00101119,93.6,6.4
E00101120,95.5,4.5
E00101121,94.8,5.2
E00101122,93.8,6.2
E00101123,87.3,12.7
E00101132,82.8,17.2
E00101133,90.6,9.4
E00101134,90.5,9.5
E00101135,91.8,8.2
E00101136,82.3,17.7
E00101137,94.3,5.7
E00101138,89.2,10.8
E00101139,89.5,10.5
E00101140,85.6,14.4
E00101141,76.7,23.3
E00101142,88.5,11.5
E00101143,91.2,8.8
E00101144,88.7,11.3
E00101145,85.9,14.1
E00101146,83.4,16.6
E00101147,93.7,6.3
E00101148,85.1,14.9
E00101149,96.1,3.9
E00101150,90.5,9.5
E00101151,91,9
E00101152,92.8,7.2
E00101153,96.2,3.8
E00101154,96.6,3.4
E00101155,93.9,6.1
E00101156,94.1,5.9
E00101157,90,10
E00101158,91.4,8.6
E00101159,91.4,8.6
E00101160,89.5,10.5
E00101161,88,12
E00101162,91.5,8.5
E00101200,69.8,30.2
E00101202,76.8,23.2
E00101203,74.2,25.8
E00101204,76.7,23.3
E00101206,60.7,39.3
E00101207,78.7,21.3
E00101208,82.9,17.1
E00101209,80.9,19.1
E00101210,82.5,17.5
E00101212,81.4,18.6
E00101213,84.4,15.6
E00101214,73.9,26.1
E00101216,75.3,24.7
E00101218,78.5,21.5
E00101219,83.2,16.8
E00101224,85.6,14.4
E00101227,85.8,14.2
E00101229,86.1,13.9
E00101271,78.7,21.3
E00101307,85.4,14.6
E00101308,71,29
E00101309,76,24
E00101310,67.5,32.5
E00101313,76.7,23.3
E00101314,85.2,14.8
E00101315,80.4,19.6
E00101316,61,39
E00101317,88.2,11.8
E00101318,84.6,15.4
E00101319,80.4,19.6
E00101320,77.3,22.7
E00101321,81.9,18.1
E00101322,82,18
E00101323,76,24
E00101325,81.1,18.9
E00101326,68.9,31.1
E00101327,74.2,25.8
E00101328,84.4,15.6
E00101329,80.3,19.7
E00101330,83.4,16.6
E00101331,84.4,15.6
E00101332,67.4,32.6
E00101333,80.6,19.4
E00101334,62,38
E00101336,90.3,9.7
E00101337,87.3,12.7
E00101338,87,13
E00101339,85.6,14.4
E00101340,74.2,25.8
E00101341,82,18
E00101342,79.6,20.4
E00101343,75.6,24.4
E00101344,67.8,32.2
E00101345,81.2,18.8
E00101346,89.7,10.3
E00101347,89.8,10.2
E00101349,82.4,17.6
E00101350,78,22
E00101351,83.5,16.5
E00101352,87.9,12.1
E00101353,75.4,24.6
E00101355,84.1,15.9
E00101356,83.6,16.4
E00101357,86.7,13.3
E00101358,87.5,12.5
E00101360,84.4,15.6
E00101361,84.3,15.7
E00101362,80.2,19.8
E00101379,93.3,6.7
E00101380,87,13
E00101381,78.9,21.1
E00101382,87.9,12.1
E00101383,83.5,16.5
E00101384,87,13
E00101385,85.1,14.9
E00101386,81.4,18.6
E00101387,82.8,17.2
E00101388,92.9,7.1
E00101389,87.8,12.2
E00101390,87,13
E00101391,78.5,21.5
E00101392,89.3,10.7
E00101393,77.3,22.7
E00101394,82.2,17.8
E00101395,83.9,16.1
E00101396,89.2,10.8
E00101397,83.9,16.1
E00101398,92.3,7.7
E00101399,84.1,15.9
E00101684,96.5,3.5
E00101685,93.9,6.1
E00102285,96.8,3.2
E00102286,95.5,4.5
E00102289,96,4
E00102290,96.7,3.3
E00102291,92.5,7.5
E00102296,93.5,6.5
E00102297,95.9,4.1
E00102298,96.2,3.8
E00102299,94.6,5.4
E00102300,93.9,6.1
E00102301,95.5,4.5
E00102302,93.9,6.1
E00102303,86.6,13.4
E00102304,94.4,5.6
E00102305,93.5,6.5
E00102306,93.5,6.5
E00102307,91.6,8.4
E00102321,95.1,4.9
E00102322,96.8,3.2
E00102323,94.7,5.3
E00102324,96.8,3.2
E00102325,96.4,3.6
E00102326,96.6,3.4
E00102327,94.3,5.7
E00102328,96.4,3.6
E00102329,93.6,6.4
E00102330,96.5,3.5
E00102331,96.9,3.1
E00102332,96.2,3.8
E00102333,95,5
E00102334,95.1,4.9
E00102335,97.4,2.6
E00102336,96.4,3.6
E00102337,96.6,3.4
E00102338,94.1,5.9
E00102339,96.2,3.8
E00102340,95.9,4.1
E00102341,96,4
E00102342,89.2,10.8
E00102343,95.7,4.3
E00102344,96.2,3.8
E00102345,94.8,5.2
E00102346,95.1,4.9
E00102347,92.8,7.2
E00102348,96,4
E00102349,93.7,6.3
E00102350,96.7,3.3
E00102351,97.3,2.7
E00102352,96.8,3.2
E00102354,92.5,7.5
E00102355,92.3,7.7
E00102356,95.7,4.3
E00102357,94.8,5.2
E00102358,97.7,2.3
E00102359,96.8,3.2
E00102360,94.8,5.2
E00102361,92.1,7.9
E00102362,95.7,4.3
E00102364,95.1,4.9
E00102365,97.9,2.1
E00102366,94,6
E00102367,95.3,4.7
E00102368,94.7,5.3
E00102369,96.1,3.9
E00102371,95.3,4.7
E00102372,95.2,4.8
E00102373,98.3,1.7
E00102374,95.8,4.2
E00102375,94.1,5.9
E00102376,92.5,7.5
E00102377,95,5
E00102378,93.1,6.9
E00102379,92.9,7.1
E00102380,98.9,1.1
E00102381,97.2,2.8
E00102382,92.8,7.2
E00102383,94.1,5.9
E00102384,95.3,4.7
E00102385,95.3,4.7
E00102386,95.1,4.9
E00102387,97.2,2.8
E00102388,93.2,6.8
E00102389,95.9,4.1
E00102390,91.9,8.1
E00102391,97.3,2.7
E00102392,94.4,5.6
E00102393,95.8,4.2
E00102394,97,3
E00102395,96.4,3.6
E00102396,96.5,3.5
E00102397,94.4,5.6
E00102398,90.9,9.1
E00102399,87.5,12.5
E00102400,94.8,5.2
E00102401,94.4,5.6
E00102402,89.8,10.2
E00102403,86.6,13.4
E00102404,96.1,3.9
E00102405,84.1,15.9
E00102406,94.3,5.7
E00102407,97,3
E00102408,92.7,7.3
E00102409,92,8
E00102410,95.9,4.1
E00102411,82.5,17.5
E00102412,91.4,8.6
E00102413,89.2,10.8
E00102414,91,9
E00102415,94.4,5.6
E00102417,96.9,3.1
E00102418,94.8,5.2
E00102419,92.7,7.3
E00102420,93.6,6.4
E00102421,96.2,3.8
E00102422,95.3,4.7
E00102423,97.6,2.4
E00102425,92.6,7.4
E00102426,93.5,6.5
E00102428,97.5,2.5
E00102429,96.8,3.2
E00102430,95.6,4.4
E00102431,95,5
E00102432,96,4
E00102433,97.4,2.6
E00102434,92.7,7.3
E00102435,88.6,11.4
E00102436,91.8,8.2
E00102437,91.4,8.6
E00102438,95.4,4.6
E00102439,93.7,6.3
E00102440,96.4,3.6
E00102441,95.8,4.2
E00102442,97.1,2.9
E00102443,94.7,5.3
E00102444,88.5,11.5
E00102445,95.3,4.7
E00102446,95,5
E00102447,93,7
E00102448,92.2,7.8
E00102449,92.1,7.9
E00102450,94,6
E00102498,94.7,5.3
E00102499,94.6,5.4
E00102500,97.8,2.2
E00102501,93.8,6.3
E00102502,96.1,3.9
E00102503,90.5,9.5
E00102504,95.4,4.6
E00102505,94.6,5.4
E00102506,94.2,5.8
E00102515,95.2,4.8
E00102522,87.5,12.5
E00102527,92.4,7.6
E00102528,96.1,3.9
E00102529,98.9,1.1
E00102530,94.2,5.8
E00102531,96.3,3.7
E00102533,94.4,5.6
E00102535,89.9,10.1
E00102547,95.7,4.3
E00102548,94.3,5.7
E00102566,96.3,3.7
E00102567,99.2,0.8
E00102568,96.2,3.8
E00102569,95.7,4.3
E00102570,98.3,1.7
E00102571,96.7,3.3
E00102573,97.7,2.3
E00102574,89.5,10.5
E00102575,97.3,2.7
E00102576,95.5,4.5
E00102577,98,2
