areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00101076,93.3,0,6.7
E00101077,93.4,1.5,5.1
E00101078,84.7,1.8,13.5
E00101079,91.4,3.8,4.8
E00101080,96.7,0,3.3
E00101081,95.8,1.1,3
E00101082,92.2,1.8,6
E00101083,91.4,0.3,8.2
E00101084,90.5,3.2,6.3
E00101085,94.5,0.5,5
E00101086,90.4,3.6,6
E00101087,95.2,1,3.8
E00101088,95.6,1.8,2.7
E00101089,97.1,1.3,1.7
E00101090,94.7,2.3,3
E00101091,91.7,0.4,8
E00101092,95.4,0.7,3.9
E00101093,91.7,0.8,7.5
E00101094,83.5,2.6,13.9
E00101095,82.6,2.9,14.5
E00101096,88,2.3,9.7
E00101097,83.7,4.9,11.3
E00101098,86.7,2,11.4
E00101099,85.5,4,10.5
E00101100,90,2.1,7.8
E00101101,97.8,0,2.2
E00101102,91.5,2.7,5.8
E00101103,88.6,3.2,8.3
E00101104,83.3,2.5,14.2
E00101105,91,0.9,8.1
E00101106,95.7,1.7,2.7
E00101107,92.6,0.3,7
E00101108,91.9,1.4,6.8
E00101109,95.7,0.8,3.5
E00101110,92,1.2,6.8
E00101111,97.4,0.3,2.3
E00101112,96.7,1.1,2.2
E00101113,91.6,2.2,6.2
E00101114,92.9,2.4,4.7
E00101115,97.3,0.7,2
E00101116,94.5,3.6,1.9
E00101117,96.6,1.4,1.9
E00101118,93.2,1.6,5.2
E00101119,96,1.2,2.9
E00101120,97.9,0.3,1.7
E00101121,92.8,3.2,4
E00101122,91.7,1,7.2
E00101123,90.9,1.5,7.6
E00101132,84.4,5.6,10
E00101133,91.9,0,8.1
E00101134,95.1,0.4,4.5
E00101135,96.9,0.4,2.8
E00101136,84,3.1,12.9
E00101137,95.6,1,3.4
E00101138,89.7,2.3,7.9
E00101139,90.5,1.8,7.7
E00101140,88.3,0.3,11.4
E00101141,82.6,3.4,14
E00101142,89,1.7,9.3
E00101143,93.7,1.7,4.6
E00101144,88.6,2.4,9
E00101145,85.5,2.9,11.6
E00101146,88.5,1.1,10.4
E00101147,94.8,1.1,4.1
E00101148,87.5,1.7,10.8
E00101149,95.7,1.8,2.5
E00101150,87.4,3.8,8.9
E00101151,90.7,1.7,7.7
E00101152,97.5,0.8,1.7
E00101153,94.3,2.2,3.5
E00101154,97.2,1,1.7
E00101155,94.4,1.9,3.8
E00101156,92.9,2.7,4.3
E00101157,90.5,3.7,5.8
E00101158,90.7,3.1,6.2
E00101159,93.8,1.6,4.5
E00101160,90.9,0,9.1
E00101161,89.4,1.1,9.5
E00101162,91.8,1.8,6.4
E00101200,70,7.3,22.8
E00101202,78.7,3.8,17.5
E00101203,83,2.1,14.9
E00101204,83.3,4.6,12
E00101206,63.6,3.2,33.2
E00101207,77.8,5.3,16.9
E00101208,81.3,7,11.8
E00101209,85.9,3.8,10.3
E00101210,85.3,1.3,13.4
E00101212,76.3,5.1,18.6
E00101213,87.3,3.9,8.8
E00101214,77.8,2.8,19.4
E00101216,85.9,3.5,10.6
E00101218,80.8,4.2,15
E00101219,88.3,3.3,8.4
E00101224,86.7,6,7.3
E00101227,90.2,2.1,7.7
E00101229,84,5.6,10.5
E00101271,83.2,3.2,13.6
E00101307,95.5,0,4.5
E00101308,68.9,4.3,26.8
E00101309,77.5,3.2,19.4
E00101310,72.6,4.4,23
E00101313,79,3.4,17.6
E00101314,89,1.1,9.9
E00101315,82.2,3.2,14.6
E00101316,63.6,5.3,31.1
E00101317,92.1,0.4,7.5
E00101318,86.1,1.2,12.7
E00101319,82.8,1.8,15.3
E00101320,78.4,8.7,12.8
E00101321,85.9,1.9,12.2
E00101322,82.2,5,12.8
E00101323,78.3,4.8,16.9
E00101325,83.2,2.9,14
E00101326,72.8,5.6,21.6
E00101327,78.6,4.6,16.8
E00101328,88.5,0,11.5
E00101329,82.5,7.4,10.1
E00101330,83.5,5.6,10.9
E00101331,85.9,3.1,10.9
E00101332,70.9,3.4,25.7
E00101333,77.3,6.1,16.5
E00101334,66.5,3.6,30
E00101336,90.6,2.5,7
E00101337,86.3,5,8.7
E00101338,89.1,3.7,7.2
E00101339,89,2.4,8.7
E00101340,77.2,4.8,18
E00101341,83.1,3.7,13.1
E00101342,83,3.3,13.7
E00101343,77,4.6,18.4
E00101344,71.1,3,25.9
E00101345,82.8,4.2,12.9
E00101346,92.2,1.9,5.9
E00101347,90.1,4.6,5.2
E00101349,79.1,8.6,12.2
E00101350,74.2,7,18.8
E00101351,86,4,10
E00101352,89.1,2.2,8.6
E00101353,75.4,3.5,21.1
E00101355,84.5,5,10.5
E00101356,87.6,4.1,8.3
E00101357,87.6,4.9,7.5
E00101358,89.6,5.9,4.5
E00101360,87,2.7,10.2
E00101361,82.6,6.4,11.1
E00101362,80.4,4.3,15.2
E00101379,89.4,5.3,5.3
E00101380,90.8,0.4,8.8
E00101381,78.7,3.4,17.8
E00101382,87.2,3.4,9.3
E00101383,87,3,10
E00101384,86.2,1.2,12.6
E00101385,86.5,4.5,9
E00101386,83.5,3.2,13.2
E00101387,86.3,2.6,11.1
E00101388,88.3,4.4,7.4
E00101389,90,1.6,8.5
E00101390,87.9,2.4,9.7
E00101391,81.4,3,15.6
E00101392,87,2.6,10.4
E00101393,78.2,4.2,17.6
E00101394,86.9,2.2,10.9
E00101395,83.4,5.4,11.1
E00101396,86.5,4.4,9.1
E00101397,82.5,1.7,15.7
E00101398,92.4,3.5,4.1
E00101399,84.5,1.7,13.7
E00101684,97.2,0.7,2.2
E00101685,95.9,1,3.1
E00102285,96.4,2.7,0.9
E00102286,96.1,1.5,2.4
E00102289,97.3,0.8,1.9
E00102290,98.1,1.4,0.5
E00102291,93.3,3.4,3.4
E00102296,92.9,3.7,3.4
E00102297,94.5,1.8,3.7
E00102298,98.5,1.5,0
E00102299,95.4,0.8,3.8
E00102300,92.8,2.9,4.3
E00102301,96.5,1.4,2.1
E00102302,94.6,2.1,3.3
E00102303,84.1,6.9,9.1
E00102304,95.4,1.8,2.8
E00102305,93.1,2.5,4.3
E00102306,89.2,4.5,6.3
E00102307,89.3,3.7,7
E00102321,96.3,1.2,2.5
E00102322,97.3,0.8,1.9
E00102323,97.2,1.1,1.7
E00102324,98,0,2
E00102325,96.4,0.6,3
E00102326,99,0,1
E00102327,95.9,1.3,2.8
E00102328,95.8,0.7,3.6
E00102329,94,2,4
E00102330,99.1,0,0.9
E00102331,95.8,1.5,2.7
E00102332,99.2,0,0.8
E00102333,95.9,0.3,3.8
E00102334,97.9,0.7,1.4
E00102335,97.7,0.3,2
E00102336,97.3,0.5,2.3
E00102337,96.2,1.5,2.3
E00102338,94.4,3,2.6
E00102339,92.7,2.4,4.9
E00102340,98.5,0.3,1.2
E00102341,98.2,0.6,1.2
E00102342,91.8,3,5.2
E00102343,94.1,1.2,4.7
E00102344,97.6,0.8,1.6
E00102345,98,1.2,0.8
E00102346,95.1,1.3,3.6
E00102347,94.2,0.9,4.9
E00102348,96.8,0.5,2.7
E00102349,95.3,0.9,3.8
E00102350,96.4,1.5,2.1
E00102351,98.9,0.4,0.8
E00102352,99.1,0.6,0.3
E00102354,90.7,2.5,6.8
E00102355,90.4,3.4,6.2
E00102356,98,0.3,1.6
E00102357,96.8,0.4,2.8
E00102358,98.7,0.3,1
E00102359,97.7,0,2.3
E00102360,94.4,0.8,4.8
E00102361,93,1.7,5.4
E00102362,97.5,0.6,1.9
E00102364,95.7,1.8,2.5
E00102365,98.8,0,1.2
E00102366,95.5,0.4,4.1
E00102367,95.3,0.6,4.1
E00102368,98.5,0.3,1.2
E00102369,95.8,1.8,2.5
E00102371,93.7,3.1,3.1
E00102372,95.9,1.3,2.8
E00102373,97.2,2.2,0.6
E00102374,97.6,0.6,1.8
E00102375,97.9,0.3,1.7
E00102376,95,1.8,3.2
E00102377,96.4,1,2.6
E00102378,95.6,0,4.4
E00102379,96.4,0.4,3.3
E00102380,98.9,1.1,0
E00102381,98.5,0.3,1.2
E00102382,94.7,0.4,4.9
E00102383,96,1.2,2.8
E00102384,95.2,0.3,4.4
E00102385,96.2,0.7,3.1
E00102386,95.8,1.5,2.6
E00102387,94.8,0.7,4.5
E00102388,97.1,1.6,1.3
E00102389,98,1,1
E00102390,91.2,1.1,7.7
E00102391,98,0,2
E00102392,92,3,5
E00102393,98.4,0,1.6
E00102394,98,0.7,1.3
E00102395,97.7,1,1.3
E00102396,98.2,0,1.8
E00102397,94.4,1.9,3.7
E00102398,92.3,1.5,6.2
E00102399,93.7,0.3,5.9
E00102400,97.7,0.4,1.9
E00102401,95.9,1.5,2.6
E00102402,95.5,0,4.5
E00102403,93.2,2.5,4.2
E00102404,98.1,0.3,1.6
E00102405,88.7,2.7,8.6
E00102406,93,3.7,3.4
E00102407,97.6,0.3,2.1
E00102408,94.3,0.9,4.7
E00102409,95,0.9,4.1
E00102410,96.4,0.8,2.8
E00102411,89.1,0.8,10.1
E00102412,91.2,1.8,7.1
E00102413,92.5,1.1,6.5
E00102414,95.3,0,4.7
E00102415,96.4,1,2.6
E00102417,97.7,0.8,1.6
E00102418,95,2.7,2.2
E00102419,92.6,3.3,4.1
E00102420,93.4,3.2,3.4
E00102421,98.4,0,1.6
E00102422,97,1.1,1.8
E00102423,95.5,2.7,1.8
E00102425,94.9,2.7,2.4
E00102426,98.9,0.7,0.4
E00102428,98.8,0.8,0.4
E00102429,97.9,0.5,1.6
E00102430,97.8,0.6,1.6
E00102431,98.4,0,1.6
E00102432,98.8,0,1.2
E00102433,96.5,2,1.5
E00102434,94.8,2.4,2.8
E00102435,92,1,7
E00102436,95.1,2.2,2.7
E00102437,92.5,0.6,6.9
E00102438,97.7,0.5,1.8
E00102439,94.7,2,3.3
E00102440,97.9,0.5,1.6
E00102441,96.9,1,2.1
E00102442,96.1,0,3.9
E00102443,95.8,0.7,3.5
E00102444,88.4,1.3,10.2
E00102445,98.6,0.5,0.9
E00102446,96.9,0,3.1
E00102447,96.4,2,1.7
E00102448,94.4,0.9,4.7
E00102449,94.5,1,4.5
E00102450,93.2,2.1,4.6
E00102498,97.3,0.8,1.9
E00102499,98,0.8,1.1
E00102500,96.6,2.6,0.7
E00102501,96.9,2.1,1
E00102502,98.8,0.4,0.8
E00102503,94.3,2.5,3.2
E00102504,96.3,0.9,2.9
E00102505,95.5,0.5,4
E00102506,98.5,1.1,0.4
E00102515,97,1.9,1.1
E00102522,94,0.8,5.3
E00102527,93.5,2.2,4.3
E00102528,95.1,2.3,2.6
E00102529,98.9,0.5,0.5
E00102530,97.4,0.6,2.1
E00102531,96.3,2.3,1.4
E00102533,96,1.3,2.8
E00102535,90.1,4.5,5.4
E00102547,96,0,4
E00102548,95.2,1.8,3
E00102566,94,2.1,3.9
E00102567,98.6,1.1,0.3
E00102568,96.5,1,2.5
E00102569,97.8,0,2.2
E00102570,97.9,0,2.1
E00102571,97.5,0,2.5
E00102573,98.3,0.3,1.3
E00102574,95.2,2,2.8
E00102575,97.6,1.4,1
E00102576,95.1,2.4,2.4
E00102577,98.8,1.2,0
E00102578,98.8,0.3,0.9
E00102579,98.8,0,1.2
E00102580,98.3,0.7,1
E00102581,98.5,0.7,0.7
E00102582,95.7,1.2,3.1
E00102583,99.7,0,0.3
E00102584,98.5,0,1.5
E00102585,97.6,0.7,1.7
E00102586,98.6,0,1.4
E00102587,99.1,0.3,0.6
E00102589,98.6,0.8,0.6
E00102590,98.2,0.7,1.1
E00102591,96.2,0.3,3.6
E00102592,98.4,0.8,0.8
E00102593,95.9,2.3,1.8
E00102594,98.9,0,1.1
E00102595,98.1,0.7,1.1
E00102596,97.3,0.4,2.3
E00102598,99.2,0,0.8
E00102599,97.9,0,2.1
E00102600,99.6,0,0.4
E00102601,96.7,1.5,1.8
E00102602,97.5,1.7,0.8
E00102603,97.1,0,2.9
E00102605,94.7,0.9,4.4
E00102606,93.1,0.6,6.3
E00102607,90,6.1,3.9
E00102608,92,1.4,6.6
E00102609,93.6,2.8,3.6
E00102610,96.1,1.9,1.9
E00102611,93.1,1.9,5
E00102612,96.5,1.5,1.9
E00102613,95,2.7,2.3
E00102617,91.4,3.5,5.1
E00102620,95.8,0.4,3.8
E00102621,97.2,0,2.8
E00102622,96.5,1.7,1.7
E00102623,96.3,2.1,1.6
E00102624,94.6,2.2,3.2
E00102625,94.7,0.8,4.5
E00102626,97.2,0.6,2.2
E00102627,99.1,0.6,0.3
E00102628,93.6,2.9,3.6
E00102629,99.4,0.6,0
E00102630,97.3,0.3,2.4
E00102631,99.1,0.2,0.7
E00102632,94.7,2.1,3.3
E00102684,96.1,1.7,2.2
E00102685,92.9,1.6,5.5
E00102686,97.3,1.8,0.9
E00102687,93.7,2.7,3.6
E00102688,92.7,0,7.3
E00102689,91.7,3.1,5.1
E00102690,89,3.7,7.3
E00102691,96.6,2.1,1.4
E00102692,97.1,1.1,1.9
E00102693,97.1,1,1.9
E00102933,89.4,2.8,7.8
E00102934,92.7,3.7,3.7
E00102935,96.1,1.4,2.5
E00102936,92.8,2.4,4.8
E00102937,89.4,1.4,9.2
E00102938,95.2,1.7,3.1
E00102939,92.1,0.6,7.3
E00102940,88.2,5.2,6.6
E00165895,95.2,0.2,4.6
E00165896,97.9,0.3,1.7
E00165897,98.8,0.6,0.6
E00165898,98.2,0.3,1.5
E00165899,97.2,1.2,1.5
E00165901,95.7,1.1,3.2
E00165902,96.3,0,3.7
E00171921,70.4,2.2,27.4
E00171922,73.3,4.5,22.2
E00171924,39.2,3.1,57.7
E00171929,64.7,5.8,29.5
E00171930,71.9,5.3,22.8
E00171932,64.7,4.1,31.1
E00180143,83.4,4.6,11.9
E00180147,47.3,3.5,49.2
E00180152,59.3,9.1,31.6
E00180166,87,2.8,10.2
E00180241,66.3,6.8,26.9
E00180263,54.6,5.8,39.5
E00180288,83.2,2.4,14.4
E00181107,98.1,0,1.9
E00181108,95.8,2,2.2
E00181109,95.2,2.2,2.6
E00181111,97,0.9,2.1
E00181116,96.6,0.5,2.9
E00181121,99.4,0,0.6
E00181126,97.5,0,2.5
E00181131,97,0,3
E00181132,97,0.4,2.6
E00181134,93.8,2.5,3.7
E00181146,98.3,0,1.7
E00181148,97.3,0.8,1.9
E00181153,96.6,1,2.4
E00181155,98.6,0.7,0.7
E00181169,98.3,0.3,1.4
E00181171,90.3,1.4,8.3
E00181172,96.6,2,1.4
E00181178,96,2.4,1.6
E00181185,67.1,15.2,17.7
E00181187,98.3,1.2,0.5
E00181188,97.6,1.4,0.9
E00181192,95.9,0.5,3.7
