areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00101076,79.9,7.7,12.3
E00101077,69.9,5.4,24.8
E00101078,71.6,15.6,12.7
E00101079,74.9,6.2,18.9
E00101080,86.6,2.7,10.7
E00101081,80.9,5.3,13.9
E00101082,81.2,6,12.8
E00101083,81,9.3,9.7
E00101084,88.5,4.3,7.1
E00101085,78.3,4.1,17.6
E00101086,77.9,7.6,14.6
E00101087,80.7,4.5,14.8
E00101088,79.6,6.2,14.2
E00101089,79,0.8,20.2
E00101090,83,1.9,15.2
E00101091,77.9,7.2,14.9
E00101092,83.7,4.6,11.7
E00101093,80.6,9.1,10.3
E00101094,84.3,10.5,5.2
E00101095,75.9,14.2,9.9
E00101096,58.9,9.7,31.4
E00101097,78.1,14.4,7.5
E00101098,71.8,10.6,17.6
E00101099,77.6,10.8,11.6
E00101100,69.3,9.9,20.8
E00101101,89.2,2.6,8.2
E00101102,88.3,3,8.7
E00101103,78.9,9.6,11.5
E00101104,66,17.8,16.3
E00101105,70.3,7.7,22
E00101106,78.4,4.3,17.3
E00101107,77.6,8,14.4
E00101108,66.8,8.4,24.8
E00101109,78.8,4.6,16.6
E00101110,67,6.2,26.8
E00101111,83.6,2,14.4
E00101112,72.9,2.6,24.5
E00101113,63.6,8.1,28.3
E00101114,75.6,5.1,19.3
E00101115,83.9,3.1,13
E00101116,89.4,2.8,7.8
E00101117,75.5,3.4,21.1
E00101118,71,5.2,23.8
E00101119,84,3.3,12.7
E00101120,83.5,1.4,15.1
E00101121,85.5,2.9,11.6
E00101122,70.3,5.9,23.8
E00101123,72.1,9.6,18.3
E00101132,83.8,10.5,5.6
E00101133,68.8,6.5,24.7
E00101134,80,6.1,13.9
E00101135,65.7,3.1,31.1
E00101136,73.7,15.2,11.2
E00101137,82.5,3.7,13.8
E00101138,66.6,8.7,24.7
E00101139,76,7.5,16.5
E00101140,60.6,12.8,26.7
E00101141,64.5,18.2,17.3
E00101142,81.5,10.9,7.6
E00101143,60.3,4.6,35.1
E00101144,66.2,7.9,26
E00101145,79.2,9.1,11.7
E00101146,74.9,12.4,12.7
E00101147,92.5,2.6,4.9
E00101148,69.9,10.8,19.3
E00101149,83.2,2.5,14.3
E00101150,69.3,10.5,20.3
