areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00101076,97.6,0.8,0,1.6
E00101077,96.5,0.7,1.4,1.4
E00101078,90,3.8,0,6.2
E00101079,94.7,2.3,0,3.1
E00101080,97.1,1.4,1.4,0
E00101081,95.6,3.7,0,0.7
E00101082,95.8,1.7,0.8,1.7
E00101083,93.7,1.6,0,4.8
E00101084,96.4,3.6,0,0
E00101085,95.6,3.5,0,0.9
E00101086,90.7,2.2,2.7,4.4
E00101087,97.5,0.8,1.7,0
E00101088,98.3,0,0,1.7
E00101089,96.9,1.6,0,1.6
E00101090,100,0,0,0
E00101091,96.4,1.5,0,2.2
E00101092,98.3,1.7,0,0
E00101093,97.6,1.6,0,0.8
E00101094,93.8,2.1,0,4.1
E00101095,88.5,2.2,1.4,7.9
E00101096,89,5.9,0.7,4.4
E00101097,87.2,6.4,0,6.4
E00101098,92.9,2.4,0.8,4
E00101099,87.7,4.4,1.8,6.1
E00101100,92.9,2.9,0,4.3
E00101101,96.8,2.2,1.1,0
E00101102,95.9,4.1,0,0
E00101103,89,3.7,2.2,5.1
E00101104,82.9,3.1,3.9,10.1
E00101105,96.6,0.8,0,2.5
E00101106,97.5,0.8,0,1.7
E00101107,94.4,2.4,1.6,1.6
E00101108,90.8,2.3,2.3,4.6
E00101109,99.1,0.9,0,0
E00101110,91,5.7,0.8,2.5
E00101111,98.5,0.7,0,0.7
E00101112,96.9,2.3,0.8,0
E00101113,90,4.2,0.8,5
E00101114,93,3.1,0.8,3.1
E00101115,98.5,0,0.8,0.8
E00101116,98.3,0.8,0,0.8
E00101117,96.8,0.5,0.5,2.1
E00101118,95.5,1.8,1.8,0.9
E00101119,97,3,0,0
E00101120,98.3,1.7,0,0
E00101121,97,2.2,0,0.7
E00101122,94.9,1.7,1.7,1.7
E00101123,95,2.5,0,2.5
E00101132,93.2,3.8,0,3
E00101133,94.1,1.7,0.8,3.4
E00101134,95.8,2.5,0,1.7
E00101135,94.9,3.4,0.8,0.8
E00101136,87.8,0,0,12.2
E00101137,96.7,0,1.6,1.6
E00101138,93.1,2.8,0.7,3.4
E00101139,91.6,1.5,5.3,1.5
E00101140,88.3,4.7,3.1,3.9
E00101141,86.1,5.3,4,4.6
E00101142,92.8,1.6,0.8,4.8
E00101143,97,1.5,0,1.5
E00101144,93.9,3,0.8,2.3
E00101145,87.1,6.1,1.5,5.3
E00101146,86.4,4.5,1.5,7.6
E00101147,96.6,1.7,1.7,0
E00101148,87.5,3.1,3.6,5.8
E00101149,97.7,2.3,0,0
E00101150,92,3.2,2.4,2.4
E00101151,93.5,4.9,1.6,0
E00101152,94.9,1.7,0,3.4
E00101153,96.1,3.1,0.8,0
E00101154,98,1,0,1
E00101155,97.1,1,0,1.9
E00101156,96.1,1.9,0,1.9
