areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00045717,4.4,25.8,69.8
E00047678,3.6,31.9,64.5
E00047683,5.8,21.4,72.8
E00047706,5.1,18.2,76.6
E00047712,1.5,48.9,49.6
E00047714,0.9,63,36.1
E00047715,5.5,30.7,63.8
E00047716,5.4,41.1,53.6
E00047718,4.8,29.9,65.3
E00047719,2.7,26.5,70.8
E00047720,4.4,34.8,60.7
E00047721,2.4,25.2,72.4
E00047722,0,50,50
E00047723,6,18.8,75.2
E00047724,3.3,38.8,57.9
E00047725,2.7,32.4,64.9
E00047726,1.9,40.3,57.8
E00047727,2.7,12.6,84.7
E00047728,5.8,12.3,81.9
E00047729,4.4,24.8,70.8
E00047730,6.5,29,64.5
E00047731,2.2,41,56.7
E00047732,0.9,23.9,75.2
E00047733,3.6,18.2,78.2
E00047734,2.2,27,70.8
E00047735,9,13.4,77.6
E00047736,1.8,26.1,72.1
E00047737,3.4,13.6,83.1
E00047738,4.6,33.7,61.7
E00047739,7.9,17.3,74.8
E00047740,0,21.8,78.2
E00047741,2.9,51.4,45.7
E00047742,4.1,49.5,46.4
E00047743,2.6,17.1,80.3
E00047744,2.5,24.2,73.3
E00047745,5.6,36.1,58.3
E00047746,5.7,16.3,78
E00047747,2.9,23,74.1
E00047748,4,15.1,81
E00047749,1.8,37.6,60.6
E00047750,4.6,12.2,83.2
E00047751,11.7,13.3,75
E00047752,4.2,11,84.7
E00047753,0.7,26.9,72.4
E00047754,6.3,36,57.7
E00047755,7.7,26,66.3
E00047756,1.7,23.7,74.6
E00047757,3.1,27.9,69
E00047758,1.6,62.2,36.2
E00047759,4.1,35.8,60.1
E00047760,5.3,31.6,63.2
E00047761,2.4,46.5,51.2
E00047762,9.3,22.7,68
E00047777,8.3,15,76.7
E00047778,4.7,23.4,71.9
E00047779,3.1,18.1,78.8
E00047780,1.5,39.4,59.1
E00047782,6.6,15.7,77.8
E00047783,7.6,20.9,71.6
E00047784,6.9,26.9,66.2
E00047785,7.9,27,65.1
E00047786,3,23.5,73.5
E00047787,1.8,65.6,32.5
E00047788,1.6,33.9,64.6
E00047789,3.8,29.2,67
E00047790,5.8,21.8,72.4
E00047791,3.5,48.9,47.5
E00047792,3.3,26.4,70.2
E00047793,3.4,59.5,37.2
E00047794,8.5,16.9,74.6
E00047795,0.8,21.7,77.5
E00047796,5.2,27.6,67.2
E00047797,4.3,53.2,42.6
E00047798,2.9,33.3,63.8
E00047799,2.3,73.3,24.4
E00047800,0.9,26.9,72.2
E00047801,3.8,39.8,56.4
E00047802,0.8,41.6,57.6
E00047803,5,25,70
E00047804,5.3,24.1,70.7
E00047805,1.4,61.6,37
E00047806,5.4,17,77.7
E00047807,5.7,27,67.2
E00047808,6.1,17.4,76.5
E00047809,0,15.7,84.3
E00047810,6,36.5,57.5
E00047811,6.5,36.6,56.9
E00047812,4.7,17.2,78.1
E00047813,2.7,55.5,41.8
E00047814,0,75,25
E00047815,3.8,27.7,68.5
E00047816,3.5,12.8,83.7
E00047817,6,17.2,76.9
