areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00047930,0.8,3,48.5,47.7
E00047933,5.3,12.1,45.5,37.1
E00047934,0.8,1.7,43.8,53.7
E00047935,0,0.8,24.4,74.8
E00047936,0,2.9,44.5,52.6
E00047939,2.3,14.8,25,57.8
E00047940,1.9,19.1,40.1,38.9
E00047941,34,10.4,39.6,16
E00047942,8.9,62.3,8.2,20.5
E00047943,0,5.3,23.7,71.1
E00047944,17.2,32.5,25.4,24.9
E00047945,0.8,1.6,52.8,44.8
E00047946,0.8,10.3,76.2,12.7
E00047947,4.5,51.8,27.3,16.4
E00047948,0,0.9,61.5,37.6
E00047949,18.7,14.6,50.4,16.3
E00047951,0,3.3,38.2,58.5
E00047952,4.8,34.3,21,40
E00047953,3.9,8.6,26.6,60.9
E00047954,29.1,47.3,13.5,10.1
E00047955,0.8,6.7,61.3,31.1
E00047956,14.8,27,32,26.2
E00047957,46.1,22.7,26.2,5
E00047958,6.5,36.7,44.6,12.2
E00047959,15.2,63,19.6,2.2
E00047960,19.5,37.6,17.3,25.6
E00047961,4.2,16,35.3,44.5
E00047962,1.4,1.4,30.1,67.1
E00047963,32.5,36.8,23.1,7.7
E00047964,0.8,7.6,37.9,53.8
E00047965,26.3,42.4,19.5,11.9
E00158152,0,4.6,45,50.4
E00175697,16.1,38.7,23.4,21.9
E00175698,0,4.9,57.3,37.8
E00175737,0,35.9,34.8,29.3
E00175741,0.9,21.6,63.8,13.8
E00175742,1,43,24,32
E00175743,0.9,14.2,45.3,39.6
E00186209,19.4,60.2,14.3,6.1
E00186265,18.1,36.1,32.5,13.3
