areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00045717,91.6,3.8,1.1,3.5
E00047678,90.2,6.8,2,1
E00047683,87.6,7.3,1.3,3.8
E00047706,90.5,7.1,1.5,0.9
E00047712,93.2,3.4,1.7,1.7
E00047714,94.6,4.2,1.2,0
E00047715,91.3,7.6,0.4,0.8
E00047716,92.4,2.1,1.7,3.8
E00047718,92.5,3.7,1.7,2
E00047719,87.3,8.4,1.7,2.5
E00047720,87.2,5.5,2.8,4.5
E00047721,93.9,5.1,0,1
E00047722,89.5,5.2,2.4,2.9
E00047723,88.1,6.8,1.7,3.4
E00047724,93.3,4.5,0,2.2
E00047725,88.5,7,2.4,2.1
E00047726,90.8,5.6,2,1.7
E00047727,91.7,5.6,0.7,2.1
E00047728,91.1,4.6,1.3,3
E00047729,91.2,4.9,0.4,3.5
E00047730,91.3,7.1,0.4,1.2
E00047731,90.6,4.2,1.7,3.5
E00047732,90.3,3.7,1.5,4.5
E00047733,91.9,6.7,1.4,0
E00047734,88,6.5,2.1,3.4
E00047735,91.5,5.4,0.9,2.3
E00047736,90.6,6.3,1.4,1.7
E00047737,90.3,5.3,0.9,3.4
E00047738,87.8,7,1.6,3.5
E00047739,91.9,6.1,0.6,1.4
E00047740,84.3,9.3,2.5,3.9
E00047741,92.2,3.3,3.3,1.1
E00047742,90.6,6.7,0,2.8
E00047743,88.1,7.1,2,2.7
E00047744,92.2,5.1,1.4,1.4
E00047745,93,3.9,1.3,1.7
E00047746,92.7,5.1,0.6,1.7
E00047747,93.6,4.6,0.6,1.2
E00047748,89.8,7.8,1.2,1.2
E00047749,90.5,4.5,0.9,4.1
E00047750,92.4,5.2,0.3,2.1
E00047751,89,7.3,2.9,0.9
E00047752,91.2,6.8,0.3,1.6
E00047753,93.2,5,0.3,1.5
E00047754,87.5,6.1,1.5,4.8
E00047755,87.7,7.1,1.6,3.6
E00047756,89.6,5.5,3,2
E00047757,91.3,4.9,2.3,1.5
E00047758,89.3,7.1,1,2.5
E00047759,91,7.1,1.3,0.6
E00047760,93,5.1,0.7,1.1
E00047761,88,5.1,3,3.8
E00047762,93,3.1,1.9,1.9
E00047777,90.4,4.6,1.7,3.2
E00047778,90.9,7.5,1,0.7
E00047779,90.2,5.3,1.6,2.9
E00047780,88.9,6.7,1.2,3.2
E00047782,88,7.5,1.7,2.9
E00047783,91.8,5.3,1.2,1.8
E00047784,90,6.3,1,2.7
E00047785,90,5.2,1.4,3.4
E00047786,88.1,7.3,2.3,2.3
E00047787,91.4,5,0.5,3.2
E00047788,92.6,4.3,2.3,0.8
E00047789,92,5.6,0.4,2
E00047790,90.9,6.1,1.4,1.7
E00047791,91.3,5.6,2.1,1
E00047792,88,5.7,0.7,5.7
E00047793,91.7,3.8,0.4,4.2
E00047794,91.1,2,2.6,4.3
E00047795,90,4.8,0.7,4.4
E00047796,94.2,3.5,1.6,0.6
E00047797,93.1,4,0.8,2
E00047798,90.6,6.3,1.3,1.8
E00047799,95.2,0,3.6,1.2
