areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00045717,92.5,5,0.6,1.9
E00047678,93.5,2.9,0,3.6
E00047683,95.1,1.9,1,1.9
E00047706,93.3,3.7,1.5,1.5
E00047712,95.5,0.8,1.5,2.3
E00047714,97.3,0.9,0,1.8
E00047715,93.7,2.4,0.8,3.1
E00047716,95.5,3.6,0.9,0
E00047718,91.6,4.8,0.6,3
E00047719,96.4,2.7,0,0.9
E00047720,94,3,0.8,2.3
E00047721,96.2,1.5,1.5,0.8
E00047722,97.5,1.6,0,0.8
E00047723,97.5,2.5,0,0
E00047724,95.8,2.5,0,1.7
E00047725,96.1,2.8,0,1.1
E00047726,98.7,0.6,0,0.6
E00047727,97.3,0.9,0,1.8
E00047728,92,4.4,2.2,1.5
E00047729,93.1,5.2,1.7,0
E00047730,95.4,3.7,0,0.9
E00047731,94.3,3.6,1.4,0.7
E00047732,96.5,1.8,0,1.8
E00047733,95.6,2.7,0,1.8
E00047734,98.5,0.7,0,0.7
E00047735,94.9,1.5,0,3.6
E00047736,96.5,1.8,0,1.8
E00047737,96.6,2.5,0,0.8
E00047738,93.7,2.3,0.6,3.4
E00047739,91.3,5.6,0,3.2
E00047740,97.4,0.9,1.7,0
E00047741,94.3,2.9,0,2.9
E00047742,96.9,1,2.1,0
E00047743,94.2,4.2,0.8,0.8
E00047744,95,1.7,0,3.3
E00047745,95.4,2.8,0.9,0.9
E00047746,95.7,2.1,1.4,0.7
E00047747,92.8,2.9,1.4,2.9
E00047748,93.7,3.1,3.1,0
E00047749,90.7,2.8,0.9,5.6
E00047750,96.3,0,2.2,1.5
E00047751,90.7,6.2,1.6,1.6
E00047752,91.5,6,0,2.6
E00047753,95.5,2.3,1.5,0.8
E00047754,90.9,2.8,1.7,4.5
E00047755,90.7,6.5,0.9,1.9
E00047756,98.9,0.6,0.6,0
E00047757,97.6,1.6,0,0.8
E00047758,96.1,0.8,0,3.1
E00047759,92.1,2.6,2,3.3
E00047760,95.6,3.7,0,0.7
E00047761,89.9,3.9,0,6.2
E00047762,94.5,3.4,0,2.1
E00047777,96.1,2.3,0.8,0.8
E00047778,93,4.7,0,2.3
E00047779,96.4,0.9,1.4,1.4
E00047780,97.7,1.5,0,0.8
E00047782,95.4,1.5,1,2
E00047783,91.9,3.8,1,3.3
E00047784,97.7,0.8,0.8,0.8
E00047785,90.2,7.3,0.8,1.6
