areacd,sex-001,sex-002
E00045717,51.5,48.5
E00047678,52.6,47.4
E00047683,51.9,48.1
E00047706,49,51
E00047712,56.4,43.6
E00047714,57.9,42.1
E00047715,54.9,45.1
E00047716,55.9,44.1
E00047718,48.6,51.4
E00047719,51.9,48.1
E00047720,50.2,49.8
E00047721,55.2,44.8
E00047722,58.9,41.1
E00047723,48.1,51.9
E00047724,48.3,51.7
E00047725,51.9,48.1
E00047726,55,45
E00047727,51,49
E00047728,49.9,50.1
E00047729,50.5,49.5
E00047730,49.1,50.9
E00047731,52.1,47.9
E00047732,51.1,48.9
E00047733,51,49
E00047734,53.4,46.6
E00047735,49.3,50.7
E00047736,54.1,45.9
E00047737,51.5,48.5
E00047738,50.1,49.9
E00047739,46.3,53.7
E00047740,52.1,47.9
E00047741,44.9,55.1
E00047742,53.2,46.8
E00047743,48.2,51.8
E00047744,49.8,50.2
E00047745,47.1,52.9
E00047746,51.2,48.8
E00047747,50.3,49.7
E00047748,50.6,49.4
E00047749,50.7,49.3
E00047750,51.8,48.2
E00047751,46.5,53.5
E00047752,51.7,48.3
E00047753,47.4,52.6
E00047754,50,50
E00047755,47.8,52.2
E00047756,53.3,46.7
E00047757,49.8,50.2
E00047758,56.1,43.9
E00047759,51.5,48.5
E00047760,53.3,46.7
E00047761,51.4,48.6
E00047762,52.4,47.6
E00047777,47.6,52.4
E00047778,51.6,48.4
E00047779,54.3,45.7
E00047780,51.9,48.1
E00047782,50.9,49.1
E00047783,52.7,47.3
E00047784,44.1,55.9
E00047785,51.6,48.4
E00047786,53.3,46.7
E00047787,44.4,55.6
E00047788,50.9,49.1
E00047789,53.1,46.9
E00047790,49.9,50.1
E00047791,52,48
E00047792,52,48
E00047793,58.9,41.1
E00047794,47.4,52.6
E00047795,50.7,49.3
E00047796,55.8,44.2
E00047797,55,45
E00047798,52.3,47.7
E00047799,41.7,58.3
E00047800,57.9,42.1
E00047801,51.6,48.4
E00047802,51.2,48.8
E00047803,52.2,47.8
E00047804,50.1,49.9
E00047805,45.3,54.7
E00047806,51.5,48.5
E00047807,51.2,48.8
E00047808,50.1,49.9
E00047809,50.3,49.7
E00047810,51.1,48.9
E00047811,51.3,48.7
E00047812,52,48
E00047813,49.7,50.3
E00047814,45.2,54.8
E00047815,49.8,50.2
E00047816,48.9,51.1
E00047817,50.4,49.6
E00047818,49.3,50.7
E00047819,51.3,48.7
E00047820,48.2,51.8
E00047821,54.8,45.2
E00047823,54.2,45.8
E00047824,49,51
E00047825,54.2,45.8
E00047826,50.4,49.6
E00047827,51.6,48.4
E00047828,52.9,47.1
E00047829,51.8,48.2
E00047830,51.7,48.3
E00047831,52.2,47.8
E00047832,52,48
E00047833,51.3,48.7
E00047834,51.9,48.1
E00047835,55.7,44.3
E00047836,50.7,49.3
E00047837,50.6,49.4
E00047838,48.2,51.8
E00047840,52.3,47.7
E00047858,47.3,52.7
E00047859,54,46
E00047860,53.8,46.2
E00047861,54.7,45.3
E00047863,52.8,47.2
E00047864,61,39
E00047865,48,52
E00047866,49.7,50.3
E00047867,53.2,46.8
E00047868,45.8,54.2
E00047869,62.2,37.8
E00047870,49,51
E00047871,54.8,45.2
E00047872,54.6,45.4
E00047873,50.9,49.1
E00047874,50,50
E00047875,56.3,43.8
E00047876,56,44
E00047877,52.8,47.2
E00047878,52.8,47.2
E00047880,49.8,50.2
E00047881,58,42
E00047882,54.8,45.2
E00047883,48.6,51.4
E00047884,50,50
E00047885,53.8,46.2
E00047886,50.3,49.7
E00047890,53.1,46.9
E00047894,54.7,45.3
E00047897,52.5,47.5
E00047898,54.5,45.5
E00047900,54.8,45.2
E00047901,52.3,47.7
E00047902,49.2,50.8
E00047908,50.1,49.9
E00047913,50.7,49.3
E00047914,51,49
E00047915,50.3,49.7
E00047916,52.8,47.2
E00047917,54.8,45.2
E00047918,52.2,47.8
E00047921,52.2,47.8
E00047923,51.7,48.3
E00047924,50.3,49.7
E00047925,51.4,48.6
E00047927,52.2,47.8
E00047928,51.3,48.7
E00047929,50.6,49.4
E00047930,51.1,48.9
E00047933,54,46
E00047934,49.5,50.5
E00047935,51.8,48.2
E00047936,49.3,50.7
E00047939,53.6,46.4
E00047940,52,48
E00047941,49.6,50.4
E00047942,53.3,46.7
E00047943,47.1,52.9
E00047944,51.6,48.4
E00047945,47.2,52.8
E00047946,51.3,48.7
E00047947,55.9,44.1
E00047948,54.8,45.2
E00047949,48.1,51.9
E00047951,50,50
E00047952,58.8,41.2
E00047953,48.9,51.1
E00047954,52.5,47.5
E00047955,52.1,47.9
E00047956,46,54
E00047957,48.3,51.7
E00047958,50.5,49.5
E00047959,53.5,46.5
E00047960,46.9,53.1
E00047961,52.3,47.7
E00047962,48.6,51.4
E00047963,50,50
E00047964,48.7,51.3
E00047965,52.2,47.8
E00158152,48.4,51.6
E00175697,51.7,48.3
E00175698,48.3,51.7
E00175737,50.5,49.5
E00175741,49,51
E00175742,53.8,46.2
E00175743,55.2,44.8
E00186209,50.9,49.1
E00186265,52.1,47.9
