geography_code,sex-001,sex-002
W00005996,55.2,44.8
W00005997,53.8,46.2
W00005998,55.5,44.5
W00005999,55.6,44.4
W00006000,52.9,47.1
W00006001,55.3,44.7
W00006002,47.9,52.1
W00006003,49,51
W00006004,56.1,43.9
W00006005,53.5,46.5
W00006006,49.3,50.7
W00006007,51.1,48.9
W00006008,51.5,48.5
W00006009,50.8,49.2
W00006010,53.2,46.8
W00006011,52.5,47.5
W00006012,55.7,44.3
W00006013,52.3,47.7
W00006014,51.6,48.4
W00006015,47.7,52.3
W00006016,50.4,49.6
W00006017,55.5,44.5
W00006018,50.8,49.2
W00006019,50.2,49.8
W00006020,48.3,51.7
W00006021,45.2,54.8
W00006022,51.3,48.7
W00006023,47.9,52.1
W00006024,49.6,50.4
W00006025,50.4,49.6
W00006026,50.9,49.1
W00006028,51.4,48.6
W00006040,51.9,48.1
W00006041,52.2,47.8
W00006042,49.1,50.9
W00006043,52.6,47.4
W00006044,49.9,50.1
W00006045,49.5,50.5
W00006050,52.7,47.3
W00006051,53.8,46.2
W00006052,44.5,55.5
W00006053,52.1,47.9
W00006054,49.4,50.6
W00006055,47.5,52.5
W00006056,56.6,43.4
W00006057,51,49
W00006058,47.1,52.9
W00006059,47.7,52.3
W00006060,51.6,48.4
W00006061,49.2,50.8
W00006062,52.5,47.5
W00006063,50.6,49.4
W00006064,49.7,50.3
W00006065,47.6,52.4
W00006066,47.3,52.7
W00006067,50.2,49.8
W00006068,55.4,44.6
W00006069,53.4,46.6
W00006070,53.6,46.4
W00006071,54,46
W00006072,52.8,47.2
W00006073,55.9,44.1
W00006074,49.2,50.8
W00006075,51,49
W00006076,50.5,49.5
W00006077,54.5,45.5
W00006078,48.2,51.8
W00006079,50,50
W00006080,52.5,47.5
W00006081,50.8,49.2
W00006082,49.2,50.8
W00006083,51.5,48.5
W00006084,49.6,50.4
W00006085,53.4,46.6
W00006086,50.8,49.2
W00006087,51.9,48.1
W00006088,44.1,55.9
W00006089,50.7,49.3
W00006090,53.4,46.6
W00006091,48.1,51.9
W00006092,52.4,47.6
W00006093,53.8,46.2
W00006094,53.7,46.3
W00006095,50.9,49.1
W00006096,51.6,48.4
W00006097,51.1,48.9
W00006098,49.6,50.4
W00006150,52.6,47.4
W00006151,53.7,46.3
W00006152,49.8,50.2
W00006153,45.8,54.2
W00006154,50.9,49.1
W00006155,47.6,52.4
W00006156,50.6,49.4
W00006157,48.3,51.7
W00006158,52.2,47.8
W00006159,49.4,50.6
W00006160,52.2,47.8
W00006161,51.2,48.8
W00006162,54.6,45.4
W00006163,50.8,49.2
W00006164,52,48
W00006166,51.7,48.3
W00006167,49.7,50.3
W00006168,50.2,49.8
W00006169,52.6,47.4
W00006170,52.7,47.3
W00006172,52.4,47.6
W00006173,49.3,50.7
W00006194,47.9,52.1
W00006195,54.6,45.4
