geography_code,disability_3a-001,disability_3a-002
W00005996,25.1,74.9
W00005997,22,78
W00005998,30.6,69.4
W00005999,20.1,79.9
W00006000,28.6,71.4
W00006001,19.4,80.6
W00006002,40,60
W00006003,24.5,75.5
W00006004,21.9,78.1
W00006005,23.4,76.6
W00006006,35,65
W00006007,20.5,79.5
W00006008,17.2,82.8
W00006009,29.1,70.9
W00006010,26,74
W00006011,26.8,73.2
W00006012,22.3,77.7
W00006013,25.7,74.3
W00006014,19.8,80.2
W00006015,23,77
W00006016,25,75
W00006017,23.5,76.5
W00006018,25,75
W00006019,30.2,69.8
W00006020,22.1,77.9
W00006021,39.5,60.5
W00006022,24.1,75.9
W00006023,23.3,76.7
W00006024,26.8,73.2
W00006025,25.9,74.1
W00006026,27.4,72.6
W00006028,25.7,74.3
W00006040,24.6,75.4
W00006041,28.5,71.5
W00006042,28.3,71.7
W00006043,29.4,70.6
W00006044,28.4,71.6
W00006045,29.1,70.9
W00006050,20.7,79.3
W00006051,25.4,74.6
W00006052,21,79
W00006053,24.4,75.6
W00006054,29.7,70.3
W00006055,30.7,69.3
W00006056,31.6,68.4
W00006057,21.7,78.3
W00006058,30,70
W00006059,41,59
W00006060,30.1,69.9
W00006061,31.5,68.5
W00006062,16.4,83.6
W00006063,28.5,71.5
W00006064,17.6,82.4
W00006065,23.2,76.8
W00006066,26.4,73.6
W00006067,30,70
W00006068,48.7,51.3
W00006069,22.2,77.8
W00006070,23.5,76.5
W00006071,29.6,70.4
W00006072,22.1,77.9
W00006073,34.1,65.9
W00006074,18.7,81.3
W00006075,29.2,70.8
W00006076,22.8,77.2
W00006077,26.2,73.8
W00006078,23.7,76.3
W00006079,20.5,79.5
W00006080,16,84
W00006081,24.9,75.1
W00006082,11.3,88.7
W00006083,24.2,75.8
W00006084,28.4,71.6
W00006085,30.8,69.2
W00006086,38.5,61.5
W00006087,35.7,64.3
W00006088,29.5,70.5
W00006089,22.9,77.1
W00006090,36.5,63.5
W00006091,41,59
W00006092,21.8,78.2
W00006093,21.4,78.6
W00006094,18,82
W00006095,13.7,86.3
W00006096,18.9,81.1
W00006097,18.8,81.3
W00006098,31.2,68.8
W00006150,30.1,69.9
W00006151,20.9,79.1
W00006152,20.9,79.1
W00006153,25,75
W00006154,28.7,71.3
W00006155,29.3,70.7
W00006156,26.3,73.7
W00006157,31.8,68.2
W00006158,20,80
W00006159,23,77
W00006160,20.6,79.4
W00006161,44.6,55.4
W00006162,26.6,73.4
W00006163,26.1,73.9
W00006164,31.4,68.6
W00006166,18.4,81.6
W00006167,21.1,78.9
W00006168,25.9,74.1
W00006169,21.6,78.4
W00006170,25.8,74.2
W00006172,23.6,76.4
W00006173,26.1,73.9
W00006194,21,79
W00006195,18.8,81.2
W00006196,18.1,81.9
W00006197,24.2,75.8
W00006198,19.6,80.4
W00006199,22.6,77.4
W00006200,31.5,68.5
W00006201,26.4,73.6
W00006202,35,65
