geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
W00005996,98.2,1.2,0,0.6,0
W00005997,94.4,2,1.3,1,1.3
W00005998,96.8,3.2,0,0,0
W00005999,98,1,1,0,0
W00006000,95.6,2.4,1,1,0
W00006001,96.4,2.3,1,0,0.3
W00006002,99.3,0.7,0,0,0
W00006003,96.9,2.3,0.4,0.4,0
W00006004,95.2,3.7,0.6,0.6,0
W00006005,98.2,1.8,0,0,0
W00006006,95.4,2.8,1.4,0,0.4
W00006007,95,3.1,1.5,0,0.4
W00006008,96.7,1.8,1.5,0,0
W00006009,95.6,3,0.3,0.3,0.7
W00006010,88.6,7.2,3,1.1,0
W00006011,94,3.9,0,1.8,0.4
W00006012,98.7,0.6,0.6,0,0
W00006013,99.3,0.4,0,0,0.4
W00006014,97.4,2.3,0,0.3,0
W00006015,98.8,0,0,0,1.2
W00006016,96.7,1.1,0.7,0,1.4
W00006017,99.3,0.4,0.4,0,0
W00006018,96.7,2.7,0.7,0,0
W00006019,98.8,0.6,0.6,0,0
W00006020,100,0,0,0,0
W00006021,98.5,1.5,0,0,0
W00006022,96.3,1,1.8,0.5,0.3
W00006023,96.6,2.1,1,0,0.3
W00006024,97.3,2.3,0,0,0.4
W00006025,99.1,0.9,0,0,0
W00006026,98.9,1.1,0,0,0
W00006028,92,5.2,0,0,2.8
W00006040,96.7,2.6,0,0.4,0.2
W00006041,96.5,3.2,0,0.2,0
W00006042,95.2,3.6,0.3,0,0.9
W00006043,99.1,0.9,0,0,0
W00006044,95.5,4.2,0.3,0,0
W00006045,99.1,0.6,0.3,0,0
W00006050,96.1,2,2,0,0
W00006051,97.9,0.6,0.6,0.9,0
W00006052,96,2.6,0.3,1.1,0
W00006053,94.3,3.2,1.1,0.7,0.7
W00006054,90.3,4.8,1.8,0,3
W00006055,92.1,2.3,1.7,0.3,3.5
W00006056,96.7,2,0.7,0.7,0
W00006057,98.7,0.3,0.3,0,0.6
W00006058,89.5,3.1,0.6,2.5,4.3
W00006059,96.9,1.6,0.8,0.8,0
W00006060,99,1,0,0,0
W00006061,95.4,3.4,0.9,0,0.3
W00006062,94.7,4.4,0.6,0.3,0
W00006063,96.9,2.3,0.8,0,0
W00006064,98.6,1,0,0,0.3
W00006065,97.3,2.3,0.3,0,0
W00006066,97.8,2.2,0,0,0
W00006067,92.5,3.5,1.2,0.8,2
W00006068,98.5,0.5,0,0,1
W00006069,98.6,1,0.3,0,0
W00006070,97.1,2.9,0,0,0
W00006071,93.7,5.9,0.4,0,0
W00006072,97.3,1.8,0,0.9,0
W00006073,95,3.4,0.3,1.3,0
W00006074,97.7,1.2,0,0.4,0.8
W00006075,97.3,1.3,1.3,0,0
W00006076,96.2,1.4,0.3,1.4,0.7
W00006077,94,3.9,0.7,1.1,0.4
W00006078,97.3,1.2,0,1.2,0.3
W00006079,98.6,0.7,0,0.7,0
W00006080,99.2,0.3,0,0.5,0
W00006081,98.6,1.1,0,0,0.3
W00006082,98.2,1.8,0,0,0
W00006083,97,2.7,0.4,0,0
W00006084,97.3,2.7,0,0,0
W00006085,99,1,0,0,0
W00006086,98.7,1.3,0,0,0
W00006087,96.8,2.9,0.3,0,0
W00006088,95.4,3,0,0.4,1.1
W00006089,98.8,0.8,0,0.4,0
W00006090,99.5,0.5,0,0,0
W00006091,96.8,3.2,0,0,0
W00006092,98,1,0,0,1
W00006093,97.7,0.4,0,1.5,0.4
W00006094,97.9,1.2,0,0,0.8
W00006095,98.7,0.8,0.3,0,0.3
W00006096,99.2,0.8,0,0,0
W00006097,98.7,1.3,0,0,0
W00006098,99.6,0.4,0,0,0
W00006150,84,1.7,14.3,0,0
W00006151,92.6,0.7,4.5,2.2,0
W00006152,96.6,2.1,0.3,1,0
W00006153,98.2,1.1,0.7,0,0
W00006154,97.4,1.9,0,0.7,0
W00006155,98.4,1.3,0,0.3,0
W00006156,98.9,0.7,0.4,0,0
W00006157,90.9,5,0,3.3,0.8
W00006158,91.7,0.9,0.4,7,0
W00006159,93.9,1.5,2,2.6,0
W00006160,97.2,2.8,0,0,0
W00006161,89.2,8.4,0,2.4,0
W00006162,96.6,2.4,0.7,0.2,0
W00006163,96.7,1.8,1.2,0.3,0
W00006164,98.2,1.5,0,0,0.4
W00006166,99.2,0.8,0,0,0
W00006167,98,2,0,0,0
W00006168,95,5,0,0,0
W00006169,99.3,0.3,0,0,0.3
W00006170,97.5,2.5,0,0,0
W00006172,98.4,1.6,0,0,0
W00006173,97.1,2.7,0.2,0,0
W00006194,99.6,0.4,0,0,0
W00006195,99.6,0.4,0,0,0
W00006196,96.6,2,1.3,0,0
W00006197,98.8,1.2,0,0,0
W00006198,98.6,1,0.3,0,0
W00006199,95.6,2.2,0.4,0.7,1.1
W00006200,98.4,1.6,0,0,0
W00006201,98.8,0.8,0,0.4,0
W00006202,94.5,4,1.5,0,0
W00006203,97.6,2,0.4,0,0
W00006204,99.7,0.3,0,0,0
W00006205,98.2,0.6,0,0.6,0.6
W00006206,99.7,0.3,0,0,0
W00006207,98.9,0.4,0.4,0,0.4
W00006208,96.3,1.7,0.8,1.2,0
W00006228,97.5,1.6,0.6,0.3,0
W00006319,98.1,1.1,0,0.8,0
W00006320,98.5,0.3,0,0.6,0.6
W00006321,97.7,1.3,1,0,0
W00006322,95.9,3.4,0,0.7,0
W00006323,97.3,2,0.7,0,0
W00006324,99.4,0.6,0,0,0
W00006325,97.9,0.6,0,1.5,0
W00006326,98.7,0,0,0.8,0.4
W00006327,99.3,0.7,0,0,0
W00006328,99.2,0.8,0,0,0
W00006329,99.6,0.4,0,0,0
W00006330,98.2,1.8,0,0,0
W00006331,92.7,3.4,2.1,1.3,0.4
W00006332,96.2,1.7,1.7,0,0.4
W00006333,99.3,0.3,0.3,0,0
W00006334,96.1,3,0.9,0,0
W00006335,98.9,0.7,0.4,0,0
W00006336,98.9,0.5,0,0.5,0
W00006337,97.4,2.6,0,0,0
W00006338,97.3,2.4,0.3,0,0
W00006339,98,1.2,0.9,0,0
W00006340,97.8,0.7,0.7,0.4,0.4
W00006341,96,2.5,0.8,0.8,0
W00006342,97.2,2.5,0,0.4,0
W00006343,98.4,1.6,0,0,0
W00006344,98,1.6,0,0,0.4
W00006345,98.7,1.3,0,0,0
W00006346,97.2,2.4,0.4,0,0
W00006347,97.6,1.5,0,0.3,0.6
W00006348,98.1,1.5,0,0,0.4
W00006349,99.4,0.3,0,0,0.3
W00006350,96.3,0.8,0.8,2.1,0
W00006351,99.1,0.9,0,0,0
W00006352,98.5,1.2,0,0,0.4
W00006353,98.9,0.7,0,0.4,0
W00006354,99.2,0,0,0.8,0
W00006355,98.4,1.4,0,0.3,0
W00006356,97.2,2.2,0.3,0.3,0
W00006357,92.8,3.8,0,2.7,0.8
W00006358,96,2.8,1.2,0,0
W00006359,94.9,5.1,0,0,0
W00006360,96.8,1.9,0,0.9,0.3
W00006361,97,1,0,1,1
W00006362,97.5,1.4,0.4,0.4,0.4
W00006363,96,2.4,0.8,0.8,0
W00006364,97.5,2.5,0,0,0
W00006365,97.4,1.7,0.9,0,0
W00006366,96,3.3,0,0.7,0
W00006367,97.7,2.3,0,0,0
W00006368,96.6,0.4,1.7,1.3,0
W00006369,92.5,2.4,3.6,0.4,1.2
W00006370,96,4,0,0,0
W00006371,98.7,0.6,0.3,0.3,0
W00006372,92.9,5,0.7,0.7,0.7
W00006373,98.7,0.7,0,0.7,0
W00006374,93.1,3.3,2.2,1.5,0
W00006375,95.1,3.8,0.3,0,0.8
W00006376,97.3,1.4,1.4,0,0
W00006377,97.7,2.3,0,0,0
W00006378,98.5,1.5,0,0,0
W00006379,97.3,1.7,0.3,0.7,0
W00006380,96.7,1.8,0.7,0.4,0.4
W00006381,99.7,0.3,0,0,0
W00006382,99.7,0.3,0,0,0
W00006383,97.7,1.7,0.6,0,0
W00006384,99.7,0,0,0.3,0
W00006385,99.3,0.3,0,0.3,0
W00006386,99.4,0.6,0,0,0
W00006387,99.3,0.4,0,0,0.4
W00006388,97.5,1.5,1,0,0
W00006389,99,0.7,0,0.3,0
W00006390,95,3.5,0,1.5,0
W00006391,94.2,2.6,0,1.6,1.6
W00006392,96.9,2.4,0,0,0.7
W00006393,94.3,3.3,1.6,0.4,0.4
W00006394,99.7,0.3,0,0,0
W00006395,97.8,1.4,0.4,0,0.4
W00006396,97.5,2.5,0,0,0
W00006397,96,4,0,0,0
W00006398,99.7,0.3,0,0,0
W00006399,96.9,2.2,0,0.3,0.6
W00006464,98.6,1.1,0.4,0,0
W00006465,98.4,0.6,0.6,0.3,0
W00006550,98.9,1.1,0,0,0
W00006551,98.4,1.4,0,0.2,0
W00006552,98.2,1.4,0,0.5,0
W00006553,87.5,3.6,2,0.7,6.3
W00006554,98.7,1,0.3,0,0
W00006555,95.9,3.4,0.4,0.4,0
W00006556,99,0.3,0.3,0,0.3
W00006557,98.9,1.1,0,0,0
W00006558,98.8,1.2,0,0,0
W00006559,98.8,1.2,0,0,0
W00006560,93.5,2.9,0,0,3.5
W00006561,93.6,3.4,0,0.7,2.2
W00006609,98.8,1.2,0,0,0
W00006610,97.9,1.8,0.3,0,0
W00006611,98.4,1.3,0,0.3,0
W00006612,96.5,2.3,0,1.2,0
W00006613,99.2,0.4,0,0.4,0
W00006614,99.2,0.5,0,0,0.3
W00006615,96.2,2.6,0,0.9,0.3
W00006616,98.1,1.9,0,0,0
W00006617,98.7,0.7,0.3,0.3,0
W00006618,96.9,2.5,0.3,0.3,0
W00006619,96.4,3.3,0.3,0,0
W00006620,99.1,0.9,0,0,0
W00006621,99.4,0.3,0,0,0.3
W00006654,97.9,2.1,0,0,0
W00006656,97,2.3,0,0.7,0
W00006657,99.7,0,0,0.3,0
W00006658,96.1,2.7,0.4,0.8,0
W00006660,99.3,0,0.7,0,0
W00006665,99.5,0.5,0,0,0
W00006669,95.6,4,0,0.3,0
W00006671,96.1,3.9,0,0,0
W00006672,98.6,1.4,0,0,0
W00006673,100,0,0,0,0
W00006674,100,0,0,0,0
W00006675,94.8,1.7,0.9,0.9,1.7
W00006676,96.1,3.3,0.3,0.3,0
W00006677,96.6,3.4,0,0,0
W00006678,98.5,1.5,0,0,0
W00006679,94.9,5.1,0,0,0
W00006680,97.3,1.7,0.3,0.7,0
W00006681,97.9,1.1,1.1,0,0
W00006682,95.8,1.2,2.3,0.4,0.4
W00006683,95.7,1.6,2,0.8,0
W00006684,96.3,1.4,1.4,0.9,0
W00006685,99.5,0.5,0,0,0
W00006686,97.1,2.1,0.8,0,0
W00006687,85.2,1.2,13.7,0,0
W00006688,97.2,1.7,1.1,0,0
W00006689,98.8,0.8,0,0,0.4
W00006690,93.7,1.2,0,0.4,4.7
W00006691,96.4,1.5,0,0,2.2
W00006692,94.8,4.2,0.6,0.3,0
W00006693,98.2,1.8,0,0,0
W00006694,97.8,1.4,0,0,0.7
W00006695,97,1.7,0,0.4,0.8
W00006696,99.4,0.6,0,0,0
W00006709,97,0.7,0,1.3,1
W00006710,96.4,0.3,0,1.3,2
W00006711,94.5,1.8,3.7,0,0
W00006712,97,0.9,0,2.1,0
W00006713,99.1,0.6,0,0.3,0
W00006714,96.6,3.1,0,0,0.3
W00006715,94.6,1.7,2,1,0.7
W00006716,97.4,2.6,0,0,0
W00006717,98,1.7,0.3,0,0
W00006718,98.6,1.4,0,0,0
W00006719,99.6,0.4,0,0,0
W00006720,95.6,4,0,0.4,0
W00006722,97.8,1.3,0.3,0.3,0.3
W00006723,95.9,3.1,1,0,0
W00006724,96.5,1.5,1.2,0.8,0
W00006727,98.1,1.6,0,0,0.3
W00006728,96.8,2.5,0.4,0,0.4
W00006729,99.7,0.3,0,0,0
W00006730,98.5,1.1,0.4,0,0
W00006731,95.1,2.4,0.6,0.3,1.5
W00006732,93.6,2.4,1.2,0.6,2.1
W00006733,98.8,0.6,0,0,0.6
W00006734,98,1.7,0,0.3,0
W00006735,96.6,3.1,0.3,0,0
W00006736,97.1,2.4,0,0.5,0
W00006737,97.2,1,0.3,0.3,1
W00006738,97.9,2.1,0,0,0
W00006739,99.4,0.6,0,0,0
W00006740,99.2,0.3,0,0.6,0
W00006741,97.1,2.6,0,0.4,0
W00006742,99.4,0.6,0,0,0
W00006743,96.6,1.1,0,0,2.3
W00006744,98.5,0.8,0.8,0,0
W00006745,97.9,1.4,0.7,0,0
W00006746,98.7,0.7,0.3,0,0.3
W00006747,94.7,4.5,0.8,0,0
W00006748,97.5,2.5,0,0,0
W00006749,99.7,0.3,0,0,0
W00006750,98.4,1.3,0.3,0,0
W00006751,100,0,0,0,0
W00006752,98.3,0.7,0,1,0
W00006753,99.6,0.4,0,0,0
W00006754,96.1,3.3,0.6,0,0
W00006755,94.4,3.6,0.8,0.4,0.8
W00006827,97.3,2.3,0,0,0.4
W00006828,98.6,1,0.3,0,0
W00006829,98.4,0.6,1,0,0
W00006830,98.1,1.5,0,0.4,0
W00006831,94.2,2.7,1.7,1.4,0
W00006834,97.9,0.5,0,0.5,1
W00006835,93,5,2,0,0
W00006836,99.4,0.6,0,0,0
W00006837,98.8,0,0,0.2,1
W00006839,95.5,3.7,0.6,0,0.3
W00006872,95.1,3.3,0.3,0.7,0.7
W00006873,95.8,1.9,1.4,0,0.9
W00006874,98.1,1.2,0.8,0,0
W00006875,93.9,5.5,0,0,0.6
W00006876,96.5,3.1,0,0,0.3
W00006877,98.6,1.4,0,0,0
W00006878,87.9,6.3,2.9,2.6,0.4
W00006879,98.9,1.1,0,0,0
W00006880,95.6,4.1,0,0,0.3
W00006881,96.6,2.7,0,0.3,0.3
W00006882,98,1,1,0,0
W00006883,97.4,0.9,1.7,0,0
W00006884,99.3,0.3,0,0,0.3
W00006885,97.7,2.1,0,0.2,0
W00006886,99,1,0,0,0
W00006887,98.9,0.7,0,0,0.4
W00006888,94.9,3,0.9,1.2,0
W00010269,96,1.8,1.8,0.2,0.2
W00010271,94,4,0.7,1.3,0
W00010300,91.8,6.7,0.5,1,0
W00010304,97.1,1.9,0.6,0.3,0
W00010305,97.4,1.7,0.9,0,0
W00010310,97.3,2.7,0,0,0
