geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
W00005996,96.6,3.4,0
W00005997,98.6,1.4,0
W00005998,79.1,20.9,0
W00005999,100,0,0
W00006000,100,0,0
W00006001,77.7,22.3,0
W00006002,54.5,45.5,0
W00006003,99.1,0.9,0
W00006004,99.3,0.7,0
W00006005,97.9,2.1,0
W00006006,66.4,33.6,0
W00006007,99.2,0.8,0
W00006008,96.4,3.6,0
W00006009,91.3,8.7,0
W00006010,74.6,25.4,0
W00006011,90.8,9.2,0
W00006012,100,0,0
W00006013,100,0,0
W00006014,100,0,0
W00006015,95.7,4.3,0
W00006016,91.3,8.7,0
W00006017,94.4,5.6,0
W00006018,97.1,2.2,0.7
W00006019,96.9,3.1,0
W00006020,99.3,0.7,0
W00006021,40,60,0
W00006022,97.7,2.3,0
W00006023,96.9,3.1,0
W00006024,98.3,1.7,0
W00006025,93.1,6.9,0
W00006026,99.2,0.8,0
W00006028,84.3,15.7,0
W00006040,99.5,0.5,0
W00006041,100,0,0
W00006042,98,2,0
W00006043,100,0,0
W00006044,90.3,9,0.7
W00006045,100,0,0
W00006050,99.1,0.9,0
W00006051,100,0,0
W00006052,92,8,0
W00006053,97.7,2.3,0
W00006054,65.6,34.4,0
W00006055,82.5,17.5,0
W00006056,93.1,6.9,0
W00006057,95.7,4.3,0
W00006058,76.7,23.3,0
W00006059,46.1,53.9,0
W00006060,100,0,0
W00006061,100,0,0
W00006062,96.8,3.2,0
W00006063,98.3,1.7,0
W00006064,100,0,0
W00006065,72.3,27.7,0
W00006066,100,0,0
W00006067,78.6,21.4,0
W00006068,46.2,53.8,0
W00006069,96.6,3.4,0
W00006070,85,15,0
W00006071,71.7,28.3,0
W00006072,100,0,0
W00006073,100,0,0
W00006074,76.5,0,23.5
W00006075,89.4,10.6,0
W00006076,98.4,0.8,0.8
W00006077,92.4,7.6,0
W00006078,93.5,6.5,0
W00006079,100,0,0
W00006080,98.6,1.4,0
W00006081,98.1,1.9,0
W00006082,100,0,0
W00006083,99.2,0.8,0
W00006084,98.8,1.2,0
W00006085,97.5,2.5,0
W00006086,36.1,63.9,0
W00006087,98.4,0,1.6
W00006088,90.8,9.2,0
W00006089,83.8,16.2,0
W00006090,68.4,31.6,0
W00006091,40,60,0
W00006092,99.2,0.8,0
W00006093,96.6,3.4,0
W00006094,99,1,0
W00006095,100,0,0
W00006096,100,0,0
W00006097,100,0,0
W00006098,100,0,0
W00006150,100,0,0
W00006151,100,0,0
W00006152,100,0,0
W00006153,92.8,7.2,0
W00006154,96.6,3.4,0
W00006155,97.1,2.9,0
W00006156,100,0,0
W00006157,100,0,0
W00006158,100,0,0
W00006159,99.3,0.7,0
W00006160,100,0,0
W00006161,39.9,60.1,0
W00006162,81,19,0
W00006163,99.2,0.8,0
W00006164,93.3,6.7,0
W00006166,100,0,0
W00006167,99.2,0.8,0
W00006168,100,0,0
W00006169,100,0,0
W00006170,100,0,0
W00006172,83.5,14.8,1.7
W00006173,100,0,0
W00006194,99.2,0.8,0
W00006195,100,0,0
W00006196,95.3,4.7,0
W00006197,97.1,2.9,0
W00006198,97.5,0.8,1.7
W00006199,100,0,0
W00006200,100,0,0
W00006201,94.9,5.1,0
W00006202,92.7,7.3,0
W00006203,99.1,0.9,0
W00006204,100,0,0
W00006205,65.2,34.8,0
W00006206,99.3,0.7,0
W00006207,95.3,4.7,0
W00006208,97.4,2.6,0
W00006228,100,0,0
W00006319,85.7,14.3,0
W00006320,99.3,0.7,0
W00006321,86.7,13.3,0
W00006322,94.7,5.3,0
W00006323,80.3,19.7,0
W00006324,100,0,0
W00006325,99.3,0.7,0
W00006326,83.7,16.3,0
W00006327,100,0,0
W00006328,100,0,0
W00006329,100,0,0
W00006330,80.7,18.3,0.9
W00006331,54.3,45.7,0
W00006332,100,0,0
W00006333,100,0,0
W00006334,95,5,0
W00006335,100,0,0
W00006336,41.6,58.4,0
W00006337,100,0,0
W00006338,100,0,0
W00006339,100,0,0
W00006340,54.2,45.8,0
W00006341,99.2,0.8,0
W00006342,100,0,0
W00006343,92.9,7.1,0
W00006344,99.1,0.9,0
W00006345,93.4,6.6,0
W00006346,100,0,0
W00006347,70.5,29.5,0
W00006348,100,0,0
W00006349,100,0,0
W00006350,96.9,3.1,0
W00006351,100,0,0
W00006352,96,4,0
W00006353,99.2,0.8,0
W00006354,84,15.1,0.9
W00006355,77.8,22.2,0
W00006356,98.2,1.8,0
W00006357,89.2,10.8,0
W00006358,98.3,1.7,0
W00006359,48.2,51.8,0
W00006360,93.7,6.3,0
W00006361,73.2,26.8,0
W00006362,98.4,1.6,0
W00006363,100,0,0
W00006364,99.2,0.8,0
W00006365,100,0,0
W00006366,100,0,0
W00006367,89.8,10.2,0
W00006368,97.2,2.8,0
W00006369,100,0,0
W00006370,99.2,0.8,0
W00006371,95.2,4.8,0
W00006372,99.2,0.8,0
W00006373,89.7,10.3,0
W00006374,91.7,8.3,0
W00006375,91.3,8.7,0
W00006376,69.4,30.6,0
W00006377,100,0,0
W00006378,99.3,0.7,0
W00006379,100,0,0
W00006380,93.8,6.3,0
W00006381,100,0,0
W00006382,95.7,4.3,0
W00006383,100,0,0
W00006384,96.5,3.5,0
W00006385,98.4,1.6,0
W00006386,100,0,0
W00006387,69.4,30.6,0
W00006388,46.9,53.1,0
W00006389,92.8,7.2,0
W00006390,96.4,3.6,0
W00006391,90.9,9.1,0
W00006392,99.2,0.8,0
W00006393,85.1,14.9,0
W00006394,96.9,3.1,0
W00006395,94.1,5.9,0
W00006396,100,0,0
W00006397,70.7,29.3,0
W00006398,100,0,0
W00006399,91.8,8.2,0
W00006464,94.4,5.6,0
W00006465,100,0,0
W00006550,99.1,0.9,0
W00006551,100,0,0
W00006552,82.5,17.5,0
W00006553,65,35,0
W00006554,100,0,0
W00006555,100,0,0
W00006556,100,0,0
W00006557,100,0,0
W00006558,99.1,0.9,0
W00006559,100,0,0
W00006560,49,51,0
W00006561,92.4,7.6,0
W00006609,94.8,5.2,0
W00006610,88.2,11.8,0
W00006611,99.2,0.8,0
W00006612,99.2,0.8,0
W00006613,89.7,10.3,0
W00006614,98.6,1.4,0
W00006615,99.3,0,0.7
W00006616,99.2,0,0.8
W00006617,99.2,0.8,0
W00006618,86.7,13.3,0
W00006619,95.9,4.1,0
W00006620,100,0,0
W00006621,87.7,12.3,0
W00006654,100,0,0
W00006656,86.4,13.6,0
W00006657,99.3,0.7,0
W00006658,90.2,9.8,0
W00006660,100,0,0
W00006665,100,0,0
W00006669,97.9,2.1,0
W00006671,100,0,0
W00006672,99,1,0
W00006673,98.4,1.6,0
W00006674,100,0,0
W00006675,72.4,27.6,0
W00006676,98.5,0.8,0.8
W00006677,84.7,15.3,0
W00006678,100,0,0
W00006679,74.7,25.3,0
W00006680,94.7,5.3,0
W00006681,99.3,0.7,0
W00006682,96.9,2.3,0.8
W00006683,78.6,21.4,0
W00006684,86.9,13.1,0
W00006685,79.8,20.2,0
W00006686,95.2,4.8,0
W00006687,84.4,15.6,0
W00006688,100,0,0
W00006689,72.3,27.7,0
W00006690,99.1,0.9,0
W00006691,100,0,0
W00006692,87.7,12.3,0
W00006693,85.5,14.5,0
W00006694,100,0,0
W00006695,100,0,0
W00006696,100,0,0
W00006709,99.2,0.8,0
W00006710,100,0,0
W00006711,100,0,0
W00006712,53.7,46.3,0
W00006713,82.1,17.9,0
W00006714,98.4,1.6,0
W00006715,100,0,0
W00006716,88.6,11.4,0
W00006717,100,0,0
W00006718,60.2,39.8,0
W00006719,100,0,0
W00006720,97.4,2.6,0
W00006722,80.6,19.4,0
W00006723,68,32,0
W00006724,87.9,12.1,0
W00006727,97.6,2.4,0
W00006728,100,0,0
W00006729,99.2,0.8,0
W00006730,100,0,0
W00006731,90.6,9.4,0
W00006732,91.8,8.2,0
W00006733,99.3,0.7,0
W00006734,96.4,3.6,0
W00006735,91.7,8.3,0
W00006736,58.3,41.7,0
W00006737,100,0,0
W00006738,94.9,5.1,0
W00006739,71.3,28.7,0
W00006740,97.2,2.8,0
W00006741,76.1,23.9,0
W00006742,100,0,0
W00006743,96.7,3.3,0
W00006744,95.8,4.2,0
W00006745,99.3,0.7,0
W00006746,91.2,8.8,0
W00006747,87.9,12.1,0
W00006748,100,0,0
W00006749,98.4,1.6,0
W00006750,95.9,4.1,0
W00006751,100,0,0
W00006752,100,0,0
W00006753,100,0,0
W00006754,99.3,0.7,0
W00006755,99.2,0.8,0
W00006827,100,0,0
W00006828,100,0,0
W00006829,99.2,0,0.8
W00006830,100,0,0
W00006831,93,7,0
W00006834,94.1,5.5,0.4
W00006835,100,0,0
W00006836,75.3,24.7,0
W00006837,96.4,3.6,0
W00006839,97.8,2.2,0
W00006872,92.6,6.8,0.7
W00006873,86.1,13.9,0
W00006874,99,1,0
W00006875,96.9,3.1,0
W00006876,99.2,0.8,0
W00006877,95.4,4.6,0
W00006878,85.9,14.1,0
W00006879,98.4,1.6,0
W00006880,94.7,5.3,0
