geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
W00005996,22.3,44.6,4.1,25.3,3.7
W00005997,26.1,50.2,4.4,16.5,2.8
W00005998,30.8,40.7,6.2,20.1,2.2
W00005999,23.5,46,5.8,22.6,2.2
W00006000,30.7,40.4,2.4,21.7,4.8
W00006001,23.7,47.4,3.3,24,1.6
W00006002,44.9,38.1,0,14.4,2.5
W00006003,21.8,51.9,6.3,17.5,2.4
W00006004,22.1,50.9,4.8,20.7,1.5
W00006005,19.7,50,7.9,21.9,0.6
W00006006,25.9,35.2,6.5,26.7,5.7
W00006007,23.1,48.6,6.1,19.3,2.8
W00006008,18,49.4,8.6,22.5,1.5
W00006009,27.9,46.6,4.5,16.6,4.5
W00006010,22.5,43.5,4.3,25.4,4.3
W00006011,30,41.3,4.9,23.3,0.4
W00006012,26.7,47.5,3.9,20,2
W00006013,25.3,42.7,4.4,24.4,3.1
W00006014,28.8,44.8,5.2,19.6,1.6
W00006015,30,38.6,4.9,25.1,1.5
W00006016,33.2,42.2,2.2,18.4,4
W00006017,29,39.2,5.1,23.5,3.2
W00006018,31.5,39.4,4.7,21.3,3.1
W00006019,24.7,38.4,7.1,23.1,6.7
W00006020,21.7,46.5,5.4,22.5,3.9
W00006021,34.2,41,5,18,1.9
W00006022,31.8,40,4.6,20,3.6
W00006023,28.4,39,4.2,24.2,4.2
W00006024,25.9,41.5,3.6,25.4,3.6
W00006025,28.8,46.4,5.8,15.7,3.3
W00006026,24.8,45.5,6.8,17.6,5.4
W00006028,29.9,42,4,21,3.1
W00006040,29.8,40.8,4.3,22.8,2.3
W00006041,46.9,30,6.2,11.9,5
W00006042,36.4,40.8,6.6,13.6,2.6
W00006043,38.5,40,3.4,17.7,0.4
W00006044,34,35.9,4.7,18.8,6.6
W00006045,40.8,37.5,5.6,13.9,2.2
W00006050,21.5,42.1,6.7,25.4,4.3
W00006051,21.6,43.1,3.5,29,2.8
W00006052,19.2,40.3,8.8,27.6,4.2
W00006053,34.4,41.6,3.2,19.5,1.4
W00006054,23.5,48,4.3,20.3,3.9
W00006055,30.3,42.2,4,21.7,1.8
W00006056,24.3,45.6,6.3,20.9,2.9
W00006057,18,54.9,6.8,16.9,3.4
W00006058,28,43.2,5.8,18.7,4.3
W00006059,25,46.6,4.8,17.8,5.8
W00006060,30.4,48.1,4.2,16.5,0.8
W00006061,30.9,37,3.3,21.1,7.7
W00006062,17.1,40.7,7,33.3,1.9
W00006063,12.7,44.3,7,33.8,2.2
W00006064,15.2,41.6,4.3,37.7,1.2
W00006065,22.2,36.5,4.8,36.5,0
W00006066,22.5,40.7,5.8,28.4,2.5
W00006067,22.2,45.2,5.7,23,3.9
W00006068,43.4,37.3,5.4,11.4,2.4
W00006069,24.3,36.1,3.5,36.1,0
W00006070,19.3,35.8,5.1,37.2,2.7
W00006071,22.2,44.8,4.1,27.3,1.5
W00006072,13.1,39.2,5.2,39.9,2.6
W00006073,33.6,23.2,6.9,33.2,3.1
W00006074,15.1,41.2,7.6,31.9,4.2
W00006075,27.1,41.4,4,25.5,2
