geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
W00005996,58.9,24.7,16.4,0,0
W00005997,42.9,37.9,18.6,0.7,0
W00005998,18.1,35.2,42.3,3.8,0.5
W00005999,46,33.9,18.5,1.6,0
W00006000,33,43,23,1,0
W00006001,34.3,42.1,22.5,1.1,0
W00006002,15.9,40.9,40.9,2.3,0
W00006003,52.4,34.3,11.4,1.9,0
W00006004,37,35.6,24.4,3,0
W00006005,47.4,35.8,15.8,1.1,0
W00006006,38.8,28.3,32.9,0,0
W00006007,39.2,45.8,12.5,1.7,0.8
W00006008,36.2,40.6,21.7,1.4,0
W00006009,38.4,38.4,20.3,2.9,0
W00006010,22.1,38.9,34.5,4.4,0
W00006011,31.8,49.2,18.9,0,0
W00006012,54.4,31.6,12.5,1.5,0
W00006013,37,47.9,14.3,0,0.8
W00006014,34.4,42,19.8,2.3,1.5
W00006015,43.5,36.2,17.4,2.2,0.7
W00006016,32.6,47.3,17.8,0.8,1.6
W00006017,30.6,41.1,24.2,4,0
W00006018,39,41.9,16.2,2.2,0.7
W00006019,55.8,25.6,16.3,1.6,0.8
W00006020,45.4,38.3,14.2,2.1,0
W00006021,15.2,20,64,0.8,0
W00006022,37.6,39.9,19.1,3.5,0
W00006023,29.5,42.4,27.3,0.8,0
W00006024,49.2,39.2,10,1.7,0
W00006025,45.5,34.5,16.6,3.4,0
W00006026,43.4,36.9,19.7,0,0
W00006028,23.4,37.6,35.5,3.5,0
W00006040,31.1,41,24,3.3,0.5
W00006041,36,22.3,32.4,9.4,0
W00006042,36.1,38.8,23.1,2,0
W00006043,35.7,42,18.2,2.1,2.1
W00006044,39.9,34.3,21.7,3.5,0.7
W00006045,27.5,37.4,32.1,2.3,0.8
W00006050,38.3,40,21.7,0,0
W00006051,44.7,43.3,11.3,0.7,0
W00006052,51.4,28,20,0.6,0
W00006053,37.7,39.2,20.8,2.3,0
W00006054,20.7,46.9,30.7,1.7,0
W00006055,18.7,43.9,34.5,2.3,0.6
W00006056,21.2,48.6,26.7,3.4,0
W00006057,22.3,46.8,28.8,2.2,0
W00006058,17.4,45,34.2,2,1.3
W00006059,21.1,35.2,39.8,3.1,0.8
W00006060,30.9,45.3,23,0.7,0
W00006061,26.4,45.6,25.6,2.4,0
W00006062,56.3,28.6,12.7,2.4,0
W00006063,61.5,24.8,10.3,3.4,0
W00006064,65.9,25.6,8.5,0,0
W00006065,39.9,23.6,36.5,0,0
W00006066,48.6,37.1,10.7,3.6,0
W00006067,28.6,31.4,39.3,0.7,0
W00006068,16.8,37.8,43.7,0.8,0.8
W00006069,39.7,45.7,12.9,1.7,0
W00006070,53.4,23.6,22.4,0.6,0
W00006071,40.7,41.6,17.7,0,0
W00006072,51.7,35.9,11,1.4,0
W00006073,59.4,33.8,6.8,0,0
W00006074,47,46.2,6.8,0,0
W00006075,32.9,40.8,24.3,1.3,0.7
W00006076,45.2,35.5,17.7,0.8,0.8
W00006077,35.3,42.1,19.5,2.3,0.8
W00006078,45,32.9,22.1,0,0
W00006079,65.6,29.6,4.8,0,0
W00006080,57,29.6,12.7,0.7,0
W00006081,42,37.6,19.1,1.3,0
W00006082,56.9,36.1,6.9,0,0
W00006083,39,39.8,21.2,0,0
W00006084,29.5,47,23.5,0,0
W00006085,21.5,57.9,20.7,0,0
W00006086,18.8,41.4,37.6,2.3,0
W00006087,42.5,32.3,22.8,2.4,0
W00006088,25.5,41.8,29.8,2.8,0
W00006089,51,26.9,22.1,0,0
W00006090,22.4,31.9,42.2,3.4,0
W00006091,28.6,52.7,18.7,0,0
W00006092,51.6,34.9,9.5,4,0
W00006093,49.6,39.1,11.3,0,0
W00006094,39.2,38.2,19.6,2.9,0
W00006095,58.9,33.3,7.1,0.7,0
W00006096,76.3,21.2,2.5,0,0
W00006097,72.7,24,2.7,0.5,0
W00006098,38,46.7,10.9,3.6,0.7
W00006150,31.6,37.6,28.2,1.7,0.9
W00006151,37.8,37.8,21,3.4,0
W00006152,38.7,44.5,14.3,2.5,0
W00006153,33.3,49.6,16.3,0.8,0
W00006154,38.7,42.9,16,2.5,0
W00006155,38.3,41.1,17,3.5,0
W00006156,50,37.9,8.1,3.2,0.8
W00006157,33.7,40.4,21.2,4.8,0
W00006158,39.8,38.8,21.4,0,0
W00006159,38.2,37.5,19.9,2.9,1.5
W00006160,41.5,43.7,13.4,1.4,0
W00006161,8.3,39.3,50.3,2.1,0
W00006162,26.5,34,34.7,4.8,0
W00006163,38.2,38.2,17.9,4.9,0.8
W00006164,42.1,36.1,19.5,1.5,0.8
W00006166,58.3,28.7,12.2,0.9,0
W00006167,55,34.1,8.5,2.3,0
W00006168,53.8,40,5.4,0.8,0
W00006169,63.8,26.8,8.7,0.8,0
W00006170,50.4,35.2,12,2.4,0
W00006172,37.1,35.3,26.7,0.9,0
W00006173,43.3,36.3,17,3.5,0
W00006194,45.8,37.3,16.9,0,0
W00006195,45.3,35.9,18.8,0,0
W00006196,35.8,39,24.4,0.8,0
W00006197,30.2,38.1,28.8,2.9,0
W00006198,41.8,36.9,17.2,4.1,0
W00006199,39.3,41,19.7,0,0
W00006200,18.5,58.5,22.2,0,0.7
W00006201,41.9,40.2,17.1,0.9,0
W00006202,26.4,52.7,17.3,2.7,0.9
W00006203,52.7,30,15.5,1.8,0
W00006204,45.8,34.4,17.6,1.5,0.8
W00006205,13,38,47.8,1.1,0
W00006206,46.1,39.7,12.1,2.1,0
W00006207,40.5,42.1,17.5,0,0
W00006208,33.3,43.9,22.8,0,0
W00006228,54.6,31.9,11.3,2.1,0
W00006319,25.5,31.9,32.6,6.4,3.5
W00006320,45.7,36.4,15.7,2.1,0
W00006321,33.3,34.8,28.1,3.7,0
W00006322,39.6,33.6,24.6,2.2,0
W00006323,32.6,36.2,28.3,2.9,0
W00006324,21.6,49.6,25.9,2.9,0
W00006325,37.8,39.9,20.3,2,0
W00006326,31.1,35,33,1,0
W00006327,43.7,25.4,27.8,3.2,0
W00006328,42,41.1,13.4,1.8,1.8
W00006329,48.4,35.7,13.5,2.4,0
W00006330,28.7,38,26.9,5.6,0.9
W00006331,18.1,41.4,37.1,3.4,0
W00006332,31.4,47.1,20.6,0,1
W00006333,40,37.6,20,2.4,0
W00006334,32.8,47.9,18.5,0.8,0
W00006335,36.3,37.9,23.4,2.4,0
W00006336,10.5,36,52.6,0,0.9
W00006337,57.4,23.3,17.8,1.6,0
W00006338,49.3,35.5,11.8,3.3,0
W00006339,38.1,41.5,18.4,2,0
W00006340,28.5,42.4,27.8,1.4,0
W00006341,45.1,41.9,12.2,0.8,0
W00006342,33.3,43.7,22.2,0.7,0
W00006343,29.3,39.3,27.9,3.6,0
W00006344,50.5,35.5,14,0,0
W00006345,50.6,41.6,7.9,0,0
W00006346,29,51.6,18.5,0.8,0
W00006347,31.6,20.6,46.5,1.3,0
W00006348,34,44.7,18.4,2.9,0
W00006349,52.4,30.6,13.7,3.2,0
W00006350,20.3,50,27.3,2.3,0
W00006351,44.6,33.9,19.8,1.7,0
W00006352,17.7,51.6,29,1.6,0
W00006353,44.2,39.5,16.3,0,0
W00006354,45.8,37.4,15,0,1.9
W00006355,29.9,31.8,32.5,5.7,0
W00006356,53.9,35.2,9.7,1.2,0
W00006357,39.2,37.5,21.7,1.7,0
W00006358,26.9,51.3,18.5,3.4,0
W00006359,17.7,31.9,47.8,2.7,0
W00006360,50.8,31.7,14.3,1.6,1.6
W00006361,19.4,39.6,38.8,2.2,0
W00006362,36.8,39.2,21.6,2.4,0
W00006363,41.8,40.9,17.3,0,0
