geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
W00005996,1.5,0,1.8,96.7,0
W00005997,0.7,0,1.3,98,0
W00005998,1.2,1.8,2.1,95,0
W00005999,0.3,0.3,0,99.3,0
W00006000,0,0,0,100,0
W00006001,0,0.8,1.3,98,0
W00006002,0,0,0.7,99.3,0
W00006003,0,0.4,1.5,97.7,0.4
W00006004,3.7,0.6,0.6,95.2,0
W00006005,0,0,1.8,98.2,0
W00006006,0,0.4,0,99.6,0
W00006007,0.4,0,0,99.6,0
W00006008,0,0,1.2,98.8,0
W00006009,3,0.3,1,95.6,0
W00006010,2.3,1.5,0.8,93.5,1.9
W00006011,2.1,0.4,0,97.5,0
W00006012,0,0.3,0.3,99.4,0
W00006013,0,0,0.4,99.3,0.4
W00006014,0.9,0.9,1.2,96.8,0.3
W00006015,0.3,0,0.6,98.1,0.9
W00006016,0.4,0,1.4,98.2,0
W00006017,0,0,1.8,98.2,0
W00006018,0.3,0,1.3,97.7,0.7
W00006019,0.3,0,1.2,98.5,0
W00006020,0,0,0,100,0
W00006021,0,0,0,100,0
W00006022,3.1,0.5,1,95.3,0
W00006023,0.3,1.4,0,98.3,0
W00006024,0,0,0,99.6,0.4
W00006025,0,0.6,0.6,98.8,0
W00006026,0.4,0,0.4,99.3,0
W00006028,5.6,0,2.1,92.3,0
W00006040,0,0.9,1.8,97.4,0
W00006041,0,0,1,98.8,0.2
W00006042,0.3,0.3,0.9,96.4,2.1
W00006043,0.3,0,0,99.7,0
W00006044,3,0,2.1,95,0
W00006045,0.6,0,0,99.4,0
W00006050,5.1,0,0.8,94.1,0
W00006051,0.6,0.3,0.3,98.8,0
W00006052,2.6,0,0,97.4,0
W00006053,8.2,0.4,0,91.4,0
W00006054,7.3,0,0.6,90.6,1.5
W00006055,2.3,0,3.2,94.1,0.3
W00006056,1.6,0,3.6,94.4,0.3
W00006057,0.6,0,0,99.4,0
W00006058,6.2,0,3.1,90.4,0.3
W00006059,0.4,0,2,97.7,0
W00006060,0,0,0.3,99.7,0
W00006061,0.3,0,0.6,99.1,0
W00006062,0.6,0,0,99.4,0
W00006063,1.9,0,0.4,97.7,0
W00006064,1,0.3,1.4,97.2,0
W00006065,0,0.3,1,98.7,0
W00006066,0,0,0,100,0
W00006067,0,0,1.2,98.4,0.4
W00006068,0,0,1,99,0
W00006069,1,0,0.7,98.3,0
W00006070,1.4,0,0.6,98,0
W00006071,0.8,0,0.4,98.3,0.4
W00006072,0,0,1.5,98.5,0
W00006073,2.5,0,1.3,95.6,0.6
W00006074,0,0,0.4,99.6,0
W00006075,2.3,0,2,95.3,0.3
W00006076,0,0,0.3,99,0.7
W00006077,1.1,0.7,0,97.5,0.7
W00006078,0.3,0,0.6,99.1,0
W00006079,0,0,0,99.7,0.3
W00006080,0,0,0.3,99.7,0
W00006081,0,0,1.7,98.3,0
W00006082,0,0,0,100,0
W00006083,0,0,1.9,98.1,0
W00006084,0,0.6,1.5,97.9,0
W00006085,0.3,0,1.3,98.1,0.3
W00006086,0,0,1.7,97.9,0.4
W00006087,1.2,0,0.3,98.3,0.3
W00006088,1.1,0,0.4,97.7,0.8
W00006089,0.2,0.4,1,98.1,0.2
W00006090,0,0,0,99.5,0.5
W00006091,1.9,0,0.6,97.4,0
W00006092,1.4,0,0.7,98,0
W00006093,1.1,0.4,1.5,97,0
W00006094,3.7,0,0,96.3,0
W00006095,1.3,0,1,97.7,0
W00006096,0,0,0,100,0
