geography_code,in_full_time_education-001,in_full_time_education-002
W00000800,24.4,75.6
W00000801,9.9,90.1
W00000803,13.8,86.2
W00000804,18.9,81.1
W00000805,15.1,84.9
W00000807,13.1,86.9
W00000810,17.9,82.1
W00000862,18.4,81.6
W00000865,15.2,84.8
W00001017,16.2,83.8
W00001018,21.4,78.6
W00001019,18.9,81.1
W00001020,24.6,75.4
W00001021,11.5,88.5
W00001022,8.7,91.3
W00001024,18,82
W00001025,22.4,77.6
W00001034,19.2,80.8
W00001035,16.9,83.1
W00001036,15,85
W00001037,11.2,88.8
W00001038,12.5,87.5
W00001039,23.4,76.6
W00001040,13.7,86.3
W00001041,15,85
W00001042,20.7,79.3
W00001043,18.3,81.7
W00001044,25.6,74.4
W00001045,20.5,79.5
W00001046,27.1,72.9
W00001047,15.2,84.8
W00001048,17.2,82.8
W00001049,18.2,81.8
W00001050,19.8,80.2
W00001051,21.3,78.7
W00001052,11.7,88.3
W00001053,14.8,85.2
W00001054,14.7,85.3
W00001055,25.5,74.5
W00001056,13.5,86.5
W00001057,32,68
W00001058,25.3,74.7
W00001059,21.8,78.2
W00001060,19.2,80.8
W00001061,23.2,76.8
W00001062,13.7,86.3
W00001063,16,84
W00001064,13.6,86.4
W00001065,20.4,79.6
W00001066,12.4,87.6
W00001067,18.1,81.9
W00001068,19.5,80.5
W00001069,20.4,79.6
W00001070,12.8,87.2
W00001071,23.5,76.5
W00001072,12.6,87.4
W00001085,15,85
W00001086,12.7,87.3
W00001087,14.6,85.4
W00001089,17.4,82.6
W00001090,15.9,84.1
W00001091,11.5,88.5
W00001096,12.8,87.2
W00001097,16.8,83.2
W00001098,13.3,86.7
W00001099,17.4,82.6
W00001100,19,81
W00001101,21.2,78.8
W00001124,17.3,82.7
W00001125,18.1,81.9
W00001126,14.2,85.8
W00001127,12.2,87.8
W00001128,12.4,87.6
W00001129,19.9,80.1
W00001130,15.4,84.6
W00001131,16,84
W00001132,14.6,85.4
W00001133,17.6,82.4
W00001137,21.7,78.3
W00001139,15.6,84.4
W00001140,16,84
W00001144,12.2,87.8
W00001155,12.4,87.6
W00001156,23.9,76.1
W00001157,16,84
W00001158,24.6,75.4
W00001159,27.8,72.2
W00001160,13.1,86.9
W00001161,11,89
W00001163,3.4,96.6
W00001168,4.6,95.4
W00001172,6.6,93.4
W00001182,13.5,86.5
W00001183,18.8,81.2
W00001184,21.1,78.9
W00001185,22,78
W00001186,15.9,84.1
W00001187,23,77
W00001188,8.3,91.7
W00001189,6.5,93.5
W00001190,13.1,86.9
W00001191,14,86
W00001192,10.1,89.9
W00001193,9.2,90.8
W00001194,25.5,74.5
W00001195,16.3,83.7
W00001196,8.2,91.8
W00001197,13.7,86.3
W00001198,15.3,84.7
W00001199,11.2,88.8
W00001200,27.5,72.5
W00001201,16.6,83.4
W00001202,13.1,86.9
W00001203,23.4,76.6
W00001204,14.4,85.6
W00001205,2.9,97.1
W00001206,9.2,90.8
W00001207,27.3,72.7
W00001208,12.6,87.4
W00001209,4.5,95.5
W00001210,9,91
W00001211,11.5,88.5
W00001212,14.1,85.9
W00001213,15.7,84.3
W00001214,22.5,77.5
W00001215,10.8,89.2
W00001216,14.3,85.7
W00001217,14,86
W00001218,6,94
W00001219,3.7,96.3
W00001220,15.7,84.3
W00001221,16.3,83.7
W00001222,21.3,78.7
W00001223,21.5,78.5
W00001224,25,75
W00001225,18,82
W00001226,8,92
W00001227,10.3,89.7
W00001228,7.3,92.7
W00001229,11.2,88.8
W00001230,15.9,84.1
W00001231,19.5,80.5
W00001232,8.8,91.2
W00001233,9.4,90.6
W00001234,9.3,90.7
W00001235,16.5,83.5
W00001236,20.7,79.3
W00001237,26.3,73.7
W00001238,18.9,81.1
