geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
W00000800,20.1,32.9,20.5,26.5
W00000801,26.2,48.4,16.4,9
W00000803,23.6,46.5,17.3,12.6
W00000804,19.2,39.1,19.2,22.5
W00000805,27.9,41.8,13.9,16.4
W00000807,39.2,37.5,10,13.3
W00000810,35.3,35.3,16,13.4
W00000862,28.4,36.3,10.8,24.5
W00000865,20.6,50.4,9.2,19.8
W00001017,33.3,35.3,17.6,13.7
W00001018,18.2,36.4,23.6,21.8
W00001019,32.6,40.7,12.8,14
W00001020,21.6,29.4,22.5,26.5
W00001021,27.8,50,12,10.2
W00001022,41.2,40.2,12.4,6.2
W00001024,26.8,33.9,21.4,17.9
W00001025,19.4,28.6,20.4,31.6
W00001034,43.1,29.3,12.1,15.5
W00001035,40.9,31.5,11,16.5
W00001036,35.5,31.4,19,14
W00001037,49.2,34.4,10.7,5.7
W00001038,34.3,38.1,16.4,11.2
W00001039,41.5,36.6,12.7,9.2
W00001040,63.8,24.2,8.7,3.4
W00001041,25.6,38,20.9,15.5
W00001042,31.7,36,16.5,15.9
W00001043,31.3,35.8,18.7,14.2
W00001044,15.4,36,20.6,27.9
W00001045,26.1,30.6,18,25.2
W00001046,22.6,23.3,20.8,33.3
W00001047,33.3,36.7,15,15
W00001048,29.6,32.9,21.7,15.8
W00001049,50.7,23.9,8.7,16.7
W00001050,31.1,32.9,19.3,16.8
W00001051,21.7,42.8,10.1,25.4
W00001052,33.8,39.2,13.1,13.8
W00001053,28.2,44.4,12,15.4
W00001054,38.5,36.1,13.9,11.5
W00001055,28.5,34.6,22.3,14.6
W00001056,48.6,32.7,11.2,7.5
W00001057,22.1,25.7,20.6,31.6
W00001058,21.1,28.9,28.1,21.9
W00001059,40.6,22.7,20.3,16.4
W00001060,19.5,42.7,12.2,25.6
W00001061,29.1,28.3,22.8,19.7
W00001062,41.1,37.1,12.1,9.7
W00001063,31.2,35.8,13.8,19.3
W00001064,36.2,34.2,11.4,18.1
W00001065,28.9,35.5,16.5,19
W00001066,43.4,33.8,14.7,8.1
