geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
W00000800,16.1,50.9,2.7,27.7,2.5
W00000801,22.3,38.2,6,28.8,4.7
W00000803,24.7,37.7,8.9,27.1,1.6
W00000804,20.2,42,9.1,26.2,2.5
W00000805,21.2,44.2,6.1,22.9,5.6
W00000807,31,36.6,9.3,20.4,2.8
W00000810,19.4,45.2,6.5,24,5.1
W00000862,18.7,47,4.3,30,0
W00000865,16.4,43.3,5.2,31.3,3.7
W00001017,21.8,35.1,4.6,31.6,6.9
W00001018,9.3,37.4,5.7,44.1,3.5
W00001019,21.2,35.9,4.1,33.5,5.3
W00001020,25.2,52.4,4.9,15,2.4
W00001021,17.1,51.8,5.5,23.6,2
W00001022,30,33.5,5.3,24.7,6.5
W00001024,20.7,45.2,6.9,24,3.2
W00001025,6.5,26.7,4.6,60.7,1.5
W00001034,16.2,43.7,2.5,36.5,1
W00001035,18.6,36.7,10.7,32.1,1.9
W00001036,16.3,37.1,6.8,37.1,2.7
W00001037,18.6,41.5,4.8,33.5,1.6
W00001038,27.4,32.1,5.4,32.8,2.4
W00001039,11.5,40.5,7.2,38,2.9
W00001040,21.2,42.9,6.9,26.6,2.5
W00001041,10.1,47.7,7,34.1,1.2
W00001042,11.9,34.8,3.8,47.3,2.2
W00001043,12.4,50.2,10.4,27,0
W00001044,13.8,45.5,5.5,33.5,1.8
W00001045,15.6,48.9,3.6,29.8,2.2
W00001046,10.4,47.9,4.9,36.2,0.6
W00001047,11.8,36.5,7.7,42.1,1.8
W00001048,11.4,42.2,6.2,38.4,1.7
W00001049,29.9,32.3,4.8,32.7,0.4
W00001050,14.3,43.5,5.2,32.8,4.2
W00001051,12.3,35.9,4.7,44.9,2.2
W00001052,14.1,33.2,8.3,42.3,2.1
W00001053,13.1,33.6,7.5,42.5,3.3
W00001054,17,40.6,6.6,34,1.9
W00001055,24,46.6,5.4,21.1,2.9
W00001056,32.3,36.7,8.9,19,3.2
W00001057,28,48.4,5.9,13,4.7
W00001058,23.9,48.5,7.4,18.4,1.8
W00001059,23.5,47.8,3,21.3,4.3
W00001060,16,45.7,4,34.3,0
W00001061,30.6,39.7,6.1,19.2,4.4
W00001062,30.7,41.5,4.9,20.5,2.4
W00001063,10.1,40.2,4.5,44.7,0.5
W00001064,17.6,33.7,7,39.9,1.8
W00001065,20.3,37.2,8.2,31.2,3
W00001066,27.6,35.8,4.7,28.7,3.1
W00001067,14,42.8,4.7,36.9,1.7
W00001068,17.1,42.7,4.5,32.9,2.8
W00001069,27,40.2,6.9,19.6,6.4
W00001070,11.5,44.3,8.5,32.3,3.4
W00001071,11,44.1,6.2,35.9,2.8
W00001072,11.8,37.6,7.4,39.9,3.3
W00001085,13.2,32.9,7.5,44.5,1.9
W00001086,10.3,36.7,5.5,45.5,2.1
W00001087,6.6,35.2,7.3,50.5,0.3
W00001089,16.2,45,5.4,31.1,2.3
W00001090,12.4,33.2,6.6,46.5,1.2
W00001091,12.4,36.5,4.6,45.4,1.1
W00001096,10.3,33.2,5.7,47.3,3.4
W00001097,7.7,35.4,6.1,49.2,1.7
W00001098,29.8,28.7,5,35.5,1.1
W00001099,23.2,38.6,6.3,30.1,1.8
W00001100,10.3,44.2,5.7,38.2,1.7
W00001101,16.7,40.1,4.3,38,0.9
W00001124,14.5,39.6,6.7,36.9,2.4
W00001125,23.8,28.7,3.5,40.1,4
W00001126,13.6,41.6,4.7,40.2,0
W00001127,14.8,40.3,1.5,41.3,2
W00001128,15.1,35.7,2.7,42.2,4.3
W00001129,7.4,42.8,5.6,40.9,3.3
W00001130,19.6,38.4,4.3,35.9,1.8
W00001131,10.3,36.2,8.9,43.2,1.5
W00001132,20.7,44.7,7.2,25.3,2.1
W00001133,14.1,37.4,4.8,41.2,2.6
W00001137,31.4,42.3,8.2,14.4,3.6
W00001139,11.7,38.7,5.6,42.5,1.5
W00001140,23.7,36.5,6.6,29.4,3.8
W00001144,12,34.8,8.6,41.6,3
W00001155,17.9,34.2,10.7,34.2,3
W00001156,20.9,47.4,7.7,21.4,2.6
W00001157,20.9,47.3,6.8,22.7,2.3
W00001158,15.6,48.3,6.6,27,2.4
W00001159,24.8,49.6,5.7,18.3,1.7
W00001160,13.3,39.8,7.5,37.3,2.1
W00001161,17.6,36.7,4.1,37.1,4.5
W00001163,41.2,27.1,13.6,16.1,2
W00001168,24.2,39.1,12.1,21.9,2.8
W00001172,27.6,34.6,12.9,22.1,2.8
W00001182,20.6,42.2,10.6,23.9,2.8
W00001183,26.1,38.9,9.4,21.2,4.4
W00001184,21.3,47.8,4.5,21.9,4.5
W00001185,19.3,42.9,6.9,28.7,2.2
W00001186,17.7,41.1,4,33.7,3.4
W00001187,17.2,52.6,7.8,19.3,3.1
W00001188,22.4,40.6,8.8,23.5,4.7
W00001189,26.3,37.2,7.7,24.4,4.5
W00001190,25.1,36.1,10.5,21.9,6.4
W00001191,14.6,47.9,10.4,24.6,2.5
W00001192,23.4,40.8,7.5,25.4,3
W00001193,30.8,40,9.7,15.9,3.6
W00001194,18.4,47.9,6.5,25.3,1.8
W00001195,14.7,44.5,5.1,31.3,4.4
W00001196,17.1,36,9,37.8,0
W00001197,19.8,39.6,7.8,27.1,5.7
W00001198,18.3,40.3,6.8,32.7,1.8
W00001199,19,42,4.9,32.7,1.5
W00001200,25.8,41.5,6.3,25.8,0.6
W00001201,13.5,44,5.5,32.5,4.5
W00001202,19.1,40.8,5.4,30.4,4.3
W00001203,8.5,52.1,5.4,32.6,1.5
W00001204,16,36.9,6.8,40.4,0
W00001205,22.4,34.1,10.2,29.3,3.9
W00001206,17.7,40.4,6.9,33.5,1.5
W00001207,19,42,8.8,27.3,2.9
W00001208,18.4,37.2,9.7,31.1,3.6
W00001209,31.1,37.2,9.7,17.9,4.1
W00001210,17.2,43.5,9.6,24.9,4.8
W00001211,29.2,34.5,7.1,23,6.2
W00001212,35.8,28.5,8.8,22,4.9
W00001213,27.3,37.1,7.7,22.1,5.8
W00001214,12.3,46.2,5.9,34.8,0.8
W00001215,29.4,30.1,8.1,26.2,6.2
W00001216,27.4,44,4,23,1.6
W00001217,22.4,37.4,6.8,30.1,3.2
W00001218,31.9,39.1,5.8,16.9,6.3
W00001219,26.1,36.4,8.7,25,3.8
W00001220,26,36.4,10,22.8,4.8
W00001221,31.6,34.9,5.1,26,2.3
W00001222,26.1,50.7,6.8,13.5,2.9
W00001223,20.9,47,7.2,20.9,4
W00001224,28.7,42.2,7.6,17.9,3.6
W00001225,17.1,51.8,4,27.1,0
W00001226,20.2,40.8,12.1,25.6,1.3
W00001227,24.2,36.3,9.9,25.1,4.5
W00001228,24.3,40,10,23,2.6
W00001229,24.5,36.9,6.6,29,2.9
W00001230,21.7,45.2,5.1,25.8,2.3
W00001231,13.9,47.9,8.2,25.8,4.1
W00001232,21.9,38.6,9.2,28.1,2.2
W00001233,30.1,34.4,10.9,21.9,2.7
W00001234,19.5,37.6,8.6,30,4.3
W00001235,21.6,42.3,9.3,24.7,2.2
W00001236,21.6,42.8,5.7,26.1,3.9
W00001237,34.3,43.5,4.3,15,2.9
W00001238,14.8,45.7,7.4,29.9,2.2
W00001239,13.8,49.1,10.2,25.8,1.1
W00001240,16,45.8,8,26.5,3.8
W00001241,19.3,43.9,9.1,23.5,4.3
W00001242,29.1,46.2,2.6,17.9,4.3
