geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
W00000800,52.2,24.6,13.6,9.6
W00000801,43.5,18.5,25.8,12.1
W00000803,39.3,26.2,21.3,13.1
W00000804,41.5,18.6,22.4,17.5
W00000805,54.2,17.8,13.6,14.4
W00000807,36.4,21.2,23.2,19.2
W00000810,40.9,27,14.8,17.4
W00000862,27.8,27.2,29.1,15.9
W00000865,10.5,34,34,21.6
W00001017,47.2,28.3,18.9,5.7
W00001018,42,28,23.1,7
W00001019,30.6,32.7,23.5,13.3
W00001020,59,17.1,7.7,16.2
W00001021,52.2,23.3,16.7,7.8
W00001022,34.4,26.6,20.3,18.8
W00001024,53.1,21.9,11.7,13.3
W00001025,43.1,23,18.1,15.7
W00001034,25.2,36.6,18.3,19.8
W00001035,24.6,34.4,22.1,18.9
W00001036,25.2,41.7,20.9,12.2
W00001037,36.6,33,20.5,9.8
W00001038,25.2,34.6,25.2,15
W00001039,30.7,33.6,23.4,12.4
W00001040,38.6,31.6,20.2,9.6
W00001041,37.1,39.9,12.4,10.7
W00001042,22.9,30.9,35.6,10.6
W00001043,34.2,37.4,10.3,18.1
W00001044,36.8,34.5,14.6,14
W00001045,30,36,18,16
W00001046,33.9,39.9,15.1,11
W00001047,34,35.3,17.9,12.8
W00001048,32.8,30.3,22.2,14.6
W00001049,29.1,30.8,24.8,15.4
W00001050,32,27.5,25.5,15
W00001051,29.3,37.2,19.5,14
W00001052,28.9,37.2,23.1,10.7
W00001053,29.8,40.4,18.4,11.4
W00001054,34.4,45.9,9.8,9.8
W00001055,37.2,36,7,19.8
W00001056,39.2,29.4,5.9,25.5
W00001057,46.9,33.6,7,12.5
W00001058,46.9,35.9,9,8.3
W00001059,45.9,33.7,8.2,12.2
W00001060,26.7,36.2,24.1,12.9
W00001061,47,34,9,10
W00001062,40.3,38.7,12.9,8.1
W00001063,30.8,38.5,20,10.8
W00001064,35.8,31.1,19.6,13.5
W00001065,35.8,34.9,11.9,17.4
W00001066,34.9,23.3,19.4,22.5
W00001067,39.1,25,19.5,16.4
W00001068,35.3,25.6,21.2,17.9
W00001069,40.3,29.9,14.3,15.6
W00001070,46.9,18.4,15.6,19
W00001071,35,26.1,26.1,12.8
W00001072,36.6,16.9,34.5,12
W00001085,10.3,37.9,39.7,12.1
W00001086,12.7,36.5,40.6,10.2
W00001087,10.2,36.1,46.9,6.8
W00001089,24.4,31.9,31.9,11.8
W00001090,21.5,25.6,33.9,19
W00001091,14.9,26.6,44.2,14.3
W00001096,11.1,40.7,40,8.1
W00001097,17.4,25.4,37.3,19.9
W00001098,22,26.7,34,17.3
W00001099,37.3,29.3,17.3,16
W00001100,21.8,28.6,33.6,15.9
W00001101,28.2,28.7,24.1,19
W00001124,17.9,24.7,38.3,19.1
W00001125,28,32.9,29.3,9.8
W00001126,23.5,26.9,44.5,5
W00001127,28.5,29.3,27.6,14.6
W00001128,7.9,33.1,46.4,12.6
W00001129,46.6,23.3,19.6,10.4
W00001130,35.6,25.9,24.4,14.1
W00001131,42.1,20,32.1,5.7
W00001132,40.2,22.3,21.4,16.1
W00001133,43.9,26.3,21.1,8.8
W00001137,38.7,30.6,12.9,17.7
W00001139,36.8,19.9,27.9,15.4
W00001140,43.7,24.1,16.1,16.1
W00001144,31.4,23.4,28.5,16.8
W00001155,45.7,19.1,21.3,13.8
W00001156,52.4,19,14.3,14.3
W00001157,36.8,27.2,20.2,15.8
W00001158,43.3,20,20,16.7
W00001159,49,24,11.5,15.4
W00001160,41.7,15.7,21.3,21.3
W00001161,39.3,23.6,25.7,11.4
W00001163,43.2,20.5,25,11.4
W00001168,34.3,43.3,9,13.4
W00001172,55.7,17.7,15.2,11.4
W00001182,42.7,30.9,11.8,14.5
W00001183,48.9,34.8,8.7,7.6
W00001184,51,23.5,6.1,19.4
W00001185,43.6,26.4,17.1,12.9
W00001186,55.2,19.8,11.5,13.5
W00001187,49.5,26.7,12.9,10.9
W00001188,30.8,30.8,19.2,19.2
W00001189,56,16,18,10
W00001190,46.6,22.7,15.9,14.8
W00001191,32.8,33.6,21.1,12.5
W00001192,46.8,24.5,6.4,22.3
W00001193,52.5,27.1,11.9,8.5
W00001194,57,20,11.1,11.9
W00001195,45.2,21.5,15.8,17.5
W00001196,30.3,27,24.7,18
W00001197,33.7,30.4,15.2,20.7
W00001198,52.9,24.3,10.3,12.5
W00001199,50.8,20.6,18.3,10.3
W00001200,42.4,27.3,21.2,9.1
W00001201,37.8,23.4,23.4,15.3
W00001202,42.9,20.7,23.6,12.9
W00001203,48,23.8,15,13.2
W00001204,43.7,29.4,16.8,10.2
W00001205,45.6,27.8,16.5,10.1
W00001206,47.8,23.3,13.3,15.6
W00001207,56.2,16.5,13.2,14
W00001208,44.8,27.6,14.9,12.6
W00001209,58.3,18.3,11.7,11.7
W00001210,40.9,33,13.6,12.5
W00001211,50,25,3.1,21.9
W00001212,50,20.6,12.5,16.9
W00001213,50,20.5,15.2,14.3
W00001214,53.6,20.5,14.6,11.3
W00001215,50.7,19,18.3,12
W00001216,43.2,28.8,12.9,15.1
W00001217,39.1,19.6,22.8,18.5
W00001218,49.3,17.3,13.3,20
W00001219,37.3,33.9,18.6,10.2
W00001220,41,21,18.1,20
W00001221,47.6,18.3,18.3,15.9
W00001222,43.1,26.6,10.1,20.2
W00001223,43.3,20.1,18.7,17.9
W00001224,42.7,25.8,14.6,16.9
W00001225,52.7,19.1,9.1,19.1
W00001226,47.1,27.1,16.5,9.4
W00001227,40.8,27.2,12.6,19.4
W00001228,50.5,26.3,11.1,12.1
W00001229,49,19.6,23.5,7.8
W00001230,43,23,22,12
W00001231,50,19.5,16.2,14.3
W00001232,51,21.2,13.5,14.4
W00001233,38.4,30.1,15.1,16.4
W00001234,38.3,25.5,17,19.1
W00001235,57.3,14.5,12.9,15.3
W00001236,48.4,18.2,17,16.4
W00001237,69.1,14.5,7.3,9.1
W00001238,52.4,17.8,20.9,8.9
W00001239,47.6,24.5,14.3,13.6
W00001240,44.4,24.8,19.6,11.1
W00001241,39.3,21.3,23.6,15.7
W00001242,59.8,18.8,8,13.4
W00001243,55,18.9,12.6,13.5
W00001244,51.5,24.7,6.2,17.5
W00001245,50,25,15.2,9.8
W00001246,45.8,22.5,19,12.7
W00001247,56.7,14.4,12.2,16.7
W00001248,50.5,24.7,10.8,14
W00001249,48.5,19.4,17.3,14.8
W00001250,46.9,23.2,18.6,11.3
W00001251,46.8,23.4,16.2,13.5
W00001252,48,22.5,16.7,12.7
W00001253,48.1,23.2,18.7,10
W00001255,47.7,23.5,16.1,12.8
W00001256,52.6,20.2,14,13.2
W00001257,50,23.4,18.5,8.1
W00001258,52.2,23.9,13.4,10.4
W00001259,53.6,14.4,14.4,17.6
W00001260,67.6,15.3,4.5,12.6
W00001261,61.4,18.1,7.9,12.6
W00001262,61.1,19.8,9.5,9.5
W00001263,56.6,25.3,8.4,9.6
W00001264,64.2,20,5.3,10.5
W00001265,56.9,16.3,11.1,15.7
W00001266,53.4,25.3,8,13.2
W00001267,52.6,16.2,16.9,14.3
W00001268,49.7,24.2,12.7,13.4
W00001269,56.5,17.7,10.8,15.1
W00001270,65.6,12.9,5.4,16.1
W00001271,62,16.3,6.2,15.5
W00001272,66.3,16.3,5.8,11.5
W00001273,54.9,20.4,10.6,14.2
W00001274,57.3,19.7,8.5,14.5
W00001275,56.4,20.9,5.5,17.3
W00001276,55.2,21.8,3.4,19.5
