geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E02005551,24.7,40.7,7,23.9,3.6
E02005552,20.6,39.2,6.2,31.3,2.7
E02005553,25,41,7.8,23.2,3.1
E02005554,22.5,42.7,7.1,24.3,3.5
E02005555,16.3,43.3,6.2,31.4,2.8
E02005556,21,48.5,7,20.4,3.2
E02005557,31.9,42.4,5.6,15.6,4.4
E02005558,25.6,44.7,7.1,19.3,3.3
E02005559,25.5,43.8,6,21.4,3.3
E02005560,21.6,42.1,5,27.5,3.8
E02005561,26.1,42.9,5.5,21.6,3.8
E02005562,21,44.2,6.2,25.7,2.9
E02005563,24.8,45.8,6.8,19.9,2.7
E02005564,18.5,47.2,6.3,25.4,2.6
E02005565,21.4,47.1,6,22.3,3.2
E02005566,25.7,44.5,6.3,20.4,3.2
E02005567,22.6,43.3,6.6,23.8,3.7
E02005568,23,42.8,6.6,24.4,3.3
E02005569,26.7,42,6.2,21.8,3.3
E02005570,18.9,41.7,7.4,28.9,3.2
E02005571,18.8,37.6,6,34.2,3.5
E02005572,22.7,41.7,6.6,25.2,3.8
E02005573,19.8,39.8,7,30.9,2.5
E02005574,19,42.8,7.3,27.9,3
E02005575,17,42.3,6.3,31.5,2.8
E02005576,22,41.7,7.4,25,3.9
E02005577,19.8,41.9,6.8,28.7,2.8
E02005578,20,46.1,6.6,24.6,2.7
E02005580,24,45.3,7.3,20.5,2.9
E02005581,18.9,44.8,6.7,26.8,2.8
E02005582,22.9,45.2,7.3,21.5,3.1
E02005583,20.6,41.1,7.6,27.3,3.4
E02005584,23.7,42.8,5.8,24.8,2.8
E02005585,24.8,41.7,5.5,24.9,3
E02005586,15,40.9,4.3,37.5,2.3
E02005587,24.8,44.6,6.7,20.4,3.5
E02005588,20.4,47.3,4.5,25.1,2.7
E02005589,20.6,44.7,5.1,27,2.5
E02005592,5.9,33,1.6,58.4,1.1
E02005593,11.9,60.8,2.7,22.6,2.1
E02005594,11.9,34.5,3.2,48.2,2.2
E02005595,12.5,34,3.8,47.6,2.1
E02005596,23.7,40.7,5.1,27.8,2.8
E02005598,12.2,37.2,4,44.4,2.1
E02005599,14.9,41.2,5.3,35.9,2.7
E02005600,17.1,42.1,5.2,32.5,3.1
E02005601,19.4,41.2,6.6,30.4,2.4
E02005602,13.4,41.4,5.8,37.3,2.1
E02005603,13.9,43.6,5.5,34.8,2.2
E02005604,18.2,40.3,5.7,33.2,2.6
E02005605,14.9,41.8,6.2,34.9,2.2
E02005606,16.6,42.4,7.5,31.2,2.3
E02005607,17.1,45.1,6.3,29.1,2.4
E02006302,20,41.9,8.1,26.7,3.2
E02006303,27.3,46.1,6.5,17.4,2.8
E02006304,24.8,44.1,9.6,18.6,2.8
E02006907,11.4,33.8,3.7,48.6,2.5
E02006908,14.5,38.6,4.6,39.4,3
E02007032,21.9,46.5,7.7,20.4,3.5
E02007033,21.6,46.4,7.8,21.4,2.7
E02007052,20.9,38.5,4.7,33.2,2.7
E02007053,9.5,47.5,2.6,38.4,2.1
E02007054,11.9,44.4,4.5,37.3,1.9
E02007055,22.5,43.4,7.8,23.2,3.2
