geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00155265,98,2,0
E00155266,98.3,1.5,0.2
E00155267,98.2,1.8,0
E00155270,93.6,5.4,1
E00155271,99.7,0.3,0
E00155272,100,0,0
E00155273,99.4,0.6,0
E00155274,91.8,7.8,0.4
E00155275,98.3,1.7,0
E00155276,98.2,1.8,0
E00155277,95.1,4.5,0.3
E00155278,95.8,3.9,0.4
E00155279,98.9,1.1,0
E00155280,98.8,1.2,0
E00155281,97.6,1.7,0.7
E00155282,98.4,1.6,0
E00155283,97.8,1.1,1.1
E00155284,96.6,3.4,0
E00155285,98.2,1.5,0.3
E00155286,97.6,1.7,0.7
E00155287,97.4,2.6,0
E00155288,99.7,0.3,0
E00155289,98.9,1.1,0
E00155290,98.1,1.9,0
E00155291,98.4,1.6,0
E00155292,97,3,0
E00155293,99,1,0
E00155294,94.6,4.9,0.5
E00155295,90.2,9.3,0.6
E00155296,97.7,1.5,0.8
E00155297,97.9,2.1,0
E00155298,96.6,3.4,0
E00155299,97.7,1.9,0.3
E00155300,98.5,1.5,0
E00155301,98.3,1.7,0
E00155302,99.7,0.3,0
E00155365,95.1,3.9,1
E00155383,98.5,1.2,0.3
E00155442,97.5,2.1,0.4
E00155443,100,0,0
E00155444,98.6,1.4,0
E00155445,99.3,0.7,0
E00155447,97.6,2.4,0
E00155449,95.1,4.9,0
E00155516,98.7,1.3,0
E00155517,95.6,3.1,1.3
E00155518,96.5,2.8,0.7
E00155519,97.4,2.3,0.3
E00155520,97,3,0
E00155522,97.9,2.1,0
E00155523,98.8,1.2,0
E00155524,97.8,0.9,1.3
E00155525,97.3,2.7,0
E00155526,95.9,3.8,0.3
E00155527,98.4,1.6,0
E00155528,99,1,0
E00155529,97.5,2.5,0
E00155530,99.3,0.4,0.4
E00155531,98.7,1,0.3
E00155532,99.6,0.4,0
E00155533,97.3,2.3,0.5
E00155534,98.4,1.6,0
E00155640,97.8,2.2,0
E00155641,96.1,3.4,0.5
E00155643,99.4,0.6,0
E00155644,98.5,1.5,0
E00155645,97.1,2.9,0
E00155646,97.3,2.7,0
E00155647,97.1,2.9,0
E00155648,98.9,1.1,0
E00155649,95.5,3.6,0.9
E00155650,98.6,1.4,0
E00155651,99,1,0
E00155652,98.3,1.3,0.3
E00155653,98.2,1.8,0
E00155654,98.1,1.5,0.3
E00155655,95.1,4.2,0.8
E00155656,98.9,0.9,0.3
E00155657,97.1,2.6,0.3
E00155659,97,3,0
E00155660,98.6,1.4,0
E00155661,97.2,1.6,1.3
E00155662,98.7,1,0.3
E00155663,96.5,3.5,0
E00155664,96.3,3.1,0.6
E00155665,97.7,2.3,0
E00155666,98,1.7,0.2
E00155667,98.1,1.5,0.4
E00155668,96.7,3.3,0
E00155669,93.8,4.8,1.5
E00155670,96.1,3.9,0
E00155671,99,1,0
E00155672,97.8,2.2,0
E00155673,97.9,1.8,0.4
E00155674,99.3,0.7,0
E00155675,97.4,2.3,0.3
E00155676,97.5,2.2,0.3
E00155759,98.4,1.6,0
E00155767,98.8,1.2,0
E00155772,98.1,1.6,0.3
E00155839,98.9,1.1,0
E00155840,97.6,2.4,0
E00155841,97.4,2.6,0
E00155842,98.1,1.9,0
E00155843,97.8,1.9,0.4
E00155844,97.5,2.5,0
E00155857,96.7,2.7,0.6
E00155858,95.3,2.8,1.9
E00155859,97,2.2,0.8
E00155860,96.9,3.1,0
E00155861,98,2,0
E00155862,98.9,1.1,0
E00155863,95,3.7,1.2
E00157372,95,4.7,0.2
E00157734,97.8,2.2,0
