geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00155265,66.4,21.5,11.2,0.9,0
E00155266,67.3,25.7,7,0,0
E00155267,73.9,17.4,6.5,2.2,0
E00155270,52.9,37.9,5,4.3,0
E00155271,71.8,22.7,5.5,0,0
E00155272,79.6,19.4,0.9,0,0
E00155273,77.1,22.1,0.8,0,0
E00155274,64.5,25.2,10.3,0,0
E00155275,62.3,34.8,2.9,0,0
E00155276,70.2,27.5,2.3,0,0
E00155277,60.7,31.9,6.7,0.7,0
E00155278,55.7,29.2,12.3,2.8,0
E00155279,70.1,24.8,4.4,0.7,0
E00155280,71.2,25.8,3,0,0
E00155281,36.8,40.4,14.9,7.9,0
E00155282,73.1,23.5,2.5,0.8,0
E00155283,59.1,31.8,6.1,3,0
E00155284,64.8,27.6,6.7,1,0
E00155285,67.2,28.7,3.3,0.8,0
E00155286,69.9,25.2,4.1,0,0.8
E00155287,64,29.5,5.8,0.7,0
E00155288,75.5,20.8,3.8,0,0
E00155289,59.1,34.8,6.1,0,0
E00155290,58.8,34.2,6.1,0.9,0
E00155291,67.5,29.1,2.6,0.9,0
E00155292,67.4,26.8,5.8,0,0
E00155293,58.9,31,9.3,0.8,0
E00155294,62.3,30.1,6.2,1.4,0
E00155295,65.9,32.5,1.6,0,0
E00155296,58,34,8,0,0
E00155297,69.9,24.1,6,0,0
E00155298,61.2,28.1,10.8,0,0
E00155299,55.2,28,13.6,2.4,0.8
E00155300,54.3,34.9,10.9,0,0
E00155301,48.2,34,15.6,2.1,0
E00155302,63.2,27.2,8.8,0.8,0
E00155365,54,34.9,11.1,0,0
E00155383,66.9,27.2,5.9,0,0
E00155442,62.2,31.5,6.3,0,0
E00155443,65.4,27.9,5.8,1,0
E00155444,60.2,32.7,6.2,0.9,0
E00155445,61.3,31.1,7.6,0,0
E00155447,68.1,24.1,6.4,1.4,0
E00155449,65.8,29.2,4.2,0.8,0
E00155516,61.5,25.4,9.2,3.1,0.8
E00155517,66.7,26.7,6.7,0,0
E00155518,55.7,32,8.2,4.1,0
E00155519,62.1,29,8.3,0.7,0
E00155520,70.6,25,3.1,1.3,0
E00155522,68.2,28.8,1.5,0.8,0.8
E00155523,71.4,25,3.6,0,0
E00155524,52.9,36.4,10,0.7,0
E00155525,58,28,14,0,0
E00155526,53.8,35.2,9,2.1,0
E00155527,66.4,26.1,5,2.5,0
E00155528,54.5,30.9,10.6,4.1,0
E00155529,66.1,29.6,3.5,0.9,0
E00155530,65.8,22.5,11.7,0,0
E00155531,71.9,23.1,5,0,0
E00155532,68.4,28.2,2.6,0.9,0
E00155533,66.3,25.3,8.4,0,0
E00155534,63.8,30.4,5.8,0,0
E00155640,41,35.4,18.8,4.9,0
E00155641,57.4,31.1,9.5,2.1,0
E00155643,57.8,35.9,6.3,0,0
E00155644,63.9,26.3,9,0.8,0
E00155645,63.3,32,4.1,0.7,0
E00155646,68.7,27.5,3.8,0,0
E00155647,38.2,30.9,21.8,9.1,0
E00155648,66.4,29.3,4.3,0,0
E00155649,34.2,35.8,23.3,5.8,0.8
E00155650,62.6,29.3,8.1,0,0
E00155651,64.9,26.1,8.2,0.7,0
E00155652,58.2,32.8,8.2,0.7,0
E00155653,52.7,35.1,11.5,0.8,0
E00155654,45.2,36.3,16.3,2.2,0
E00155655,53.6,32.6,11.6,2.2,0
E00155656,39.6,33.1,20.1,6.5,0.7
E00155657,65.4,25.6,9,0,0
E00155659,59.1,27.7,7.3,5.8,0
E00155660,60.3,32.9,5.5,1.4,0
E00155661,55,37.4,6.1,1.5,0
E00155662,68.7,24.7,6.6,0,0
E00155663,58.3,33.8,7.9,0,0
E00155664,61.7,29.8,6.4,2.1,0
E00155665,28.1,43,23.7,5.2,0
E00155666,55.7,15.8,11.4,10.8,6.3
E00155667,53.2,28.6,11.1,5.6,1.6
E00155668,62.8,33.6,3.6,0,0
E00155669,57.8,35.9,5.5,0.8,0
E00155670,36.3,33.1,21,8.1,1.6
E00155671,36,39.2,19.2,5.6,0
E00155672,71,24.4,4.6,0,0
E00155673,50,38.1,9,3,0
E00155674,61.8,34.4,3.1,0.8,0
E00155675,68.5,28.8,2.7,0,0
E00155676,69.6,28.8,1.6,0,0
E00155759,71.6,25.2,2.6,0.6,0
E00155767,66.4,29.1,4.5,0,0
E00155772,66.7,27.2,6.1,0,0
E00155839,62.3,26.4,9.4,1.9,0
E00155840,73.8,22.1,3.3,0.8,0
E00155841,67.3,24.5,8.2,0,0
E00155842,65.6,27.1,6.3,1,0
E00155843,67.8,27.3,5,0,0
E00155844,64.5,29.8,5.8,0,0
E00155857,54.8,31.9,7.4,5.9,0
E00155858,57.1,31.7,5.6,5.6,0
E00155859,63.2,24.3,11.2,1.3,0
E00155860,39.7,36.4,16.6,7.3,0
E00155861,60.3,32.1,6.9,0.8,0
E00155862,61.7,31.3,6.1,0.9,0
E00155863,68.4,25.6,5.3,0.8,0
E00157372,71.6,22.3,6.1,0,0
E00157734,66.4,26.4,6.4,0.9,0
