geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00155265,98.1,1.9,0,0
E00155266,96.5,3.5,0,0
E00155267,95.5,4.5,0,0
E00155270,92.9,0.7,2.9,3.6
E00155271,99.1,0.9,0,0
E00155272,99.1,0.9,0,0
E00155273,97.7,2.3,0,0
E00155274,88.8,5.6,0.9,4.7
E00155275,97.1,2.2,0,0.7
E00155276,95.5,4.5,0,0
E00155277,92.5,4.5,0.8,2.3
E00155278,97.1,1,0,1.9
E00155279,97.8,0.7,0,1.5
E00155280,97.7,2.3,0,0
E00155281,97.3,0,2.7,0
E00155282,99.1,0,0,0.9
E00155283,97,1.5,0,1.5
E00155284,96.2,3.8,0,0
E00155285,96.8,3.2,0,0
E00155286,94.4,2.4,0,3.2
E00155287,95.7,3.6,0,0.7
E00155288,99.1,0.9,0,0
E00155289,96.2,3.1,0,0.8
E00155290,98.3,0.9,0,0.9
E00155291,97.4,1.7,0,0.9
E00155292,95.7,3.6,0,0.7
E00155293,99.2,0,0,0.8
E00155294,93.2,3.4,2.1,1.4
E00155295,90.6,5.5,0.8,3.1
E00155296,94.3,1.9,0,3.8
E00155297,95.2,4.8,0,0
E00155298,95,2.2,2.9,0
E00155299,96.8,1.6,0,1.6
E00155300,98.4,0.8,0,0.8
E00155301,97.2,2.1,0.7,0
E00155302,99.2,0,0,0.8
E00155365,95.3,3.1,0,1.6
E00155383,97.1,2.9,0,0
E00155442,96.4,2.7,0,0.9
E00155443,100,0,0,0
E00155444,98.3,0,0,1.7
E00155445,98.3,0.8,0.8,0
E00155447,96.4,1.4,0.7,1.4
E00155449,94.2,1.7,2.5,1.7
E00155516,96.9,3.1,0,0
E00155517,95.2,3.8,0,1
E00155518,95.9,4.1,0,0
E00155519,94.5,5.5,0,0
E00155520,95.6,1.3,1.3,1.9
E00155522,94.9,4.4,0,0.7
E00155523,97.3,2.7,0,0
E00155524,97.8,0,0,2.2
E00155525,92,8,0,0
E00155526,95.9,2.1,0.7,1.4
E00155527,96.7,2.5,0,0.8
E00155528,98.3,1.7,0,0
E00155529,95.7,4.3,0,0
E00155530,99.1,0.9,0,0
E00155531,96.7,1.7,0,1.7
E00155532,98.3,1.7,0,0
E00155533,97.9,1.1,0,1.1
E00155534,96.4,2.9,0,0.7
E00155640,96.6,1.4,0,2.1
E00155641,93.8,2.1,0,4.1
E00155643,98.5,1.5,0,0
E00155644,97.8,1.5,0,0.7
E00155645,93.9,4.1,0,2
E00155646,96.2,2.3,0,1.5
E00155647,95.5,1.8,0,2.7
E00155648,97.9,2.1,0,0
E00155649,94.2,2.5,0.8,2.5
E00155650,97.6,0.8,0,1.6
E00155651,97.8,2.2,0,0
E00155652,97,3,0,0
E00155653,96.9,2.3,0.8,0
E00155654,96.2,3,0,0.8
E00155655,93.5,3.6,0.7,2.2
E00155656,99.3,0,0,0.7
E00155657,95.4,3.8,0,0.8
E00155659,94.2,1.5,2.9,1.5
E00155660,97.2,2.8,0,0
E00155661,96.2,3.1,0.8,0
E00155662,97.6,1.2,0,1.2
E00155663,95.7,1.4,0,2.9
E00155664,94.2,2.9,2.2,0.7
E00155665,97,1.5,0,1.5
E00155666,96.2,3.2,0,0.6
E00155667,96.1,1.6,0,2.4
E00155668,94.2,4.4,0,1.5
E00155669,90.8,4.6,1.5,3.1
E00155670,95.9,1.6,0.8,1.6
E00155671,98.4,1.6,0,0
E00155672,96.2,2.3,0.8,0.8
E00155673,98.4,0,0.8,0.8
E00155674,97.7,2.3,0,0
E00155675,95.6,1.8,1.8,0.9
E00155676,96.8,0.8,1.6,0.8
E00155759,97.4,1.3,0,1.3
E00155767,98.5,1.5,0,0
E00155772,98,0.7,0.7,0.7
E00155839,97.2,2.8,0,0
E00155840,94.4,3.2,0,2.4
E00155841,93.7,5.3,0,1.1
E00155842,96.9,2,0,1
E00155843,97.6,0.8,0,1.6
E00155844,95.9,2.5,0,1.7
E00155857,94.8,3.7,0.7,0.7
E00155858,92.2,5.5,0.8,1.6
E00155859,96.7,1.3,0,2
E00155860,95.3,3.4,0,1.4
E00155861,94.7,3.8,0,1.5
E00155862,97.4,2.6,0,0
E00155863,92.5,4.5,0,3
E00157372,91.9,5.4,0.7,2
E00157734,96.4,1.8,0,1.8
