geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00155265,51,1,48.1
E00155266,48.7,1.1,50.1
E00155267,59.6,5.1,35.4
E00155270,64.4,4.3,31.3
E00155271,50.9,0.9,48.3
E00155272,52.6,0.4,46.9
E00155273,53.2,2,44.8
E00155274,43.1,2.5,54.5
E00155275,44.5,0.8,54.7
E00155276,50,0.4,49.6
E00155277,59,3,38
E00155278,47.3,2.5,50.2
E00155279,56.1,3.3,40.7
E00155280,56.1,1.8,42.1
E00155281,62.3,0.5,37.2
E00155282,54.2,0.4,45.4
E00155283,60.5,5.9,33.6
E00155284,56.7,1.6,41.7
E00155285,59.9,0.4,39.8
E00155286,49.6,1.3,49.2
E00155287,53.4,3.8,42.8
E00155288,61.3,3,35.7
E00155289,59.4,2.2,38.4
E00155290,60,3.2,36.8
E00155291,64.4,2.8,32.8
E00155292,54.3,2,43.7
E00155293,60.5,2.4,37.1
E00155294,55,2.2,42.8
E00155295,56.8,2.4,40.8
E00155296,50.9,2.8,46.3
E00155297,57.8,4.9,37.3
E00155298,54.1,1.1,44.7
E00155299,59.2,1.1,39.6
E00155300,53.8,3,43.2
E00155301,62.9,3.5,33.6
E00155302,58,3.1,38.9
E00155365,45.1,1,53.8
E00155383,53.2,2,44.9
E00155442,59.1,3.9,37.1
E00155443,50,2.4,47.6
E00155444,49,2.4,48.6
E00155445,56.7,2.9,40.4
E00155447,67,1.9,31.1
E00155449,53.2,0.8,46
E00155516,57.3,1.2,41.5
E00155517,57.9,1,41
E00155518,61.2,3.7,35.1
E00155519,52.4,3.3,44.3
E00155520,63,2.3,34.7
E00155522,66.5,1.8,31.6
E00155523,62.4,0,37.6
E00155524,63.8,1.8,34.3
E00155525,64.6,5.4,30
E00155526,53.5,3.1,43.3
E00155527,54.8,0,45.2
E00155528,57.4,1.7,40.9
E00155529,58.3,0.4,41.3
E00155530,52.8,0.9,46.4
E00155531,51.4,1.6,47.1
E00155532,50.6,1.3,48.1
E00155533,64.1,3.1,32.8
E00155534,46.3,1.2,52.4
E00155640,54,2.7,43.4
E00155641,68.1,2.1,29.8
E00155643,50.7,1.4,47.9
E00155644,48.6,0.7,50.7
E00155645,47,0.4,52.7
E00155646,52.6,2.7,44.7
E00155647,42.9,5.4,51.6
E00155648,47.4,2.1,50.5
E00155649,55.8,2.8,41.4
E00155650,55.1,3.1,41.7
E00155651,64.8,0.8,34.4
E00155652,55.9,1.9,42.2
E00155653,44.7,1.7,53.6
E00155654,54.5,3.4,42.1
E00155655,54,1.7,44.4
E00155656,64,3,33
E00155657,60,2.7,37.3
E00155659,63.6,2.1,34.3
E00155660,56.1,2,42
E00155661,55,2.8,42.2
E00155662,48.7,0.6,50.7
E00155663,60.6,4.4,35
E00155664,47.9,1.9,50.2
E00155665,40,4,56
E00155666,39.9,0.6,59.5
E00155667,55.3,0.5,44.2
E00155668,50.7,2.8,46.5
E00155669,66.3,2.5,31.3
E00155670,50.2,4.1,45.6
E00155671,55,3.7,41.3
E00155672,53.6,1.8,44.6
E00155673,49.8,1.7,48.5
E00155674,49.8,1.9,48.3
E00155675,62.7,2,35.3
E00155676,55.5,0,44.5
E00155759,43.6,2.2,54.2
E00155767,45,1.7,53.3
E00155772,53.8,2.2,43.9
E00155839,62.3,4.5,33.2
E00155840,61.5,1.5,37
E00155841,75.5,0.5,24
E00155842,49.2,4.3,46.5
E00155843,64.3,2.4,33.3
E00155844,59.4,2,38.5
E00155857,52.7,0.3,46.9
E00155858,68.1,4.4,27.5
E00155859,57,2.3,40.7
E00155860,59.2,4.1,36.7
E00155861,55,2.7,42.2
E00155862,53.9,1.8,44.2
E00155863,58.8,1.7,39.5
E00157372,57.1,1.7,41.2
E00157734,44,1.9,54.2
