geography_code,disability_3a-001,disability_3a-002
E00155265,16,84
E00155266,11.3,88.7
E00155267,6.1,93.9
E00155270,11.7,88.3
E00155271,8.4,91.6
E00155272,7.7,92.3
E00155273,6.1,93.9
E00155274,11.1,88.9
E00155275,17.1,82.9
E00155276,8.3,91.7
E00155277,13.4,86.6
E00155278,24.1,75.9
E00155279,9.2,90.8
E00155280,12.9,87.1
E00155281,19.9,80.1
E00155282,17.4,82.6
E00155283,18,82
E00155284,14.2,85.8
E00155285,13.5,86.5
E00155286,9.8,90.2
E00155287,12.4,87.6
E00155288,7.8,92.2
E00155289,11.7,88.3
E00155290,13.8,86.2
E00155291,9.8,90.2
E00155292,10.7,89.3
E00155293,10.5,89.5
E00155294,10.8,89.2
E00155295,7.7,92.3
E00155296,20.3,79.7
E00155297,7.1,92.9
E00155298,10.5,89.5
E00155299,14,86
E00155300,12.4,87.6
E00155301,18.8,81.3
E00155302,13.6,86.4
E00155365,33.8,66.2
E00155383,9.5,90.5
E00155442,11.9,88.1
E00155443,9.9,90.1
E00155444,12.8,87.2
E00155445,9.1,90.9
E00155447,10.2,89.8
E00155449,11.7,88.3
E00155516,15,85
E00155517,12.7,87.3
E00155518,13.5,86.5
E00155519,12.8,87.2
E00155520,6.5,93.5
E00155522,9.7,90.3
E00155523,13.6,86.4
E00155524,16.5,83.5
E00155525,15,85
E00155526,19.4,80.6
E00155527,10.8,89.2
E00155528,15.7,84.3
E00155529,12.2,87.8
E00155530,11.3,88.7
E00155531,9.5,90.5
E00155532,8.2,91.8
E00155533,11.1,88.9
E00155534,16,84
E00155640,21.1,78.9
E00155641,15.8,84.2
E00155643,13.7,86.3
E00155644,14.9,85.1
E00155645,8.6,91.4
E00155646,8.7,91.3
E00155647,25.9,74.1
E00155648,11.3,88.7
E00155649,24,76
E00155650,11.9,88.1
E00155651,12.8,87.2
E00155652,17.6,82.4
E00155653,20.1,79.9
E00155654,18.7,81.3
E00155655,17,83
E00155656,20.7,79.3
E00155657,11.7,88.3
E00155659,15.3,84.7
E00155660,13.1,86.9
E00155661,15.9,84.1
E00155662,12.6,87.4
E00155663,11.7,88.3
E00155664,13,87
E00155665,33,67
E00155666,32.7,67.3
E00155667,17.2,82.8
E00155668,10.9,89.1
E00155669,12.8,87.2
E00155670,28.6,71.4
E00155671,25,75
E00155672,8.8,91.2
E00155673,12.8,87.2
E00155674,11.8,88.2
E00155675,10.5,89.5
E00155676,11.8,88.2
E00155759,7.7,92.3
E00155767,13.6,86.4
E00155772,11.8,88.2
E00155839,10.9,89.1
E00155840,8.3,91.7
E00155841,13.3,86.7
E00155842,14.4,85.6
E00155843,11.3,88.7
E00155844,11.5,88.5
E00155857,31.8,68.2
E00155858,9.2,90.8
E00155859,15.7,84.3
E00155860,18.3,81.7
E00155861,12.1,87.9
E00155862,12.1,87.9
E00155863,12.5,87.5
E00157372,9.9,90.1
E00157734,11.8,88.2
