geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00155265,92.6,4.1,3.3
E00155266,88.8,6.8,4.4
E00155267,90.4,3.5,6.1
E00155270,76.8,12.2,10.9
E00155271,95,3.7,1.3
E00155272,96.8,2.5,0.7
E00155273,96.7,2.2,1.1
E00155274,80.9,15.7,3.4
E00155275,91.2,6.4,2.4
E00155276,90.9,7.7,1.5
E00155277,88.1,8.5,3.5
E00155278,83.8,8.9,7.2
E00155279,93.1,3.9,3.1
E00155280,93.1,5.1,1.8
E00155281,78.4,6.1,15.5
E00155282,93.2,2.9,3.9
E00155283,79.3,8.2,12.5
E00155284,92.6,6.8,0.7
E00155285,87.2,3.9,8.9
E00155286,93.6,2.4,4
E00155287,92.9,4,3.1
E00155288,97.3,1.7,1
E00155289,92.9,2.2,4.9
E00155290,82.4,4.1,13.5
E00155291,90.5,4.9,4.6
E00155292,93,3.8,3.2
E00155293,90.4,3.2,6.4
E00155294,86.8,8,5.3
E00155295,84.4,14.5,1.1
E00155296,89.5,8.3,2.3
E00155297,94.6,2.9,2.5
E00155298,92.9,4.3,2.8
E00155299,88.4,5,6.6
E00155300,91.1,4.4,4.4
E00155301,83.3,4.9,11.8
E00155302,88.9,4.2,6.9
E00155365,70.7,9.3,19.9
E00155383,94,4.9,1.1
E00155442,87.1,4.9,8
E00155443,93.2,0.8,6.1
E00155444,91.5,3.2,5.3
E00155445,92.7,4.2,3.1
E00155447,89.4,4.7,5.8
E00155449,89,4.5,6.5
E00155516,87.3,4.2,8.5
E00155517,80.3,11.8,7.9
E00155518,83.3,4.9,11.8
E00155519,92.6,5.1,2.3
E00155520,89.6,6.3,4.2
E00155522,90.1,4.1,5.8
E00155523,93.1,2.3,4.6
E00155524,87.8,4.9,7.3
E00155525,92.7,3.3,4
E00155526,83.3,6.8,9.9
E00155527,86.2,4.9,8.9
E00155528,83.3,3.7,13
E00155529,92.1,4.3,3.6
E00155530,90.6,3.2,6.1
E00155531,95.1,3.9,1
E00155532,91.1,4.1,4.8
E00155533,85.5,7.7,6.8
E00155534,87.6,5,7.4
E00155640,81.9,6.4,11.7
E00155641,85.6,8.2,6.2
E00155643,92.1,2.9,5
E00155644,92.2,3.8,4.1
E00155645,90.4,6.7,2.9
E00155646,94.3,4.2,1.5
E00155647,80.6,6.6,12.8
E00155648,93.6,3.3,3
E00155649,79.8,5.4,14.9
E00155650,90.1,3.6,6.3
E00155651,89.1,3.5,7.4
E00155652,90.8,4.6,4.6
E00155653,91,2.5,6.5
E00155654,86.4,2.7,10.8
E00155655,81.6,10.7,7.7
E00155656,80.3,3.3,16.4
E00155657,90.3,5.3,4.4
E00155659,88.4,2.9,8.7
E00155660,91.6,4.9,3.5
E00155661,91.7,2.8,5.5
E00155662,92.4,2.3,5.3
E00155663,85,7.9,7.1
E00155664,91,6,3
E00155665,77,5.8,17.3
E00155666,88.5,2.4,9
E00155667,89.7,1.8,8.5
E00155668,86.4,5.9,7.7
E00155669,85.2,7.8,7.1
E00155670,77,8,14.9
E00155671,89.7,0.7,9.6
E00155672,90.3,6,3.8
E00155673,88.6,5.2,6.2
E00155674,91.3,2.3,6.4
E00155675,93.3,2.2,4.5
E00155676,92.2,4.4,3.4
E00155759,91,5.3,3.7
E00155767,94.2,3.9,1.8
E00155772,94.9,4,1.1
E00155839,87.3,5.1,7.5
E00155840,90.8,5.6,3.6
E00155841,84.9,4.6,10.5
E00155842,90.7,6.5,2.8
E00155843,86.1,8.8,5.1
E00155844,90.9,4.5,4.5
E00155857,90.6,3.2,6.1
E00155858,84.6,5.6,9.9
E00155859,90.7,2.2,7.1
E00155860,74.9,5,20.1
E00155861,92.7,3.7,3.7
E00155862,91.3,6.2,2.5
E00155863,87.5,10.1,2.4
E00157372,90.5,6.5,3
E00157734,92.9,4.5,2.6
