geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00155265,17.7,10.6,60.2,11.5
E00155266,10.9,19,64.4,5.7
E00155267,7,33.3,56.1,3.5
E00155270,19.6,23.5,41.2,15.7
E00155271,9.5,17.2,62.9,10.3
E00155272,9.2,20.8,61.7,8.3
E00155273,13.2,19.5,60.4,6.9
E00155274,14.6,19.1,56.2,10.1
E00155275,9.5,11.2,71.6,7.8
E00155276,10.1,20.3,63,6.5
E00155277,14,21,54.1,10.8
E00155278,13,20.4,56.5,10.2
E00155279,8.4,12,70.1,9.6
E00155280,13.7,17.4,65.8,3.1
E00155281,34.4,19.5,25.8,20.3
E00155282,7.1,10.6,72.3,9.9
E00155283,23.9,12,46.7,17.4
E00155284,14.6,17.5,62.8,5.1
E00155285,22,16.7,50.6,10.7
E00155286,8.3,21.7,60.8,9.2
E00155287,19.2,14.1,57.1,9.6
E00155288,13.3,21,60.8,4.9
E00155289,11.2,18,62.7,8.1
E00155290,19.8,26,38.2,16
E00155291,16.6,15.9,61.8,5.7
E00155292,13.3,20,57.6,9.1
E00155293,18.4,13.2,53.3,15.1
E00155294,18.9,13.1,52.6,15.4
E00155295,11.2,14.2,59.8,14.8
E00155296,5.5,25.5,63.6,5.5
E00155297,8.3,19.8,63.6,8.3
E00155298,16.7,19.4,50,13.9
E00155299,14.6,19.6,44.3,21.5
E00155300,18.3,16,54.2,11.5
E00155301,17.1,27.6,35.4,19.9
E00155302,18.2,23,42.6,16.2
E00155365,35.9,13.3,32,18.8
E00155383,14.9,11.2,66.5,7.5
E00155442,16.2,21.3,52.2,10.3
E00155443,22.1,15.4,56.7,5.8
E00155444,16.9,11,60.2,11.9
E00155445,27.1,17.9,40.7,14.3
E00155447,25.6,19.3,41.5,13.5
E00155449,13.6,22.7,54.5,9.1
E00155516,14.8,14.8,51.7,18.8
E00155517,23.4,17.1,50.5,9
E00155518,14.3,23.8,49,12.9
E00155519,18.6,19.9,49.7,11.8
E00155520,22.6,10.8,55.4,11.3
E00155522,18.2,19.3,51.4,11
E00155523,17.3,15.1,57.6,10.1
E00155524,22,15,46.8,16.2
E00155525,15.1,24.4,46.5,14
E00155526,24.3,17.9,40.7,17.1
E00155527,9.7,17.2,56.7,16.4
E00155528,25.9,23.8,34.3,16.1
E00155529,9.5,24.1,59.1,7.3
E00155530,19,26.2,47.6,7.1
E00155531,11.3,21.8,57.1,9.8
E00155532,8.3,20.8,55.8,15
E00155533,13.9,26.2,47.5,12.3
E00155534,12,16.7,62.7,8.7
E00155640,20.5,22.1,37.7,19.7
E00155641,23.5,19.9,43.4,13.1
E00155643,18.2,12.2,54.7,14.9
E00155644,15.8,11.3,62.4,10.5
E00155645,17.9,12.2,59.3,10.6
E00155646,12.4,14.4,61.4,11.8
E00155647,29.6,13.6,38.3,18.5
E00155648,19.7,16.1,55.5,8.8
E00155649,38.6,23.8,21.8,15.8
E00155650,20.7,18.6,52.9,7.9
E00155651,21.7,18,49.1,11.2
E00155652,18,16.7,54.7,10.7
E00155653,15.7,21.6,51,11.8
E00155654,16,18.1,46.5,19.4
E00155655,27.3,13.3,44.5,14.8
E00155656,32.4,19.7,34.1,13.9
E00155657,18.7,14.7,56,10.7
E00155659,23.6,19.2,39.6,17.6
E00155660,15.3,18.2,56.5,10
E00155661,15.2,15.9,60.9,8
E00155662,19.1,14.8,56.8,9.3
E00155663,22.9,18.3,41.2,17.6
E00155664,24.4,18.9,45.7,11
E00155665,25.9,16,37,21
E00155666,19.4,20.8,44.4,15.3
E00155667,18.2,20.7,47.9,13.2
E00155668,23.3,13,50,13.7
E00155669,19.6,19.6,39.2,21.5
E00155670,22.9,23.8,29.5,23.8
E00155671,28.1,21.6,25.2,25.2
E00155672,16.3,13.7,58.8,11.1
E00155673,15.1,17.6,53.8,13.4
E00155674,17.6,17.6,52.9,11.8
E00155675,24.5,20.9,44.8,9.8
E00155676,19,11.3,58.5,11.3
E00155759,10.9,12.3,66.7,10.1
E00155767,15.5,17.1,58.9,8.5
E00155772,18,9.6,58.7,13.8
E00155839,14,20.6,55.1,10.3
E00155840,7.1,24.1,59.4,9.4
E00155841,13.5,23.1,50.6,12.8
E00155842,3.2,22.6,60.2,14
E00155843,14.7,22.7,50.9,11.7
E00155844,11.6,19.9,54.8,13.7
E00155857,17.5,18.8,46.8,16.9
E00155858,27.7,22.5,32.4,17.3
E00155859,13.6,19.2,55.4,11.9
E00155860,30,24.4,24.4,21.3
E00155861,16.9,23.2,48.6,11.3
E00155862,17.4,20.7,54.5,7.4
E00155863,15.7,19.8,50,14.5
E00157372,16.2,14.2,58.4,11.2
E00157734,13.4,12.4,60.8,13.4
