geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00048425,40.5,36.5,16.7,6.3,0
E00048429,35,38.8,19.4,6.8,0
E00048431,40,34.8,20.7,4.4,0
E00048434,41.2,31.2,19.1,8.5,0
E00048435,33.3,41.5,20,5.2,0
E00048447,44,30.6,15.7,9.7,0
E00048471,59.2,25.4,13.8,1.5,0
E00048472,50.8,35.2,13.3,0.8,0
E00048473,30,34.5,19.1,14.5,1.8
E00048474,44.6,39.8,12.4,2.7,0.5
E00048478,55,33.3,10.8,0.9,0
E00048479,16.5,26.1,37.4,19.1,0.9
E00048480,44.9,34.6,15.7,4.7,0
E00048481,34.5,36,20.1,8.6,0.7
E00048482,45.5,37.4,9.8,7.3,0
E00048485,19.4,41.9,27.4,9.7,1.6
E00048486,24.4,36,26.7,12.8,0
E00048487,36.6,41.2,17.5,4.6,0
E00048488,51.2,33.6,11.2,4,0
E00048489,34.9,44,17.4,3.7,0
E00048491,53.2,32.6,12.1,2.1,0
E00048492,23.9,32.6,23.2,19.6,0.7
E00048494,43.4,36,14.7,4.4,1.5
E00048495,46.5,33.1,15,4.7,0.8
E00048496,52.7,35.7,10.1,1.6,0
E00048497,23.6,33.3,31.3,11.8,0
E00048498,49.1,36.2,12.1,2.6,0
E00048499,40.8,26.5,22.4,10.2,0
E00048500,23.6,41.4,23.6,11.4,0
E00048501,37.4,24.3,27,11.3,0
E00048502,44.1,31.7,19.3,4.1,0.7
E00048503,52.2,29.4,17.6,0.7,0
E00048504,55.1,34.6,9.6,0.7,0
E00048505,46.7,31,20.5,1.9,0
E00048506,30.3,31.9,30.3,6.7,0.8
E00048507,51.5,31.5,13.8,3.1,0
E00048508,34.6,35.2,24.1,6.2,0
E00048509,31,34.3,23.8,10,1
E00048510,43.5,21.7,24.3,9.6,0.9
E00048511,52.3,35.3,11.8,0.7,0
E00048514,22.4,39.2,26.4,11.2,0.8
E00048517,29.1,35.5,24.5,10.9,0
E00048519,50.3,29,18,2.7,0
E00048529,41,41,16.2,1.7,0
