geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00048425,17.5,7.9,28.6,46
E00048429,18,18,38,26
E00048431,17,25.9,8.9,48.1
E00048434,13.1,35.2,13.6,38.2
E00048435,22.6,19,26.3,32.1
E00048447,14.5,16.8,26.7,42
E00048471,30.5,51.9,1.5,16
E00048472,38,27.9,13.2,20.9
E00048473,18.3,16.5,50.5,14.7
E00048474,47.3,30.6,14.5,7.5
E00048478,46.8,33.3,7.2,12.6
E00048479,5.1,1.7,88,5.1
E00048480,18,43.8,15.6,22.7
E00048481,11.3,24.6,47.2,16.9
E00048482,38.7,43.5,9.7,8.1
E00048485,9.7,14.5,67.7,8.1
E00048486,9.4,7.1,68.2,15.3
E00048487,27.8,37.4,23.7,11.1
E00048488,48.4,38.1,0,13.5
E00048489,47.7,33.3,0.9,18
E00048491,44.7,35.5,0.7,19.1
E00048492,9.4,9.4,64.7,16.5
E00048494,45.2,32.6,0,22.2
E00048495,3.1,41.7,43.3,11.8
E00048496,43.8,43.8,0,12.3
E00048497,7,6.3,81.8,4.9
E00048498,49.6,38.1,3.5,8.8
E00048499,12.2,11.2,46.7,29.9
E00048500,4.3,7.8,77.3,10.6
E00048501,8.8,19.5,53.1,18.6
E00048502,44.1,30.3,6.2,19.3
E00048503,60.7,30.4,0.7,8.1
E00048504,41.9,43.4,2.2,12.5
E00048505,13,38.2,33.3,15.5
E00048506,24,10.7,58.7,6.6
E00048507,49.2,32,8.6,10.2
E00048508,4.3,11.7,64.8,19.1
E00048509,2.9,25.8,61.7,9.6
E00048510,8.2,13.6,62.7,15.5
E00048511,37,28.6,13,21.4
E00048514,7.2,5.6,75.2,12
E00048517,3.7,5.6,83.3,7.4
E00048519,22.9,38,15.1,24
E00048529,39.3,41,0.9,18.8
E00048574,34.9,48.1,2.1,14.8
E00048575,37,32.6,0.7,29.6
E00048576,3.5,23.3,57,16.3
E00048583,21.5,13.2,28.1,37.2
E00048584,20.5,12,57.3,10.3
E00048585,12.8,6.4,66,14.7
E00048586,38.5,35.6,9.6,16.3
E00048587,28.7,31.1,9.8,30.3
E00048588,11.3,25.2,47,16.5
E00048589,18.4,22.8,43,15.8
E00048590,29.1,45.8,1.7,23.5
E00048591,18.8,25.7,18.8,36.8
E00048592,28.7,27.3,14,30
E00048593,23.4,43.1,8.8,24.8
E00048594,26,21.1,27.6,25.2
E00048595,21.4,29.9,32.5,16.2
E00048596,9.7,18.5,58.9,12.9
E00048597,29.5,29.5,4.9,36.1
E00048598,25.4,23.7,22,28.8
E00048599,15.4,17.3,28.8,38.5
E00048600,33,16.1,25,25.9
E00048601,24.3,19.8,37.8,18
E00048602,40.9,37.1,0,22
E00048603,40.9,33.6,2.9,22.6
E00048604,36.2,19,4,40.8
E00048606,19.6,40.8,19.6,20
E00048607,43.3,40,1.7,15
E00048608,25.8,35.6,0.8,37.9
E00048609,18,25,29.7,27.3
E00048610,19.5,20,8.4,52.1
E00048611,44.2,28.8,7.7,19.2
E00048612,14.9,20.9,51.5,12.7
E00048613,16.9,13.8,45.4,23.8
E00048614,30.3,36.4,3.6,29.7
E00048615,44.3,22.6,5.2,27.8
E00048616,24.4,24.4,27.5,23.7
E00048617,46.5,25.3,4,24.2
E00048618,59.1,24.3,3.5,13
E00048619,47.9,24.5,8.5,19.1
E00048620,31.3,27.3,25.3,16.2
E00048621,14,24.8,13.2,47.9
E00048622,14.5,34,36.5,15.1
E00048623,35.7,27.6,0,36.7
E00048624,26.6,43,1.6,28.9
E00048625,28.3,21.7,33.3,16.7
E00048626,44.8,27.6,1,26.7
E00048627,39.2,33.8,0.8,26.2
E00048628,37.6,39.6,4,18.8
E00048629,41.9,23.8,3.8,30.5
E00048630,7.9,13.6,70.7,7.9
E00048631,22.5,30.6,18,28.8
E00048632,33.6,21.3,14.8,30.3
E00048633,30.4,31.4,5.9,32.4
