geography_code,disability_3a-001,disability_3a-002
E00048425,13.1,86.9
E00048429,12.7,87.3
E00048431,8.8,91.2
E00048434,12,88
E00048435,17.1,82.9
E00048447,11.2,88.8
E00048471,11.7,88.3
E00048472,20.6,79.4
E00048473,26.6,73.4
E00048474,16.8,83.2
E00048478,16.4,83.6
E00048479,24.8,75.2
E00048480,15.4,84.6
E00048481,15.2,84.8
E00048482,18.3,81.7
E00048485,17.5,82.5
E00048486,21.3,78.7
E00048487,19.4,80.6
E00048488,16.9,83.1
E00048489,16.9,83.1
E00048491,13.5,86.5
E00048492,23.3,76.7
E00048494,15.8,84.2
E00048495,11,89
E00048496,14.4,85.6
E00048497,21.5,78.5
E00048498,21.2,78.8
E00048499,23.1,76.9
E00048500,19.7,80.3
E00048501,28.9,71.1
E00048502,19.7,80.3
E00048503,15.2,84.8
E00048504,11.1,88.9
E00048505,16.5,83.5
E00048506,32.8,67.2
E00048507,13.8,86.2
E00048508,18.2,81.8
E00048509,19.3,80.7
E00048510,25.1,74.9
E00048511,13,87
E00048514,18.1,81.9
E00048517,21.2,78.8
E00048519,15.6,84.4
E00048529,14.2,85.8
E00048574,15.4,84.6
E00048575,11.8,88.2
E00048576,22.7,77.3
E00048583,14.7,85.3
E00048584,21.7,78.3
E00048585,20.9,79.1
E00048586,19.7,80.3
E00048587,20.9,79.1
E00048588,22.6,77.4
E00048589,22.5,77.5
E00048590,13.3,86.7
E00048591,21.6,78.4
E00048592,20.1,79.9
E00048593,15.8,84.2
E00048594,18.6,81.4
E00048595,20.5,79.5
E00048596,23.7,76.3
E00048597,15.2,84.8
E00048598,21.2,78.8
E00048599,15.2,84.8
E00048600,18.7,81.3
E00048601,25,75
E00048602,17.5,82.5
E00048603,14.5,85.5
E00048604,23.5,76.5
E00048606,16,84
E00048607,13.9,86.1
E00048608,14.9,85.1
E00048609,21.2,78.8
E00048610,27.1,72.9
E00048611,19.8,80.2
E00048612,27.7,72.3
E00048613,22.8,77.2
E00048614,11.9,88.1
E00048615,22.5,77.5
E00048616,22.3,77.7
E00048617,13.3,86.7
E00048618,19.8,80.2
E00048619,25.4,74.6
E00048620,20.8,79.2
E00048621,16.7,83.3
E00048622,27,73
E00048623,13.1,86.9
E00048624,14.8,85.2
E00048625,18.6,81.4
E00048626,20.6,79.4
E00048627,15.3,84.7
E00048628,15.4,84.6
E00048629,14.9,85.1
E00048630,23.3,76.7
E00048631,10.9,89.1
E00048632,19.3,80.7
E00048633,24.9,75.1
E00048634,32.7,67.3
E00048635,12.5,87.5
E00048637,18.9,81.1
E00048638,26.9,73.1
E00048639,25.6,74.4
E00048640,18.8,81.3
E00048641,24.2,75.8
E00048642,14.1,85.9
E00048897,28,72
E00048898,12.9,87.1
E00158355,21.4,78.6
E00158356,26.9,73.1
E00158357,21.1,78.9
E00158358,49.6,50.4
E00158359,14.8,85.2
E00158360,23,77
E00158361,16.8,83.2
E00158362,21.4,78.6
E00158363,27.2,72.8
E00158364,22.4,77.6
E00158376,38.3,61.7
E00158377,20.2,79.8
E00158378,23,77
E00158379,18.2,81.8
E00158380,21,79
E00158381,24.9,75.1
E00158382,18.5,81.5
E00158383,13.6,86.4
E00158384,15.6,84.4
E00158387,16.8,83.2
E00158389,20.1,79.9
E00158390,21.4,78.6
E00158391,15.3,84.7
E00158392,19,81
E00158393,21.2,78.8
E00158394,21.7,78.3
E00158395,23,77
E00158396,29.1,70.9
E00158397,23.4,76.6
E00158398,18.2,81.8
E00158399,25.4,74.6
E00158424,25.5,74.5
E00158425,20.5,79.5
E00158426,20.9,79.1
E00158431,27.7,72.3
E00158435,12.1,87.9
E00158436,16.3,83.7
E00158438,23.2,76.8
E00158439,35.6,64.4
E00158440,18.2,81.8
E00158441,20.9,79.1
E00158476,11.5,88.5
E00158480,22.1,77.9
E00158486,22.9,77.1
E00158513,16.3,83.7
E00158514,12.5,87.5
E00158515,16.1,83.9
E00158516,11.3,88.7
E00158517,14.7,85.3
E00158518,14.4,85.6
E00158521,22,78
E00158522,11.6,88.4
E00158523,22.8,77.2
E00158524,20.5,79.5
E00158525,17.5,82.5
E00158526,16.2,83.8
E00158527,24.2,75.8
E00158528,21.3,78.7
E00158529,32.4,67.6
E00158530,21.3,78.7
E00158531,42.7,57.3
E00158532,23.9,76.1
E00158533,14,86
E00158534,17.8,82.2
E00158560,22.9,77.1
E00158561,19.5,80.5
E00158574,43.6,56.4
E00158575,16.6,83.4
E00158576,17.1,82.9
E00158577,30.3,69.7
E00158578,28.7,71.3
E00158579,12.2,87.8
E00158817,17.1,82.9
E00158826,16.6,83.4
E00158827,24.7,75.3
E00158828,14.3,85.7
E00165741,18.1,81.9
E00165742,26.7,73.3
E00168292,11.6,88.4
E00168293,16.7,83.3
E00168302,19.5,80.5
E00185042,12.5,87.5
E00185044,14.2,85.8
E00185051,4,96
E00185055,7.8,92.2
E00185056,9.8,90.2
E00185072,35.9,64.1
E00185085,8.5,91.5
E00185088,6.7,93.3
E00185100,10.3,89.7
E00185105,14.4,85.6
E00185110,6.4,93.6
E00185111,24.7,75.3
E00185129,13.8,86.2
