geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00048425,82.2,0.8,15.7,1.4
E00048429,92,0,6.7,1.3
E00048431,89.4,0.6,8.9,1.1
E00048434,89.1,0,8,2.8
E00048435,83.5,0.5,12.8,3.2
E00048447,88.8,0.5,7.4,3.3
E00048471,93.3,0,6.4,0.3
E00048472,93.8,0.3,5.5,0.3
E00048473,91.7,0,5.5,2.8
E00048474,93.9,0,5.7,0.5
E00048478,92.7,0,7.3,0
E00048479,93.6,0.3,5.9,0.3
E00048480,91.5,1.7,5.1,1.7
E00048481,90.3,0.5,9,0.3
E00048482,93.3,0.3,6.4,0
E00048485,92.1,0,6.9,1.1
E00048486,90.3,0,7.7,2
E00048487,86.1,0,13.5,0.4
E00048488,92.2,0,7.8,0
E00048489,92.4,0,7.2,0.4
E00048491,97.5,0,2.5,0
E00048492,91,0.3,7.6,1
E00048494,96.6,0,2.8,0.6
E00048495,92.3,0,7.2,0.5
E00048496,94.6,0,5.1,0.3
E00048497,93.5,0,6.5,0
E00048498,94.8,0,5.2,0
E00048499,87.9,0.3,10.6,1.3
E00048500,88.4,0.3,10.5,0.8
E00048501,94.4,0,5.1,0.5
E00048502,96.5,0.6,2.3,0.6
E00048503,87.8,0,9.2,3.1
E00048504,95.3,0.3,3.9,0.6
E00048505,90.4,0,8.3,1.3
E00048506,93.2,0,6,0.8
E00048507,96.7,0,3,0.3
E00048508,87.4,0.9,9.1,2.6
E00048509,80.5,0,19.2,0.4
E00048510,94,0,6,0
E00048511,93.7,0,6.3,0
E00048514,90.6,0,8.1,1.3
E00048517,79.4,0.4,17.7,2.4
E00048519,92.3,0.2,6,1.4
E00048529,97.5,0,1.8,0.7
E00048574,94,0.2,4.6,1.2
E00048575,91.6,0.3,7.2,0.9
E00048576,87.4,0.5,12.1,0
E00048583,89.9,0.3,7.3,2.5
E00048584,92.2,0.7,7.1,0
E00048585,92.2,0,6.2,1.6
E00048586,96.8,0.4,2.5,0.4
E00048587,96.8,0,3.2,0
E00048588,90.4,0.3,9.2,0
E00048589,96,0,2.8,1.2
E00048590,95.9,0,3.4,0.6
E00048591,94.1,0.4,5,0.4
E00048592,89.6,0,8.5,1.9
E00048593,90.7,0.3,8.7,0.3
E00048594,89.1,0.3,8.8,1.8
E00048595,85.3,0,13.7,1
E00048596,95.7,0,4,0.4
E00048597,94.3,0.9,4.5,0.3
E00048598,86,0,13.2,0.8
E00048599,84.9,0,15.1,0
E00048600,87.4,0,11.9,0.7
E00048601,94.7,0.5,4.8,0
E00048602,93.9,0.2,5.6,0.2
E00048603,95.6,0,4.4,0
E00048604,90.6,0,9.1,0.3
E00048606,90.5,0.2,8.8,0.5
E00048607,94.8,0.5,4.6,0
E00048608,90.9,0.4,7.2,1.5
E00048609,94.3,0.5,4.6,0.5
E00048610,84.6,0.3,13.5,1.6
E00048611,96.6,0,2.1,1.3
E00048612,92.3,0.5,7.3,0
E00048613,83,0.3,15.4,1.3
E00048614,89.8,0,10.2,0
E00048615,79.8,0.7,16.3,3.3
E00048616,89.7,0,10.3,0
E00048617,95.3,0.4,4.3,0
E00048618,93.2,0.4,5.3,1.1
E00048619,94.2,0,5.8,0
E00048620,94.3,0.5,2.4,2.8
E00048621,85.4,0.7,11.3,2.6
E00048622,90.4,0.8,7.6,1.1
E00048623,91.1,0.3,7.3,1.3
E00048624,90.4,0,7.4,2.2
E00048625,96.5,0,3.2,0.3
E00048626,95.5,0,4.5,0
E00048627,92.1,0,7.6,0.3
E00048628,94.6,0.4,2.9,2.1
E00048629,88.8,0,8.6,2.5
E00048630,91.6,0,8.1,0.3
E00048631,89.8,0,7.4,2.8
E00048632,89.1,0.8,9.4,0.8
E00048633,91.5,0,8.5,0
E00048634,92.1,0.4,5.9,1.6
E00048635,91.6,0,5.1,3.3
E00048637,95,1.3,3.1,0.6
E00048638,90.8,0,8.4,0.8
E00048639,88.8,0,11.2,0
E00048640,91,1.5,6.6,0.9
E00048641,92.8,0,6.1,1.1
E00048642,89.3,0,10.7,0
E00048897,91,0,8.2,0.8
E00048898,91.7,0.2,6.3,1.7
E00158355,93.3,0,6.7,0
E00158356,89.2,0,10.8,0
E00158357,94.1,0,5.9,0
E00158358,92.2,0,7.8,0
E00158359,93.9,1.1,4.9,0
E00158360,96.9,0.4,2.7,0
E00158361,94.4,0,5.6,0
E00158362,91.7,0,7.7,0.6
E00158363,93,0,6.7,0.4
E00158364,94.8,0,5.2,0
E00158376,85.1,0,14.9,0
E00158377,90.6,0,8.6,0.8
E00158378,93.9,0,5.3,0.8
E00158379,95.6,2.2,2.2,0
E00158380,92,0,7.5,0.6
