geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00048425,22.6,21.8,55.6
E00048429,12.7,13.7,73.5
E00048431,16.7,29.5,53.8
E00048434,17,24,59
E00048435,18.1,27.5,54.3
E00048447,12,21.1,66.9
E00048471,7.7,25.4,66.9
E00048472,5.5,31.5,63
E00048473,2.7,29.7,67.6
E00048474,7,28.6,64.3
E00048478,0,28.2,71.8
E00048479,12,12.8,75.2
E00048480,10.6,28.8,60.6
E00048481,8,23.4,68.6
E00048482,7.9,25.2,66.9
E00048485,8.3,20,71.7
E00048486,12.9,24.7,62.4
E00048487,7.7,20,72.3
E00048488,8.9,33.9,57.3
E00048489,7.2,27,65.8
E00048491,5.1,32.6,62.3
E00048492,10.7,42.9,46.4
E00048494,3.8,26.5,69.7
E00048495,5.5,11.8,82.7
E00048496,6.1,19.8,74
E00048497,4.9,37.1,58
E00048498,2.7,27.4,69.9
E00048499,3.1,39.8,57.1
E00048500,4.3,32.1,63.6
E00048501,3.4,55.5,41.2
E00048502,9.6,30.1,60.3
E00048503,5.9,19.1,75
E00048504,7.5,27.6,64.9
E00048505,9.3,28,62.6
E00048506,2.5,42,55.5
E00048507,4.7,26,69.3
E00048508,6.1,26.4,67.5
E00048509,6.7,33,60.3
E00048510,5.5,52.7,41.8
E00048511,6.6,27.6,65.8
E00048514,6.5,29,64.5
E00048517,7.4,35.2,57.4
E00048519,7.3,32.4,60.3
E00048529,7.6,39,53.4
E00048574,7.3,20.4,72.3
E00048575,8.7,23.2,68.1
E00048576,6.7,28.9,64.4
E00048583,7.6,33.1,59.3
E00048584,7.1,23,69.9
E00048585,4.6,30.7,64.7
E00048586,9.6,22.1,68.3
E00048587,8.7,19,72.2
E00048588,10.1,23.9,66.1
E00048589,4.4,39.5,56.1
E00048590,6.1,24.4,69.4
E00048591,4.2,62.5,33.3
E00048592,7.6,36.6,55.9
E00048593,9.7,20.1,70.1
E00048594,8.9,22.8,68.3
E00048595,5.9,22.9,71.2
E00048596,10.3,31.7,57.9
E00048597,8.3,27.3,64.5
E00048598,11.3,38.3,50.4
E00048599,11.1,27.3,61.6
E00048600,14.8,29.6,55.6
E00048601,6.2,49.6,44.2
E00048602,8.1,25.6,66.3
E00048603,13.3,23.1,63.6
E00048604,4.6,52.6,42.8
E00048606,7,33.2,59.8
E00048607,13.7,16.1,70.2
E00048608,5.3,44.7,50
E00048609,11.7,32.2,56.1
E00048610,4.7,53.7,41.6
E00048611,5.9,35.3,58.8
E00048612,2.3,63.2,34.6
E00048613,9.8,39.4,50.8
E00048614,6.6,29.9,63.5
E00048615,7.8,29.3,62.9
E00048616,7,36.7,56.3
E00048617,9.2,24.5,66.3
E00048618,5.2,36.5,58.3
E00048619,0,48.9,51.1
E00048620,4,40.4,55.6
E00048621,9.8,32.5,57.7
E00048622,5.7,35.8,58.5
E00048623,19.6,13.4,67
E00048624,10.2,21.1,68.8
E00048625,4.3,40.7,55
E00048626,8.8,26.5,64.7
E00048627,7,25.6,67.4
E00048628,8.1,28.3,63.6
E00048629,10.2,29.6,60.2
E00048630,11.9,28,60.1
E00048631,12.1,16.8,71
E00048632,7,33.3,59.7
E00048633,7.1,22.4,70.4
