geography_code,sex-001,sex-002
E00112295,54.6,45.4
E00112296,54.3,45.7
E00112297,50.4,49.6
E00112298,50.5,49.5
E00112299,54.1,45.9
E00112300,48,52
E00112301,54.1,45.9
E00112302,51.2,48.8
E00112303,45,55
E00112304,41.5,58.5
E00112305,46.9,53.1
E00112306,51.6,48.4
E00112307,47,53
E00112308,46.9,53.1
E00112309,53.6,46.4
E00112311,38.2,61.8
E00112312,51.6,48.4
E00112313,43.6,56.4
E00112314,49.7,50.3
E00112315,52.2,47.8
E00112316,52.8,47.2
E00112317,49.4,50.6
E00112319,50,50
E00112320,50.9,49.1
E00112321,51.9,48.1
E00112322,53.3,46.7
E00112323,50,50
E00112324,48,52
E00112325,53.6,46.4
E00112326,48.6,51.4
E00112327,51.1,48.9
E00112328,53.5,46.5
E00112329,48.5,51.5
E00112330,49.8,50.2
E00112331,48.8,51.2
E00112345,49.3,50.7
E00112349,54.7,45.3
E00112350,49.7,50.3
E00112351,48.1,51.9
E00112352,51.4,48.6
E00112353,52.5,47.5
E00112354,53.1,46.9
E00112355,55.1,44.9
E00112356,55.7,44.3
E00112357,51.1,48.9
E00112358,48.5,51.5
E00112359,50.7,49.3
E00112360,55,45
E00112361,52.8,47.2
E00112362,46.4,53.6
E00112363,53.3,46.7
E00112364,51.9,48.1
E00112365,45.2,54.8
E00112366,51.3,48.7
E00112367,53.8,46.2
E00112368,52,48
E00112369,53.8,46.2
E00112370,52.4,47.6
E00112371,47.4,52.6
E00112372,53.5,46.5
E00112373,49.7,50.3
E00112374,54,46
E00112375,51.6,48.4
E00112376,50.9,49.1
E00112377,52.2,47.8
E00112378,50.4,49.6
E00112379,53,47
E00112380,50.7,49.3
E00112381,54.7,45.3
E00112382,52,48
E00112383,51.2,48.8
E00112384,49.7,50.3
E00112386,56,44
E00112387,51.1,48.9
E00112388,52.6,47.4
E00112389,51.3,48.7
E00112390,53,47
E00112391,54.3,45.7
E00112392,54.3,45.7
E00112393,49,51
E00112394,51.7,48.3
E00112395,47.4,52.6
E00112396,40.4,59.6
E00112397,45.1,54.9
E00112398,47.4,52.6
E00112399,47.6,52.4
E00112400,49,51
E00112401,51.1,48.9
E00112402,54.2,45.8
E00112403,52.5,47.5
E00112404,44.8,55.2
E00112409,52.9,47.1
E00112425,45.4,54.6
E00112427,49.5,50.5
E00112428,47.1,52.9
E00112429,49.5,50.5
E00112430,47.6,52.4
E00112431,47.6,52.4
E00112432,49.7,50.3
E00112433,47.4,52.6
E00112434,54.1,45.9
E00112435,44.6,55.4
E00112436,52.8,47.2
E00112437,56.2,43.8
E00112439,52.3,47.7
E00112440,50,50
E00112441,48.6,51.4
E00112442,51.7,48.3
E00112443,51.5,48.5
E00112444,52.1,47.9
E00112445,46.9,53.1
E00112446,52.4,47.6
E00112447,48.8,51.2
E00112448,49.8,50.2
E00112449,53.3,46.7
E00112450,53.4,46.6
E00112451,50.9,49.1
E00112452,56.9,43.1
E00112453,54.5,45.5
E00112454,53.1,46.9
E00112455,53.6,46.4
E00112456,52,48
E00112457,58.6,41.4
E00112458,52.5,47.5
E00112459,56.5,43.5
E00112460,53.4,46.6
E00112461,53.9,46.1
E00112462,51.1,48.9
E00112463,52.1,47.9
E00112464,50.6,49.4
E00112465,50.4,49.6
E00112466,52.3,47.7
E00112467,54.1,45.9
E00112468,50.8,49.2
E00112469,50,50
E00112470,53.4,46.6
E00112471,47.3,52.7
E00112472,50.5,49.5
E00112473,52.2,47.8
E00112474,57.8,42.2
E00112475,53.4,46.6
E00112476,54,46
E00112477,55.6,44.4
E00112478,48.4,51.6
E00112479,50,50
E00112480,53.9,46.1
E00112481,55,45
E00112482,49,51
E00112483,52.7,47.3
E00112484,50.7,49.3
E00112485,47.1,52.9
E00112486,49.6,50.4
E00112487,49.1,50.9
E00112488,50.9,49.1
E00112489,53.5,46.5
E00112490,56,44
E00112491,52,48
E00112492,51.3,48.7
E00112493,52,48
E00112494,58.8,41.2
E00112495,53.3,46.7
E00112496,55,45
E00112497,53.1,46.9
E00112498,52.9,47.1
E00112499,56.9,43.1
E00112500,40.9,59.1
E00112501,54.4,45.6
E00112502,51.2,48.8
E00112503,51.7,48.3
E00112504,49.7,50.3
E00112505,53.2,46.8
E00112506,50,50
E00112507,46.5,53.5
E00112508,53.2,46.8
E00112509,47.3,52.7
E00112510,50.2,49.8
E00112511,50,50
E00112512,52.8,47.2
E00112513,53,47
E00112514,48.2,51.8
E00112516,51.7,48.3
E00112517,50.4,49.6
E00112518,55.2,44.8
E00112519,48.2,51.8
E00112520,56.4,43.6
E00112521,49.6,50.4
E00112522,58.9,41.1
E00112523,49.3,50.7
E00112524,47.1,52.9
E00112525,49.2,50.8
E00112526,51.4,48.6
E00112527,49.3,50.7
E00112528,55.2,44.8
E00112529,48.9,51.1
E00112530,52.5,47.5
E00112531,49.1,50.9
E00112532,51.7,48.3
E00112533,49.3,50.7
E00112534,53,47
E00112535,50.5,49.5
E00112536,51.6,48.4
E00112537,51.8,48.2
E00112538,52.6,47.4
E00112539,51.5,48.5
E00112540,52.7,47.3
E00112541,53.3,46.7
E00112543,59.7,40.3
E00112544,51.3,48.7
E00112547,53,47
E00112548,48.8,51.3
E00112550,48.5,51.5
E00112551,51.4,48.6
E00112554,52.3,47.7
E00112555,47,53
E00112557,44.2,55.8
E00112558,47.9,52.1
E00112559,51.8,48.2
E00112560,49.5,50.5
E00112561,48.7,51.3
E00112564,43.6,56.4
E00112565,47.1,52.9
E00112566,57.9,42.1
E00112567,53.1,46.9
E00112568,52.2,47.8
E00112570,47.3,52.7
E00112571,51.5,48.5
E00112572,49.5,50.5
E00112573,53.5,46.5
E00112574,51.2,48.8
E00112575,45.9,54.1
E00112576,44.8,55.2
E00112577,48.4,51.6
E00112578,51.8,48.2
E00112579,48.5,51.5
E00112580,51.5,48.5
E00112581,52.9,47.1
E00112582,43.5,56.5
E00112583,51.9,48.1
E00112584,44.8,55.2
E00112585,50.8,49.2
E00112586,51.5,48.5
E00112587,51.4,48.6
E00112588,48.2,51.8
E00112589,47.6,52.4
E00112590,51.4,48.6
E00112591,49.6,50.4
E00112592,51.2,48.8
E00112593,48.4,51.6
E00112594,47.5,52.5
E00112596,47.8,52.2
E00112597,53.6,46.4
E00112598,47.9,52.1
E00112599,48.7,51.3
E00112600,45.6,54.4
E00112601,53.4,46.6
E00112602,56.5,43.5
E00112603,50.3,49.7
E00112607,49.8,50.2
E00112609,50.8,49.2
E00112612,53.6,46.4
E00112622,51.8,48.2
E00112623,48.2,51.8
E00112624,51,49
E00112625,51.3,48.8
E00112626,56,44
E00112627,53.8,46.2
E00112628,49,51
E00112629,50.8,49.2
E00112630,51.5,48.5
E00112631,49.7,50.3
E00112632,52.6,47.4
E00112633,53.6,46.4
E00112634,52.1,47.9
E00112635,49.2,50.8
E00112636,51.8,48.2
E00112637,45.8,54.2
E00112638,50.2,49.8
E00112639,49.2,50.8
E00112640,47.9,52.1
E00112641,52.7,47.3
E00112654,59.2,40.8
E00112660,51.8,48.2
E00112661,52.1,47.9
E00112664,53.3,46.7
E00112665,49,51
E00112666,53.1,46.9
E00112667,53.2,46.8
E00112668,49.5,50.5
E00112669,49.8,50.2
E00112670,48.8,51.2
E00112671,51,49
E00112672,51.4,48.6
E00112673,50.2,49.8
E00112674,56.7,43.3
E00112675,52.1,47.9
E00112676,49,51
E00112677,52.6,47.4
E00112678,50.4,49.6
E00112679,53.5,46.5
E00112680,51,49
E00112713,52.9,47.1
E00112715,53.2,46.8
E00112716,52.4,47.6
E00112718,51.8,48.2
E00112720,54,46
E00112727,52.7,47.3
E00112729,49.6,50.4
E00112730,50.7,49.3
E00112732,52.5,47.5
E00112733,54.8,45.2
E00112734,46.1,53.9
E00112735,53.6,46.4
E00112737,54.5,45.5
E00112738,54.9,45.1
E00112752,55.2,44.8
E00112756,53.3,46.7
E00112757,53.9,46.1
E00112758,51.7,48.3
E00112759,51.8,48.2
E00112763,49.1,50.9
E00112853,50.7,49.3
E00112920,53.2,46.8
E00112921,47,53
E00112922,50.7,49.3
E00112923,51.1,48.9
E00112924,51.7,48.3
E00112925,53,47
E00112926,51.4,48.6
E00112951,51.4,48.6
E00112952,50.4,49.6
E00112953,50,50
E00112955,48.6,51.4
E00112956,49.7,50.3
