geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00112295,85.7,0.8,13.5,0
E00112296,85.1,0,14.9,0
E00112297,77.9,2.1,18.2,1.8
E00112298,91.7,0.5,6.9,1
E00112299,83.8,2.3,13.5,0.4
E00112300,82.8,1.4,14.9,0.9
E00112301,85.7,1.8,8.6,3.9
E00112302,75.1,0.9,22.5,1.4
E00112303,71.1,2.8,24.4,1.6
E00112304,65.4,3.1,28.9,2.6
E00112305,69.2,1.5,27.7,1.5
E00112306,86.1,0.4,9.4,4
E00112307,69.8,0.4,23.8,6
E00112308,81.2,0.9,16.6,1.3
E00112309,90.7,0,9.3,0
E00112311,74.3,1.9,19.5,4.3
E00112312,90,0.5,9.5,0
E00112313,77.8,0.9,20.5,0.9
E00112314,87.8,1.7,9.5,1
E00112315,93.5,1.1,5.5,0
E00112316,91.1,0.4,5.2,3.2
E00112317,87.1,0.8,9.1,3
E00112319,86.1,0,11.9,2
E00112320,87.7,0,10.6,1.7
E00112321,89.7,0,10,0.4
E00112322,81.6,0.7,17.2,0.4
E00112323,93.3,0.9,5.8,0
E00112324,92.4,0.3,6.6,0.7
E00112325,89.6,0.3,9.7,0.3
E00112326,87.4,1.2,9.2,2.1
E00112327,93.8,0,5.5,0.7
E00112328,89.9,0.4,8.4,1.3
E00112329,89.7,0,6.9,3.4
E00112330,90.8,0.7,8.2,0.3
E00112331,94.4,0.3,3.8,1.6
E00112345,87.1,0,12.2,0.7
E00112349,91.5,0,8.2,0.3
E00112350,94.2,0,4.1,1.7
E00112351,88.1,0.6,10.3,1
E00112352,90.8,0.3,8.9,0
E00112353,93.8,0.8,4.7,0.8
E00112354,93.1,0.3,6.6,0
E00112355,92.5,0.3,6.9,0.3
E00112356,88.1,0.6,11.3,0
E00112357,86.4,0,10,3.6
E00112358,91.4,0.3,8.3,0
E00112359,89.8,0,10.2,0
E00112360,90.2,0.7,8.2,1
E00112361,82.7,0,16.8,0.5
E00112362,88.9,0,9.3,1.8
E00112363,91.1,0.4,8.5,0
E00112364,94.2,0,5.8,0
E00112365,90.7,1.4,7.2,0.7
E00112366,92.5,0,5.9,1.5
E00112367,81.9,0,17,1.1
E00112368,94.8,0.6,3.2,1.5
E00112369,92.4,0.7,6.3,0.7
E00112370,92.2,0.9,6.9,0
E00112371,93.3,0,6.1,0.6
E00112372,95.1,0.4,3.3,1.2
E00112373,88.9,0,11.1,0
E00112374,85.1,0,14.9,0
E00112375,74.3,0,25,0.7
E00112376,94,1.5,4.5,0
E00112377,84,0,14.3,1.7
E00112378,92.3,0.3,7.3,0
E00112379,87.6,0,12.4,0
E00112380,89,0,6.2,4.8
E00112381,93.6,0.9,4.7,0.9
E00112382,93.7,0,4.4,1.8
E00112383,91.5,0,8.2,0.3
E00112384,88,0.8,10.7,0.5
E00112386,87.4,0.7,11.2,0.7
E00112387,83.2,1.1,13.1,2.6
E00112388,79.5,0.4,17.4,2.7
E00112389,86.5,0,12.2,1.4
E00112390,94.1,0.4,5.1,0.4
E00112391,90.9,0.4,8.6,0
E00112392,89.9,1.5,8.3,0.3
E00112393,88.5,0.3,10.4,0.7
E00112394,91.9,0.4,6.6,1.2
E00112395,91.3,0,8.7,0
E00112396,61.4,1.4,35.5,1.7
E00112397,69.9,1.8,25.8,2.5
E00112398,82.8,1.5,14.6,1.1
E00112399,62.1,1.1,36.4,0.4
E00112400,71.7,2.9,24.9,0.5
E00112401,78.6,0,18.1,3.3
E00112402,79.8,1.2,16.6,2.4
E00112403,79.2,0,20,0.8
E00112404,70,0,27.7,2.3
E00112409,87.7,0,9.5,2.8
E00112425,66.6,1.5,29.9,2
E00112427,74.3,1,23,1.6
E00112428,76.4,1,20.7,2
E00112429,81.9,1.1,14.4,2.7
E00112430,72.2,2.9,23.4,1.4
E00112431,67.6,3.2,26.1,3.2
E00112432,80.7,3,15.7,0.6
E00112433,73.8,3.1,20.6,2.5
E00112434,76.9,0,20.9,2.2
E00112435,69.2,3,25.4,2.4
E00112436,85,1.3,13.8,0
E00112437,81.3,0.5,17.7,0.5
E00112439,78.8,1,19.4,0.7
E00112440,81.2,0,17.9,0.9
E00112441,81.8,0,14.1,4.1
E00112442,74.9,4.5,20.1,0.6
E00112443,75.5,0.5,19.1,4.9
