geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00112295,11.3,17.6,59.1,11.9
E00112296,6.9,18.1,68.1,6.9
E00112297,12,18.7,60.8,8.6
E00112298,9.4,19.3,56.7,14.6
E00112299,9.4,15.2,60.8,14.6
E00112300,12.9,13.8,53.4,19.8
E00112301,17.6,18.2,50.7,13.5
E00112302,9.3,12.1,73.6,5
E00112303,6.6,15.3,69.9,8.2
E00112304,9,10.2,74.3,6.6
E00112305,9.5,7.3,75.9,7.3
E00112306,10.2,22.2,53.7,13.9
E00112307,9.5,7.7,72.8,10.1
E00112308,5.3,14.7,72,8
E00112309,4.4,20.6,67.6,7.4
E00112311,11.2,13.3,66.4,9.1
E00112312,13.1,21.3,59,6.6
E00112313,8.2,17.6,62.4,11.8
E00112314,8.7,20.2,60.1,11
E00112315,10.8,17.3,59,12.9
E00112316,18.1,19.7,55.1,7.1
E00112317,9.5,20.9,63.9,5.7
E00112319,10.2,23.8,55.1,10.9
E00112320,12.3,24,47.9,15.8
E00112321,15,15.8,54.9,14.3
E00112322,5.8,19.9,62.6,11.7
E00112323,11.5,21.2,56.4,10.9
E00112324,11.9,21.5,53.3,13.3
E00112325,12.4,22.6,57.1,7.9
E00112326,14.3,22.7,42.9,20.1
E00112327,16.1,21.7,50.3,11.9
E00112328,12.4,16.9,61.8,9
E00112329,5.3,20.2,58.8,15.8
E00112330,14,23.3,56.4,6.4
E00112331,10.9,21.1,60.6,7.4
E00112345,8.9,15.5,67.3,8.3
E00112349,11,20.5,56.8,11.6
E00112350,19,17.7,52.4,10.9
E00112351,12.9,23.4,53.2,10.5
E00112352,10.7,26.8,53.6,8.9
E00112353,13.3,19.5,57,10.2
E00112354,13.2,24.5,53.5,8.8
E00112355,11.4,20.5,57.8,10.2
E00112356,15.7,24.2,54.9,5.2
E00112357,16.5,25.3,44.3,13.9
E00112358,9.1,26.2,54.9,9.8
E00112359,9.8,22.9,54.2,13.1
E00112360,13.5,23.7,54.5,8.3
E00112361,13.3,26.7,54.7,5.3
E00112362,14.6,20.8,56.9,7.7
E00112363,12.6,20.7,60.4,6.3
E00112364,19,22.9,48.6,9.5
E00112365,13.6,23.8,53.1,9.5
E00112366,12.8,19.8,59.3,8.1
E00112367,19.6,18.4,48.1,13.9
E00112368,14,19.1,52.2,14.7
E00112369,19.1,20.9,45.5,14.5
E00112370,14.5,21.4,56,8.2
E00112371,18.2,19.6,48.6,13.5
E00112372,11.4,23.8,58.1,6.7
E00112373,21.3,20.5,44.9,13.4
E00112374,15.4,14,63.2,7.4
E00112375,7,12.2,73,7.8
E00112376,10.4,23.7,57,8.9
E00112377,8.4,28.6,49.6,13.4
E00112378,15.6,19.9,46.8,17.7
E00112379,14.8,18.1,56.4,10.7
E00112380,17.6,15.7,52.8,13.9
E00112381,12.5,34.7,45.8,6.9
E00112382,19.6,24.1,41.1,15.2
E00112383,16.3,25.9,40.1,17.7
E00112384,9.4,21.1,57.2,12.2
E00112386,9.3,24,51.3,15.3
E00112387,7.4,14.1,65.9,12.6
E00112388,8.1,25.5,53.4,13
E00112389,10.3,12.5,64.7,12.5
E00112390,11.6,24.6,53.6,10.1
E00112391,10.4,23.2,56,10.4
E00112392,14.9,22,50.6,12.5
E00112393,8.2,23.4,58.7,9.8
E00112394,10.5,26.6,50.3,12.6
E00112395,9.7,32.9,51.6,5.8
E00112396,5.1,13.4,72.8,8.8
E00112397,9.9,10.7,62,17.4
E00112398,9.1,19.5,58.5,12.8
E00112399,7.4,15.3,69.3,7.9
E00112400,9.3,9.3,64.7,16.7
E00112401,12.1,8.6,59.5,19.8
E00112402,9.4,11.1,66.1,13.3
E00112403,5.6,11.1,65.7,17.6
E00112404,7.1,10.3,66.5,16.1
E00112409,7.6,22.9,64.7,4.7
E00112425,9.8,9.8,70.2,10.2
E00112427,7.9,15.9,62.7,13.5
E00112428,6.7,14.2,65,14.2
E00112429,7,11.6,70.9,10.5
E00112430,7,19,66.9,7
E00112431,8.9,15.1,65.1,11
E00112432,12.1,16.7,71.2,0
E00112433,8.8,14.7,68.7,7.8
E00112434,7.9,16.9,58.4,16.9
E00112435,10.2,15.8,62.3,11.6
E00112436,4.9,29.3,61,4.9
E00112437,15.2,8.9,62.5,13.4
E00112439,10.3,17.2,46.9,25.5
E00112440,9,11.2,53,26.9
E00112441,5.2,19,53.4,22.4
E00112442,1.9,15.9,72,10.3
E00112443,11.9,14.2,67.2,6.7
E00112444,12.3,19.7,49.2,18.9
E00112445,9.2,11,65.1,14.7
E00112446,14.4,17.1,53.4,15.1
E00112447,11.6,22.5,55.1,10.9
E00112448,14.1,22.8,53.3,9.8
E00112449,11.1,20,59.3,9.6
E00112450,13,20.1,59.2,7.6
E00112451,11,26.6,51.4,11
E00112452,13.1,15.6,63.1,8.2
E00112453,11,17.3,61.8,9.8
E00112454,9.5,24.1,55.2,11.2
E00112455,11.7,19,61.3,8
E00112456,16.5,23.1,50.4,9.9
E00112457,11.4,24.4,55.3,8.9
