geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00112295,1.2,0,3.9,93.4,1.6
E00112296,4.1,0,0.9,92.2,2.7
E00112297,2,2,5.8,89.8,0.3
E00112298,2.1,0,2.6,95.1,0.2
E00112299,0.4,0,4.9,94.4,0.4
E00112300,2.7,0,0,97.3,0
E00112301,1.8,1.1,2.1,95,0
E00112302,9.8,0.9,1.9,86.4,0.9
E00112303,2.8,0,6.7,88.2,2.4
E00112304,10.3,0,3.9,82,3.9
E00112305,5.6,2,3,89.4,0
E00112306,0.4,0,0,97.3,2.2
E00112307,5.5,1.7,3.8,86.5,2.5
E00112308,2.7,1.8,2.2,91.6,1.8
E00112309,1.4,0.7,3.6,94.3,0
E00112311,5.1,2.3,5.6,83.6,3.3
E00112312,2.3,0,4.5,93.2,0
E00112313,0,1.7,1.7,96.6,0
E00112314,5.1,2.7,2.7,89.2,0.3
E00112315,1.4,0.7,1.8,95.7,0.4
E00112316,5.3,0,4,89.5,1.2
E00112317,4.1,0.4,3,91,1.5
E00112319,7.7,0,0,90,2.3
E00112320,3.4,0.3,4.5,89.7,2.1
E00112321,1.9,0.4,0.8,96.2,0.8
E00112322,3,0.4,3.7,92.6,0.4
E00112323,0.3,0,1.2,98.5,0
E00112324,3,0,3.6,91.7,1.7
E00112325,3.1,1.3,1.3,94.4,0
E00112326,1.9,0.3,1.2,96.3,0.3
E00112327,0.4,0.4,1.1,97.8,0.4
E00112328,2.5,0.4,3.3,93.4,0.4
E00112329,3.8,0,1.4,94.9,0
E00112330,4.5,1.6,2.3,91.6,0
E00112331,0.3,0.9,1.9,96.3,0.6
E00112345,2.1,1.4,0,96.5,0
E00112349,1.2,0.6,2.8,95,0.3
E00112350,0,0.7,1.7,97.6,0
E00112351,2.3,1.9,2.9,92.5,0.3
E00112352,3.1,0,1.1,95.8,0
E00112353,3.9,1.6,2.3,92.2,0
E00112354,3.1,0,1.4,93.7,1.7
E00112355,1.2,1.2,1.9,94.1,1.6
E00112356,5,0,1.8,92.3,0.9
E00112357,2.5,0,1.7,95.6,0.3
E00112358,0.3,0,0.9,97.9,0.9
E00112359,3.4,0.3,3.1,93.1,0
E00112360,4.9,0,1.3,93.9,0
E00112361,3.1,2.6,3.6,90.8,0
E00112362,1.8,0.4,5,92.9,0
E00112363,0,0,0.8,99.2,0
E00112364,0.8,0.3,4.9,94,0
E00112365,5.2,0.7,3.8,89,1.4
E00112366,1.5,2.1,2.1,94.4,0
E00112367,0.4,0,1.4,98.2,0
E00112368,4.9,0,1.2,93.9,0
E00112369,1,0,1.4,96.5,1
E00112370,3,0.3,1.8,93.4,1.5
E00112371,0.9,0.6,0,98.2,0.3
E00112372,3.3,0,2.5,93,1.2
E00112373,1.3,0,0.7,98,0
E00112374,3.8,0,1.5,94.6,0
E00112375,2.6,0,3.9,93.5,0
E00112376,4.5,1.1,3,88,3.4
E00112377,1.7,0,3.5,92.6,2.2
E00112378,0.4,1.1,3.2,95.4,0
E00112379,3.9,0,2.5,91.7,1.9
E00112380,4.4,0,0.4,95.3,0
E00112381,6.4,0.8,1.7,91.1,0
E00112382,6.3,1.5,3.3,87.9,1.1
E00112383,1.5,0.3,1.5,96.8,0
E00112384,2.4,0.3,1.1,95.2,1.1
E00112386,2.9,0.4,4,90.5,2.2
E00112387,9.7,1.5,3.7,84.3,0.7
E00112388,4.4,0.4,2.2,89.5,3.5
E00112389,2.6,0,6.2,90.7,0.4
E00112390,2.3,0.4,1.6,95.3,0.4
E00112391,0.4,0,0,99.1,0.4
E00112392,1.2,0.6,2.4,95.6,0.3
E00112393,3.1,0.3,3.4,93.2,0
E00112394,0.4,0,1.9,95.8,1.9
E00112395,2.2,0,2.5,95,0.3
E00112396,6.8,2,5.1,83.4,2.7
E00112397,3.8,1,4.5,89.2,1.5
E00112398,1.1,0.7,6.3,91.9,0
E00112399,7.3,2.2,4.4,84.7,1.5
E00112400,5.3,1,3.9,85.9,3.9
E00112401,4,0.4,3.6,92,0
E00112402,1.2,0.8,0.4,96.4,1.2
E00112403,0,0.8,0.4,96.7,2.1
E00112404,3.2,0.5,1.4,92.8,2.3
E00112409,4.1,0,2.4,93.5,0
E00112425,2.6,1.4,3.4,89.1,3.4
E00112427,4.7,0.5,0.5,93.7,0.5
E00112428,3.8,1,6.3,88.5,0.5
E00112429,5.8,1,2.6,87.4,3.1
E00112430,5.1,1.4,3.3,90.2,0
E00112431,3.2,1.1,6.4,87.2,2.1
E00112432,2.4,0,2.4,91.6,3.6
E00112433,4.7,2.2,2.8,90.2,0
E00112434,8.1,1.6,3.8,85.4,1.1
