geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00112295,89.6,7.3,3.1
E00112296,75.8,10,14.2
E00112297,84,6.1,9.9
E00112298,80.5,7.5,12
E00112299,85.9,6.5,7.6
E00112300,84.2,9.5,6.3
E00112301,82.9,11.7,5.3
E00112302,83.5,10.8,5.7
E00112303,77.1,19.7,3.2
E00112304,60.9,31.9,7.2
E00112305,77,14.8,8.2
E00112306,83.9,11.6,4.5
E00112307,80.3,16.4,3.4
E00112308,83.2,6.8,10
E00112309,77.7,7.9,14.4
E00112311,60.8,30.7,8.5
E00112312,86,7.2,6.8
E00112313,57.9,28.9,13.2
E00112314,80,9,11
E00112315,91.8,3.9,4.3
E00112316,82.4,5.6,12
E00112317,87.1,6.8,6.1
E00112319,81.5,10.9,7.6
E00112320,89.8,5.8,4.4
E00112321,92.8,2.6,4.5
E00112322,82.7,9.2,8.1
E00112323,88.3,3.9,7.8
E00112324,93.4,2.6,4
E00112325,88.1,5,6.9
E00112326,93.3,4.6,2.1
E00112327,88.9,5,6.1
E00112328,88.4,5.4,6.2
E00112329,78.5,8.2,13.3
E00112330,84,6.1,9.9
E00112331,76.2,3.1,20.7
E00112345,85.8,2.8,11.4
E00112349,77.7,9.3,13
E00112350,89.4,2.7,7.9
E00112351,90.4,5.5,4.2
E00112352,91.4,3.1,5.6
E00112353,89.1,3.1,7.8
E00112354,77.8,6,16.2
E00112355,89.4,4.3,6.2
E00112356,88.4,2.1,9.5
E00112357,87.6,6.9,5.5
E00112358,86,6,8
E00112359,85.2,5.2,9.7
E00112360,92.6,1.9,5.5
E00112361,74.4,6.2,19.5
E00112362,81.6,4.6,13.8
E00112363,88.6,2.8,8.5
E00112364,95.9,1.9,2.2
E00112365,92,3.1,4.8
E00112366,88.7,5.9,5.4
E00112367,88,4,8
E00112368,93.9,1.5,4.7
E00112369,90.7,5.9,3.5
E00112370,91.9,3.3,4.8
E00112371,87.6,5.1,7.3
E00112372,91,2.9,6.1
E00112373,93.5,2.9,3.6
E00112374,89.6,6.2,4.2
E00112375,81.8,9.1,9.1
E00112376,87.9,8.3,3.8
E00112377,80.3,8.3,11.4
E00112378,88.1,4.2,7.7
E00112379,90.1,8.3,1.7
E00112380,92.3,3.6,4
E00112381,83.2,8,8.8
E00112382,86.4,7.7,5.9
E00112383,92.4,4.4,3.2
E00112384,86.6,2.4,11
