geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00087735,19,25.9,37.9,17.2
E00087736,18.1,22.3,45.2,14.5
E00087737,16.6,28.1,44.4,10.9
E00087738,14.7,26.8,43.3,15.2
E00087739,11.1,27,49.2,12.7
E00087740,21.6,27.5,27.5,23.4
E00087741,18.1,33.3,33.9,14.6
E00087742,27.7,26.2,31.9,14.1
E00087745,16,30.4,36,17.6
E00087746,15.3,23.4,49.6,11.7
E00087748,18.2,24.3,44.9,12.6
E00087749,17.7,21.4,50,10.9
E00087750,21.4,28,38.5,12.1
E00087751,26,15.8,41.8,16.4
E00087752,14.4,27.5,41.9,16.2
E00087753,17.8,20.4,53.3,8.6
E00087754,17.7,28.3,46,8.1
E00087755,21.3,27.7,39,12.1
E00087756,15.6,32.1,32.1,20.2
E00087757,11,31.5,46.6,11
E00087865,19.4,20.6,45.8,14.2
E00087866,12.8,24.8,53.7,8.7
E00087867,16.4,34.2,33.6,15.8
E00087868,15.9,26.4,44.7,13
E00087869,16.4,23.9,44,15.7
E00087870,14.9,19.6,52.8,12.8
E00087871,16.2,30.3,38.7,14.8
E00087872,14,38,23.3,24.7
E00087873,16.7,31.6,35.3,16.4
E00087874,24.2,25.5,26.1,24.2
E00087875,17.9,23.1,36.8,22.2
E00087876,18.8,26,37.2,17.9
E00087877,24.2,27.3,27.3,21.1
E00087878,27.7,27.7,14.3,30.3
E00087879,26.1,36.1,21,16.8
E00087880,16.8,27.5,35.3,20.4
E00087881,10.7,23.4,50.5,15.4
E00087882,19.1,34.5,31.8,14.5
E00087883,20.3,31.1,31.8,16.9
E00087884,14.7,31.7,40.8,12.8
E00087885,19.8,29.7,40.1,10.4
E00087886,16,32,43.5,8.5
E00087887,27.3,30,25.5,17.3
E00087888,16.8,23.8,43.9,15.6
E00087889,21.8,28.5,30.3,19.4
E00087890,16.3,34,41.5,8.2
E00087891,20.7,33.9,35.5,9.9
E00087892,16.4,32.2,38,13.5
E00087893,22.4,30.8,33.3,13.5
E00087894,21.2,31.3,31.3,16.2
E00087895,13,21.1,57.7,8.1
E00087896,23.2,31.6,23.9,21.3
E00087897,20.4,29.3,37.1,13.2
E00087898,23.5,30.2,36.2,10.1
E00087899,17.4,23.9,43.9,14.8
E00087900,23.1,31.2,26,19.7
E00087901,20.7,28.7,33.3,17.3
E00087902,15.8,27,42.3,14.8
E00087903,17.6,38.5,28.6,15.4
E00087904,15.8,33.7,31.1,19.5
E00087905,17.9,28.4,39.8,13.9
E00087906,21,24.6,34.1,20.4
E00087908,15.8,23,50.7,10.5
E00087909,18.5,30.6,36.4,14.5
E00087910,14.4,31.8,39.4,14.4
E00087911,19.3,34.8,32.9,13
E00087913,24.2,19.2,39.3,17.4
E00087914,21.9,24.6,43.3,10.2
E00087915,18.4,16.3,53.7,11.6
E00087916,24.4,30.7,23.6,21.3
E00087917,13.2,28.1,50.9,7.8
E00087918,25.2,21,41.3,12.6
E00087919,17.4,24.6,42,15.9
E00087966,13.7,25.3,48.4,12.6
E00087967,13.7,27.4,44.4,14.5
E00087968,16.1,37.4,33.9,12.6
E00087969,16.9,33.1,35.4,14.6
E00087970,12.3,19,57.5,11.2
E00087971,18.1,20.5,40.9,20.5
E00087972,6.7,35,53.3,5
E00087973,21.6,25.4,34.3,18.7
E00087974,8.8,30.1,46,15
E00087975,20.1,33.3,31.3,15.3
E00087976,17.5,26.6,40.1,15.8
E00087977,14.4,25,47.3,13.3
E00087978,18.4,23.6,42.5,15.5
E00087979,22.6,24.7,39.5,13.2
E00087980,11.4,34.2,47.4,7
E00088055,28.3,24.3,33.5,13.9
E00088056,13.7,33.6,39,13.7
E00088057,16.1,30.1,39.2,14.7
E00088078,12,30.5,43.8,13.7
E00088079,13.8,32.4,44.8,9
E00088080,13.4,28.9,43,14.8
E00088081,15.9,31.8,34.4,17.8
E00088082,14.7,32.5,39.9,12.9
E00088083,21.3,32.2,27.2,19.3
E00088090,18.1,28.5,34.2,19.2
E00088091,16,25.4,44.4,14.2
E00088092,12,23.2,51.4,13.4
E00088118,16,32.7,37.7,13.6
E00088119,24,26.7,34.7,14.7
E00088120,19.9,27.8,32.5,19.9
E00088121,20.4,26.4,42.6,10.6
E00088122,25.3,25.9,33.9,14.9
E00088123,15.7,33.1,33.1,18
E00088628,18.4,28.8,40.6,12.3
E00088629,23.9,21.1,38.9,16.1
E00088630,18.9,18.9,49.7,12.6
E00088631,22.9,32.5,26.5,18.1
E00088632,28.6,24,34.4,13
E00088633,20.5,20.5,52.3,6.8
E00088634,21.7,32.6,32.6,13
E00088635,24.5,27.7,28.3,19.6
E00088636,26.3,25.8,28.9,19.1
E00088637,25.9,25.9,33,15.1
E00088638,22.6,17.1,45.2,15.1
E00088639,20.1,22,36,22
E00088640,23.4,24.2,33.1,19.4
E00088641,22.7,30.1,29.4,17.8
E00088642,27.1,23.2,31,18.7
E00088919,27.1,22.2,31.9,18.8
E00088920,25.7,19.7,38.2,16.4
E00119977,15.6,32.8,45.3,6.3
E00171386,23.7,36.3,31.2,8.8
E00171387,20.4,29.6,38.3,11.7
E00177048,58.5,19.9,13.6,8
E00177049,10.3,27.8,51.1,10.8
E00177066,15.4,28.4,46.3,9.9
E00177072,13.4,28.1,46.8,11.7
E00177088,15.2,33.2,36.3,15.2
E00177092,8.2,28.9,52.8,10.1
E00177095,22.9,27.1,34.3,15.7
E00177134,17.9,20,47.9,14.3
E00177135,30.3,23.7,34.2,11.8
E00177152,12.2,29.9,44.4,13.5
E00177161,15.3,34.7,29.6,20.4
E00177164,15.9,27.6,46,10.5
E00177165,13,31.9,43.9,11.3
E00177167,18.1,28.4,41.4,12.1
E00177173,7.7,34,40.9,17.4
E00177200,22.7,29.1,34.9,13.4
E00177202,9.6,32.7,46.8,10.9
E00177204,6.3,48,35.7,10
E00177213,11.3,45.2,33.9,9.7
E00177216,17.6,21.9,47.6,12.9
