geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00087735,53.9,0.5,45.6
E00087736,64.2,1.9,33.9
E00087737,70.9,1.4,27.7
E00087738,63,2.8,34.2
E00087739,66.3,3.7,30
E00087740,59.6,5.3,35.1
E00087741,63.6,3.3,33.1
E00087742,70.1,2.9,27
E00087745,50.6,2,47.4
E00087746,52.7,0.8,46.6
E00087748,59.2,2.2,38.6
E00087749,67,3.9,29.1
E00087750,61.7,2,36.2
E00087751,61,2,37
E00087752,63.1,1.1,35.7
E00087753,50.7,2.7,46.7
E00087754,72,0.7,27.3
E00087755,60.5,3,36.5
E00087756,63.6,2.4,33.9
E00087757,62.7,2.5,34.7
E00087865,57.5,1.9,40.7
E00087866,60.6,1.9,37.5
E00087867,57.9,1.2,40.9
E00087868,60.2,1.2,38.6
E00087869,58.8,0.7,40.4
E00087870,67.6,2.3,30.1
E00087871,62.7,1.3,36
E00087872,73.3,1.9,24.8
E00087873,66.7,3,30.3
E00087874,57.2,4.6,38.2
E00087875,56.9,3.3,39.7
E00087876,63.6,3.1,33.2
E00087877,59.6,4.1,36.3
E00087878,49.8,3.8,46.4
E00087879,48.4,0.8,50.8
E00087880,59.8,2.9,37.3
E00087881,64,2.7,33.2
E00087882,45.4,0.4,54.2
E00087883,54.8,2.7,42.5
E00087884,73.2,1.7,25.1
E00087885,76.1,1.5,22.4
E00087886,69.3,2.4,28.3
E00087887,59.3,4,36.7
E00087888,66.7,1.9,31.4
E00087889,67.8,2.1,30.2
E00087890,56.6,1.6,41.9
E00087891,65.2,3.7,31
E00087892,68.7,4.1,27.2
E00087893,68,5.3,26.8
E00087894,76.9,1.7,21.4
E00087895,50,1.5,48.5
E00087896,59.5,4.6,35.9
E00087897,69.9,2.9,27.2
E00087898,56.4,3.8,39.8
E00087899,63.6,3.2,33.2
E00087900,69.2,3.2,27.7
E00087901,63.6,2.6,33.8
E00087902,66.6,1,32.4
E00087903,56.1,3.7,40.2
E00087904,67.9,2.5,29.6
E00087905,73.5,2.5,24
E00087906,73.9,2.7,23.5
E00087908,65.4,1.9,32.7
E00087909,64.8,2.2,33
E00087910,66,0.5,33.5
E00087911,66.8,2.9,30.3
E00087913,69.1,1.6,29.3
E00087914,67,0.7,32.2
E00087915,51.9,2.5,45.6
E00087916,57.2,3.2,39.6
E00087917,56.2,3,40.7
E00087918,55.1,1.6,43.3
E00087919,56.6,2,41.4
E00087966,61.9,1,37.1
E00087967,59.3,2.8,37.9
E00087968,61.6,2.1,36.3
E00087969,51.6,4.1,44.3
E00087970,60.7,2.3,36.9
E00087971,60.5,4.5,35
E00087972,50,0,50
E00087973,53.4,7.5,39.1
E00087974,62.3,0.8,36.9
E00087975,60.2,2.9,36.9
E00087976,71.1,2.8,26
E00087977,60.1,3.2,36.7
E00087978,57.4,2.6,39.9
E00087979,63,1.3,35.7
E00087980,50.9,2.2,46.9
E00088055,68.1,1.2,30.7
E00088056,70.2,1.5,28.3
E00088057,56.8,1.2,42.1
E00088078,60.5,2.3,37.1
E00088079,60.4,1.3,38.3
E00088080,64.1,4.5,31.4
E00088081,61.6,2.7,35.7
E00088082,59.9,0,40.1
E00088083,62.2,3.4,34.5
E00088090,55.9,3.2,40.9
E00088091,56.5,2.7,40.8
E00088092,54.8,2.3,42.9
E00088118,49.7,1.5,48.8
E00088119,58.2,2.7,39.1
E00088120,56.3,0.7,42.9
E00088121,65.7,1.4,32.9
E00088122,66.8,2.3,30.9
E00088123,67.6,3.5,28.9
E00088628,75.4,1.4,23.2
E00088629,56.8,1.6,41.6
E00088630,53.7,0,46.3
E00088631,62.1,3.7,34.2
E00088632,61,2.4,36.7
E00088633,40.6,0,59.4
E00088634,71.3,1.9,26.8
E00088635,65,1.4,33.6
E00088636,64.7,4.3,31
E00088637,62.4,1.5,36.1
E00088638,55.6,1.2,43.2
E00088639,57.3,2.4,40.3
E00088640,50.8,1.2,48
E00088641,58.8,2.5,38.6
E00088642,62.2,1.6,36.2
E00088919,58.5,2.8,38.7
E00088920,57.7,2.2,40.1
E00119977,64.2,3.8,32.1
E00171386,77.7,2.5,19.8
E00171387,63.4,1.6,35
E00177048,79.5,2.3,18.2
E00177049,85.1,2,12.9
E00177066,77.7,2.4,19.9
E00177072,86.6,2.6,10.8
E00177088,82.2,3.3,14.5
E00177092,85.6,1.6,12.8
E00177095,65.1,6.4,28.4
E00177134,90.8,0,9.2
E00177135,68.3,1.4,30.3
E00177152,71.6,1.7,26.6
E00177161,74.6,4.6,20.8
E00177164,76.7,2.3,21
E00177165,64.2,1.3,34.5
E00177167,71.3,3.1,25.6
E00177173,63.9,1.9,34.2
E00177200,79.8,0.5,19.7
E00177202,81.3,2.6,16.1
E00177204,84.4,0.8,14.8
E00177213,67.4,5.4,27.2
E00177216,63,1.2,35.8
