geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00087735,88.6,3,8.3
E00087736,90,3,7
E00087737,91.7,4.3,3.9
E00087738,85.9,4,10.1
E00087739,89.1,4.6,6.3
E00087740,75.9,4.6,19.4
E00087741,88.3,2.4,9.3
E00087742,84.3,4.7,11
E00087745,83.1,5.4,11.5
E00087746,85.7,2,12.3
E00087748,91.9,2.1,6
E00087749,87.8,4.6,7.6
E00087750,89.9,5.9,4.2
E00087751,80.4,8.4,11.2
E00087752,84.4,2.9,12.7
E00087753,91.2,4.4,4.4
E00087754,94.4,3,2.7
E00087755,83.3,2.5,14.2
E00087756,82.1,7.6,10.3
E00087757,87.8,0,12.2
E00087865,89.7,4.2,6.1
E00087866,90.5,4.4,5.1
E00087867,86.1,2.4,11.5
E00087868,89.9,3.1,7
E00087869,88.4,3.9,7.7
E00087870,91.3,3.6,5.1
E00087871,80.4,3.8,15.7
E00087872,81.7,8.3,10
E00087873,87.1,3.3,9.6
E00087874,72.7,5.5,21.8
E00087875,84.5,6.7,8.8
E00087876,79.6,8.7,11.7
E00087877,74.2,2.3,23.5
E00087878,72.2,2.6,25.2
E00087879,74.5,3.8,21.7
E00087880,91,2.9,6.1
E00087881,84.3,2.7,13
E00087882,83.5,2.7,13.8
E00087883,91.1,1.3,7.6
E00087884,91.4,5,3.7
E00087885,94.6,3,2.4
E00087886,91.8,2,6.1
E00087887,71.3,4.2,24.5
E00087888,83.5,4.5,12
E00087889,88.8,4.3,6.9
E00087890,90.3,4.5,5.2
E00087891,77.1,8.7,14.3
E00087892,83.9,6.3,9.8
E00087893,79.1,10.1,10.9
E00087894,83.2,5.6,11.2
E00087895,95.1,2.8,2.1
E00087896,83.3,5.9,10.8
E00087897,90.7,4.8,4.5
E00087898,86.3,6.7,7
E00087899,92,1.3,6.7
E00087900,83.1,6.5,10.4
E00087901,78.1,6,15.9
E00087902,89,1.7,9.2
E00087903,80.3,2.6,17.1
E00087904,88.5,1.8,9.7
E00087905,86,6.7,7.3
E00087906,86.5,4.2,9.2
E00087908,84.6,4.5,10.9
E00087909,85.6,2.8,11.6
E00087910,86.4,7.2,6.4
E00087911,83.4,7.1,9.5
E00087913,81.1,5.8,13.1
E00087914,84.5,5.2,10.3
E00087915,87.9,3.8,8.3
E00087916,79.6,4.4,15.9
E00087917,87.7,5.2,7.1
E00087918,86.9,2.3,10.8
E00087919,88.9,2.1,8.9
E00087966,93.3,3.8,2.9
E00087967,88.2,2.2,9.6
E00087968,92.3,1.2,6.5
E00087969,79.3,1.6,19.1
E00087970,93,3.6,3.3
E00087971,89.7,1.4,8.9
E00087972,89.9,2.2,8
E00087973,73.6,4.6,21.9
E00087974,93,1.4,5.6
E00087975,76.5,4.9,18.6
E00087976,91.5,3.1,5.4
E00087977,91.4,2.3,6.3
E00087978,88.5,3.7,7.8
E00087979,91.8,2.8,5.4
E00087980,81.7,2.7,15.6
E00088055,89.1,2.7,8.3
E00088056,92.3,2.8,4.8
E00088057,84.8,1.6,13.7
E00088078,86.8,2.9,10.3
E00088079,87.5,1.8,10.7
E00088080,83.5,3.3,13.2
E00088081,77.1,5.2,17.6
E00088082,88.9,1.8,9.3
E00088083,81.3,3,15.7
E00088090,86.7,2.7,10.6
E00088091,93.5,3.1,3.4
E00088092,89.1,6.8,4.1
E00088118,84.5,1.9,13.7
E00088119,85.3,3.6,11.1
E00088120,82.8,3.3,13.9
E00088121,88,1.4,10.6
E00088122,86.7,2.5,10.8
E00088123,94,3.3,2.7
E00088628,91.4,4.8,3.9
E00088629,87.3,4.3,8.4
E00088630,86.6,4.8,8.7
E00088631,84.6,4,11.4
E00088632,91,1.7,7.3
E00088633,86,3,11
E00088634,85.7,7,7.3
E00088635,88.1,6.2,5.6
E00088636,81.1,5.6,13.4
E00088637,81.3,9.8,8.8
E00088638,87.8,1,11.3
E00088639,80.4,4.9,14.7
E00088640,87.2,3.4,9.3
E00088641,86.3,2.6,11.1
E00088642,88.3,3.8,7.9
E00088919,83.6,6.3,10.1
E00088920,84.9,5,10.1
E00119977,88.6,4.1,7.3
E00171386,91.1,3.1,5.7
E00171387,88.7,1,10.2
E00177048,86.7,3.2,10.1
E00177049,87.5,6.3,6.3
E00177066,90.8,4.9,4.3
E00177072,88.5,2.9,8.5
E00177088,85.9,4.4,9.7
E00177092,85.8,6.5,7.7
E00177095,84,5.1,10.9
E00177134,91.8,4.7,3.6
E00177135,81.6,3,15.4
E00177152,86.3,4.4,9.3
E00177161,81.4,5.7,12.9
E00177164,96.9,1.6,1.4
E00177165,91.5,3.8,4.7
E00177167,87.3,3.4,9.3
E00177173,85.6,7.9,6.6
E00177200,85.8,5.8,8.5
E00177202,88.4,2.7,8.8
E00177204,89,5,6.1
E00177213,90.6,3.9,5.5
E00177216,91.2,3.4,5.4
