geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00087735,95.1,4.9
E00087736,97.3,2.7
E00087737,95.9,4.1
E00087738,94.6,5.4
E00087739,93.2,6.8
E00087740,92.8,7.2
E00087741,94.6,5.4
E00087742,94.1,5.9
E00087745,94.2,5.8
E00087746,94.7,5.3
E00087748,93.6,6.4
E00087749,92.6,7.4
E00087750,91.7,8.3
E00087751,89.1,10.9
E00087752,92.7,7.3
E00087753,92.8,7.2
E00087754,91.6,8.4
E00087755,95.4,4.6
E00087756,88.5,11.5
E00087757,97.2,2.8
E00087865,96.7,3.3
E00087866,91.6,8.4
E00087867,93.9,6.1
E00087868,94.7,5.3
E00087869,91.3,8.7
E00087870,93.5,6.5
E00087871,91.2,8.8
E00087872,86.8,13.2
E00087873,91.5,8.5
E00087874,91.3,8.7
E00087875,91.6,8.4
E00087876,87.8,12.2
E00087877,95.4,4.6
E00087878,92.4,7.6
E00087879,95.9,4.1
E00087880,93.6,6.4
E00087881,93.6,6.4
E00087882,96.5,3.5
E00087883,96.7,3.3
E00087884,92.2,7.8
E00087885,94.6,5.4
E00087886,93.9,6.1
E00087887,89.1,10.9
E00087888,91.6,8.4
E00087889,92.8,7.2
E00087890,94.5,5.5
E00087891,86.1,13.9
E00087892,88.1,11.9
E00087893,84,16
E00087894,92,8
E00087895,95.5,4.5
E00087896,91.8,8.2
E00087897,94.4,5.6
E00087898,88.1,11.9
E00087899,96.1,3.9
E00087900,92.8,7.2
E00087901,91.2,8.8
E00087902,98,2
E00087903,93.8,6.2
E00087904,95.9,4.1
E00087905,90.6,9.4
E00087906,90.9,9.1
E00087908,91.1,8.9
E00087909,92.9,7.1
E00087910,90.3,9.7
E00087911,88.4,11.6
E00087913,90.7,9.3
E00087914,88.1,11.9
E00087915,93.2,6.8
E00087916,93,7
E00087917,90.2,9.8
E00087918,96.1,3.9
E00087919,96.8,3.2
E00087966,93.6,6.4
E00087967,95.1,4.9
E00087968,97.8,2.2
E00087969,94.1,5.9
E00087970,94.4,5.6
E00087971,96.6,3.4
E00087972,94.9,5.1
E00087973,93.1,6.9
E00087974,94.9,5.1
E00087975,95.4,4.6
E00087976,95.9,4.1
E00087977,94,6
E00087978,96.2,3.8
E00087979,94.8,5.2
E00087980,94.7,5.3
E00088055,88.6,11.4
E00088056,95.6,4.4
E00088057,94.3,5.7
E00088078,92.6,7.4
E00088079,92.6,7.4
E00088080,93.1,6.9
E00088081,94.1,5.9
E00088082,93.7,6.3
E00088083,95.4,4.6
E00088090,94.1,5.9
E00088091,95.2,4.8
E00088092,90.5,9.5
E00088118,94.1,5.9
E00088119,92.5,7.5
E00088120,94.9,5.1
E00088121,94.9,5.1
E00088122,94.2,5.8
E00088123,94.6,5.4
E00088628,93.5,6.5
E00088629,91.9,8.1
E00088630,92.5,7.5
E00088631,93.8,6.2
E00088632,95.5,4.5
E00088633,93.6,6.4
E00088634,91.7,8.3
E00088635,92.7,7.3
E00088636,93.2,6.8
E00088637,89.2,10.8
E00088638,97.1,2.9
E00088639,94.5,5.5
E00088640,95.2,4.8
E00088641,96.2,3.8
E00088642,96.5,3.5
E00088919,90.6,9.4
E00088920,85.3,14.7
E00119977,91.9,8.1
E00171386,94,6
E00171387,98.3,1.7
E00177048,88.3,11.7
E00177049,90.6,9.4
E00177066,93.8,6.2
E00177072,93.9,6.1
E00177088,92.9,7.1
E00177092,85,15
E00177095,89.8,10.2
E00177134,81.2,18.8
E00177135,95.1,4.9
E00177152,94.5,5.5
E00177161,88.5,11.5
E00177164,95.5,4.5
E00177165,94.5,5.5
E00177167,93.2,6.8
E00177173,91.3,8.7
E00177200,90,10
E00177202,93.6,6.4
E00177204,92.5,7.5
E00177213,92.9,7.1
E00177216,92.8,7.2
