geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00087735,84.6,10.5,4.9
E00087736,89.1,8.5,2.4
E00087737,93,6.1,0.9
E00087738,84.8,10.3,4.9
E00087739,89.9,5.1,5.1
E00087740,82.5,13.8,3.7
E00087741,84.9,11.1,3.9
E00087742,87.1,11.1,1.8
E00087745,82.7,15.6,1.7
E00087746,83.5,14.1,2.4
E00087748,90,8.3,1.7
E00087749,89.3,7.6,3.1
E00087750,87.3,9.7,2.9
E00087751,82.7,12.7,4.6
E00087752,80.6,13.4,6.1
E00087753,85.8,12,2.2
E00087754,91.6,7.5,0.9
E00087755,79.1,15.2,5.7
E00087756,78.9,15.1,5.9
E00087757,86.6,10.6,2.8
E00087865,84.6,11.8,3.6
E00087866,90.7,7,2.2
E00087867,85.9,11.1,3
E00087868,88,9.2,2.9
E00087869,84.9,10.9,4.2
E00087870,91.3,7.8,0.9
E00087871,84.2,12.3,3.5
E00087872,78.2,12.6,9.2
E00087873,85.1,11.6,3.3
E00087874,80.5,13.2,6.3
E00087875,80.7,15.1,4.2
E00087876,82.7,11.7,5.6
E00087877,82.6,11.6,5.8
E00087878,74.5,15.9,9.6
E00087879,75,15.8,9.2
E00087880,81.8,14,4.1
E00087881,82.2,10.8,7.1
E00087882,77.7,16.9,5.4
E00087883,81.9,13.8,4.3
E00087884,93.8,4.7,1.6
E00087885,91.9,6.3,1.8
E00087886,85.7,12,2.3
E00087887,70.6,23.8,5.6
E00087888,85.1,11.8,3.2
E00087889,85.1,11.6,3.3
E00087890,90.9,7.1,1.9
E00087891,81,12.6,6.5
E00087892,87.6,10.2,2.1
E00087893,82.2,14,3.9
E00087894,87.2,10.4,2.4
E00087895,86.1,11.5,2.4
E00087896,82.4,15.4,2.3
E00087897,88.3,11,0.7
E00087898,89.3,8.5,2.2
E00087899,88.7,8.7,2.6
E00087900,86.3,10.4,3.3
E00087901,78.1,17.7,4.2
E00087902,91,8.4,0.6
E00087903,76.7,19.7,3.6
E00087904,85.3,10.3,4.4
E00087905,86.5,10.7,2.8
E00087906,86,10.6,3.4
E00087908,87.9,8.9,3.2
E00087909,88.2,7.5,4.3
E00087910,82.2,13.1,4.7
E00087911,88.9,9.1,2
E00087913,85.3,10.9,3.8
E00087914,87.7,9.3,3
E00087915,83.7,12.7,3.6
E00087916,82.2,9.6,8.1
E00087917,88.1,8.4,3.5
E00087918,84.9,12.2,3
E00087919,88.5,9.7,1.8
E00087966,87.8,10.1,2
E00087967,88,8.5,3.4
E00087968,89.8,7.1,3.1
E00087969,76.3,16.8,6.9
E00087970,91.4,7.2,1.4
E00087971,87.1,8.9,4
E00087972,87,10.9,2.2
E00087973,74.7,18.3,7
E00087974,90.7,7.6,1.6
E00087975,78.2,12.7,9.1
E00087976,91.2,7.7,1
E00087977,87.9,9.1,3
E00087978,84,10.9,5.1
E00087979,87.3,10.3,2.4
E00087980,84.6,12,3.5
E00088055,90.3,7.1,2.7
E00088056,84.1,11.5,4.4
E00088057,84,11.5,4.5
E00088078,89.8,8.2,2
E00088079,88.5,9.4,2.1
E00088080,91.2,7.3,1.5
E00088081,82.9,10.9,6.3
E00088082,83.4,13,3.6
E00088083,82.3,11,6.7
E00088090,78.1,14.5,7.4
E00088091,91.2,7.1,1.7
E00088092,85.8,11.9,2.4
E00088118,85,10.2,4.8
E00088119,87.7,10.7,1.6
E00088120,82.1,13.1,4.9
E00088121,86.4,10.8,2.8
E00088122,84.8,10.8,4.3
E00088123,84.4,11.1,4.5
E00088628,89.9,10.1,0
E00088629,87.6,8.6,3.8
E00088630,80.4,14,5.6
E00088631,83.6,12.3,4
E00088632,83.1,14.8,2.1
E00088633,78,16.5,5.5
E00088634,86,11.3,2.7
E00088635,87.1,8.7,4.2
E00088636,85.1,12.4,2.5
E00088637,86,11.3,2.7
E00088638,81,13.9,5.2
E00088639,83.6,11.2,5.2
E00088640,80.5,15.7,3.8
E00088641,83.5,12.8,3.8
E00088642,84.8,13.3,1.9
E00088919,83.7,12.2,4.2
E00088920,85.7,11.3,3
E00119977,85.4,13,1.6
E00171386,90.8,7.9,1.3
E00171387,88.7,9.6,1.7
E00177048,93,6.4,0.6
E00177049,95.8,2.9,1.3
E00177066,97.2,2.5,0.3
E00177072,95.7,3.7,0.5
E00177088,94.9,4.4,0.7
E00177092,95.4,4.2,0.4
E00177095,84.7,11.5,3.8
E00177134,97.2,2.8,0
E00177135,86.5,10.9,2.6
E00177152,86.9,8.3,4.7
E00177161,91.4,4.3,4.3
E00177164,90.1,8.2,1.6
E00177165,88.8,9,2.3
E00177167,87.3,9.3,3.4
E00177173,90.2,7.9,2
E00177200,91.5,6.9,1.5
E00177202,95.3,4.4,0.3
E00177204,92.6,6.1,1.4
E00177213,90.6,9.4,0
E00177216,89.3,10.7,0
