geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00002310,44.4,28.2,6.8,20.5
E00002311,43.1,16.4,8.6,31.9
E00002312,41,27,0.8,31.1
E00002314,27,31.3,7,34.8
E00002316,48.6,21.2,6.8,23.3
E00002319,50.8,26.7,4.2,18.3
E00002321,45.3,20.3,5.5,28.9
E00002323,52.8,21.6,4.8,20.8
E00002324,36.3,22.6,6.5,34.7
E00002325,41.9,24.8,11.1,22.2
E00002326,39,18.6,5.1,37.3
E00002327,47.2,10.6,7.3,35
E00002328,44.8,16.1,9.1,30.1
E00002329,34.3,27.7,5.8,32.1
E00002330,43.5,16,11.5,29
E00002331,52.5,27.1,0,20.3
E00002333,31,31.7,5.6,31.7
E00002334,43.2,24.6,8.5,23.7
E00002336,34,23.5,6.2,36.4
E00002337,38.6,10.6,7.6,43.2
E00002339,44.9,14,7.4,33.8
E00002340,33.6,32.9,6.4,27.1
E00002341,46,12.9,5.8,35.3
E00002343,40.5,26,6.1,27.5
E00002374,52.1,25.7,7.1,15
E00002375,56.4,8.5,6.8,28.2
E00002376,64.5,12.4,4.1,19
E00002377,50.3,14.1,8.7,26.8
E00002738,59,18.1,9.5,13.3
E00002739,48.2,17.5,8,26.3
E00002741,47.9,17.4,13.2,21.5
E00002742,58.5,14.4,5.9,21.2
E00002743,52.7,24.1,5.4,17.9
E00002744,60.6,19.7,3,16.7
E00002745,65.7,18.2,5.1,11.1
E00002746,67.8,11.6,5,15.7
E00002762,55.6,20.4,8.5,15.5
E00002771,42.2,24.2,3.1,30.5
E00002784,52.9,19.6,5.9,21.6
E00002787,75.6,10,2.2,12.2
E00002788,63.5,16.8,4.4,15.3
E00002789,53.6,12.7,5.5,28.2
E00002790,47.5,19.7,8.2,24.6
E00002791,55.9,25,5.1,14
E00002792,52.7,24,7,16.3
E00002793,52.3,18,2.7,27
E00002794,46.3,23.5,4.7,25.5
E00002795,55.7,21.3,4.9,18
E00002796,46.6,39.8,1.1,12.5
E00002902,61.2,27.1,3.9,7.8
E00002906,62.1,25,2.4,10.5
E00002908,62.4,19.2,5.6,12.8
E00002909,60.6,22.8,4.7,11.8
E00002912,56.5,24.4,6.1,13
E00002913,63.3,21.6,3.6,11.5
E00002917,60.6,25,3,11.4
E00002920,70.9,11.9,4,13.2
E00002921,66.7,20.7,0,12.6
E00002922,65.4,11,5.5,18.1
E00002923,53,25.4,5.2,16.4
E00002924,64.9,17,2.9,15.2
E00002925,61.1,23,3.5,12.4
E00002928,59,22.1,3.3,15.6
E00002929,78.6,11.6,0.9,8.9
E00002930,51.1,21,5.7,22.2
E00002931,49.1,11.4,7.9,31.6
E00002932,52.1,14.5,6.8,26.5
E00002933,55.5,22.6,3.2,18.7
E00002935,37.5,14.4,10,38.1
E00002936,49.2,21.8,4,25
E00002937,51.4,22.2,7.6,18.8
E00002938,43.4,16.4,10.7,29.5
E00002939,43.9,18.2,14.4,23.5
E00002940,40.2,25.2,4.7,29.9
E00002941,59.3,21,4.2,15.6
E00002942,50.4,19.2,8.8,21.6
E00002943,48.1,18.3,9.9,23.7
E00002944,50.3,17.5,11.9,20.3
E00002945,42.7,26.4,5.5,25.5
E00002946,38.1,23.1,13.6,25.2
E00002947,44.4,24.2,7.8,23.5
E00002948,51.2,13.2,9.3,26.4
E00002949,50.7,23.3,4.1,21.9
E00002950,50.4,22.7,9.2,17.6
E00002951,54.5,19.8,4.3,21.4
E00002953,43.3,7.7,10.6,38.5
E00002954,42.9,8,8.9,40.2
