geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00002310,54.8,27.6,17.6
E00002311,43.8,35.3,20.8
E00002312,45,31.6,23.3
E00002314,40.1,41.2,18.7
E00002316,46.2,32.6,21.1
E00002319,58.9,29.8,11.3
E00002321,49.4,37,13.6
E00002323,55,33,12
E00002324,44.9,41.4,13.7
E00002325,49.2,35.8,15
E00002326,51.5,35,13.4
E00002327,54.8,36.7,8.5
E00002328,55.2,34.1,10.7
E00002329,46,34.2,19.9
E00002330,51.8,40.4,7.8
E00002331,59.6,26.6,13.8
E00002333,44.7,37.9,17.5
E00002334,50.1,34.5,15.4
E00002336,39.6,34.3,26.2
E00002337,34.6,40.2,25.3
E00002339,47.8,36.2,16
E00002340,44.2,33.9,21.9
E00002341,40.5,38.9,20.6
E00002343,50,38.2,11.8
E00002374,70.9,20.1,9
E00002375,60.2,29.5,10.4
E00002376,75.7,15.5,8.8
E00002377,58.8,31.9,9.4
E00002738,71.3,24.2,4.4
E00002739,57.8,35.1,7.1
E00002741,56.7,37.3,6.1
E00002742,66.7,29.2,4.1
E00002743,66.5,24.9,8.7
E00002744,68.4,25,6.6
E00002745,73.8,22.4,3.7
E00002746,74.4,18.3,7.3
E00002762,68.2,25.4,6.4
E00002771,59.7,31.6,8.7
E00002784,63.3,29.7,6.9
E00002787,74.1,19.5,6.3
E00002788,65.8,28.5,5.7
E00002789,60.1,31.3,8.5
E00002790,59.6,33.3,7.1
E00002791,68.3,26.4,5.3
E00002792,63.3,30.1,6.6
E00002793,65.3,24.7,10.1
E00002794,61.9,30,8
E00002795,71.4,20.9,7.7
E00002796,65.4,26.7,7.9
E00002902,79.3,16.3,4.4
E00002906,76.3,16.5,7.2
E00002908,74.7,18.6,6.7
E00002909,77,17.1,5.9
E00002912,76,16.7,7.3
E00002913,77,18.3,4.7
E00002917,74.9,20,5.1
E00002920,78.9,15.9,5.2
E00002921,80.7,12.4,6.9
E00002922,76.2,18.8,5
E00002923,73.2,24,2.8
E00002924,74.2,21.5,4.4
E00002925,76.3,16.5,7.1
E00002928,76.7,16.2,7.2
E00002929,81.5,16.5,2
E00002930,62.3,30.1,7.7
E00002931,56.3,35.9,7.9
E00002932,57.9,30,12.1
E00002933,59.7,28.6,11.7
E00002935,47.6,43.7,8.7
E00002936,57.4,34.3,8.2
E00002937,59.8,33.1,7.1
E00002938,54.4,33.8,11.8
E00002939,53.8,35.8,10.4
E00002940,54.7,36.9,8.5
E00002941,73.2,18.3,8.5
E00002942,59.7,31.1,9.3
E00002943,60.7,30.3,9
E00002944,63.3,32,4.8
E00002945,57.4,33.2,9.3
E00002946,55,34.1,10.9
E00002947,60.5,32.1,7.3
E00002948,55,33.4,11.6
E00002949,60.8,31.1,8.1
E00002950,62,32.6,5.3
E00002951,70.3,24.4,5.3
E00002953,49,41.3,9.6
E00002954,53.1,37.2,9.6
E00002955,64.7,24.9,10.3
E00002956,61.2,32.2,6.6
E00002957,60.6,35.1,4.4
E00002958,59.6,33.3,7
E00002959,59.7,32,8.2
E00002960,49.4,39.1,11.5
E00002961,60.8,32.3,6.9
E00002962,65.1,28.6,6.2
E00002963,50.4,36.8,12.8
E00002964,62.3,31.3,6.4
E00002965,54.2,38.2,7.6
E00002966,47.4,44.5,8.1
E00002967,49.9,42.1,8
E00002969,71.5,21.5,7
E00002970,65.2,27.1,7.7
E00002971,49.5,33.1,17.4
E00002972,69.4,24.3,6.3
E00002973,60.7,30,9.2
E00002974,60.4,34.4,5.1
E00002976,50.2,32.8,17
E00002980,63.9,28.8,7.3
E00002981,65.7,25.7,8.6
E00002983,52.5,37.1,10.4
E00002984,72.9,21.8,5.4
E00002985,65.3,28.3,6.4
E00002986,65.6,24.6,9.9
E00002987,67.8,26.9,5.3
E00002988,61.4,29.1,9.5
E00002989,66.4,26.4,7.1
E00002990,68.6,22.8,8.6
E00002991,59,32.5,8.5
E00002992,62.9,27,10.1
E00002993,66.7,24.3,9
E00002994,72,18.3,9.7
E00002995,64.6,23.6,11.8
E00002996,69.3,23.3,7.4
E00002997,60.1,25.8,14.1
E00002998,56.3,34.2,9.6
E00002999,57.3,39,3.7
E00003000,61.9,30,8.1
E00003041,71.5,20.8,7.6
E00003042,54.3,31.9,13.7
E00003043,61.8,28.3,9.9
E00003046,67.1,25.9,7
E00003047,52.8,38,9.2
E00003048,52.6,40.7,6.7
E00003050,67,26,7
E00003051,56.1,29.6,14.4
E00003052,67.9,24.2,7.9
E00003053,41.5,39.3,19.2
E00003054,58.8,33.1,8.1
E00003056,44.6,40.8,14.6
E00003057,54.2,31.5,14.4
E00003058,45,40.1,14.9
E00003061,52,35.4,12.6
E00003062,45.5,33.8,20.7
E00003063,61.4,27.3,11.4
E00003064,53.8,33.3,13
E00003065,61,24.6,14.4
E00003068,54.1,35,10.9
E00005966,76.5,19.3,4.3
E00005969,66.4,26.8,6.8
E00005972,67.4,23.2,9.4
E00005973,68.8,24.7,6.5
E00005974,59.5,28.9,11.6
E00005975,58.7,33.1,8.2
E00005976,51.2,31,17.8
E00005977,64.4,28.1,7.6
E00005979,58.5,23,18.5
E00005981,88.3,7.4,4.3
E00005982,64,28.1,7.9
E00005983,69.5,25.4,5.1
E00005984,82.2,16,1.8
E00005985,80.8,18.5,0.6
E00005986,50.8,32.3,16.9
E00005987,64.4,29.2,6.4
E00005988,84.4,13.2,2.4
E00005989,54.1,27.9,18
