geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00178933,24.3,75.7
E00178936,28.7,71.3
E00178937,54.5,45.5
E00178938,32.1,67.9
E00178941,45.3,54.7
E00178942,22.6,77.4
E00178943,31.3,68.7
E00178956,34.8,65.2
E00178958,56.1,43.9
E00178960,34.2,65.8
E00178961,40,60
E00178962,40.6,59.4
E00178966,42.6,57.4
E00178967,28.3,71.7
E00178971,26.4,73.6
E00178977,46.6,53.4
E00178978,26.9,73.1
E00178983,49.2,50.8
E00178984,34.2,65.8
E00178988,28.7,71.3
E00178989,27.4,72.6
E00178993,53.3,46.7
E00178994,25.5,74.5
E00178995,46.4,53.6
E00179001,22.3,77.7
E00179002,25.7,74.3
E00179003,25,75
E00179005,28.5,71.5
E00179007,18.3,81.7
E00179009,25.7,74.3
E00179010,27.9,72.1
E00179012,39.1,60.9
E00179021,23.4,76.6
E00179028,20.5,79.5
E00179032,49.6,50.4
E00179037,41.7,58.3
E00179039,29.3,70.7
E00179040,39,61
E00179041,27.5,72.5
E00179043,27.9,72.1
E00179044,27.7,72.3
E00179049,29,71
E00179050,49.1,50.9
E00179060,37.8,62.2
E00179064,41,59
E00179065,38.1,61.9
E00179066,37.5,62.5
E00179067,31.2,68.8
E00179068,29.2,70.8
E00179069,31.6,68.4
E00179070,54.6,45.4
E00179071,33.1,66.9
E00179072,52.5,47.5
E00179073,37.2,62.8
E00179081,49.7,50.3
E00179113,19.9,80.1
E00179117,47.2,52.8
E00179151,27.2,72.8
E00179177,27.5,72.5
E00179178,31.5,68.5
E00179201,22.7,77.3
E00179214,49.8,50.2
E00179219,19.2,80.8
E00179226,53.8,46.2
E00179232,63.4,36.6
E00179259,68.1,31.9
