geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00002310,61.8,7.3,30.9
E00002311,43.4,4.3,52.4
E00002312,50.2,5.6,44.2
E00002314,56,4.3,39.7
E00002316,50.4,4.3,45.2
E00002319,60.1,5.3,34.6
E00002321,57.8,4.4,37.8
E00002323,65.9,6.1,28
E00002324,56,4.7,39.3
E00002325,59.9,6.3,33.8
E00002326,53.9,3.8,42.3
E00002327,52.6,7.8,39.6
E00002328,46,5,49
E00002329,50.5,4,45.5
E00002330,54.1,1,44.9
E00002331,66.8,6.4,26.8
E00002333,55.7,5.6,38.6
E00002334,58.1,4.1,37.8
E00002336,41.2,5.6,53.2
E00002337,33.8,1.7,64.5
E00002339,46.8,3.2,50
E00002340,58.1,4.8,37.1
E00002341,45.9,2.7,51.4
E00002343,58.4,2.5,39
E00002374,72.6,2.7,24.7
E00002375,55.9,3.9,40.2
E00002376,71.6,1.5,26.9
E00002377,62.1,3.7,34.1
E00002738,65,6.2,28.8
E00002739,54.9,2.7,42.4
E00002741,61.4,6.7,31.9
E00002742,63.1,5.5,31.4
E00002743,69,2.9,28.2
E00002744,71.4,6.9,21.7
E00002745,73.7,4.9,21.4
E00002746,78.6,3.9,17.5
E00002762,66.1,2.2,31.6
E00002771,62.8,4.5,32.7
E00002784,66.3,4.7,29
E00002787,71.7,6.7,21.7
E00002788,67.1,5,27.9
E00002789,59.3,5.6,35.1
E00002790,54.1,3.9,42
E00002791,75.8,5.8,18.3
E00002792,69.1,4.7,26.2
E00002793,64.9,5.8,29.3
E00002794,59.3,5.9,34.8
E00002795,76.7,2.2,21.1
E00002796,70.3,3.8,25.9
E00002902,80.5,3.4,16
E00002906,77.7,4.8,17.4
E00002908,78.3,2.9,18.8
E00002909,84.7,4.8,10.5
E00002912,81.9,3.8,14.3
E00002913,79.2,5.1,15.7
E00002917,79.5,3.6,16.9
E00002920,83.5,2.1,14.4
E00002921,83.8,5.3,10.9
E00002922,74.3,3.7,21.9
E00002923,72.2,10.7,17.1
E00002924,81.1,2.1,16.7
E00002925,78.5,6.5,15
E00002928,86.8,0.5,12.7
E00002929,83.1,2,15
E00002930,55.1,4.9,40
E00002931,60.3,1.3,38.4
E00002932,67.7,5.7,26.6
E00002933,69.1,2,28.9
E00002935,39.3,6.1,54.7
E00002936,57.1,4,38.9
E00002937,63.8,4.7,31.5
E00002938,55.4,6.1,38.5
E00002939,56,3.2,40.8
E00002940,64,3.2,32.8
E00002941,77.1,4.5,18.4
E00002942,60,8.3,31.7
E00002943,61,8,31.1
E00002944,61.9,7.7,30.4
E00002945,62.4,2.9,34.7
E00002946,50.2,3.2,46.6
E00002947,60.9,5.5,33.6
E00002948,58.9,6,35.1
E00002949,66.7,2.7,30.7
E00002950,75.7,3.4,20.9
E00002951,65.8,7.4,26.7
E00002953,47.1,6.3,46.6
E00002954,48,7.9,44.1
E00002955,66.7,1.5,31.8
E00002956,63.1,3.5,33.4
E00002957,65.9,6.1,28
E00002958,64.7,3,32.3
E00002959,56.7,5.1,38.2
E00002960,45.9,3.3,50.8
E00002961,60.5,5.6,33.9
E00002962,66.7,3.1,30.2
E00002963,56.4,3.6,39.9
E00002964,59.7,5.8,34.5
E00002965,55.6,4.2,40.1
E00002966,61.5,5,33.5
E00002967,46.6,3.8,49.6
E00002969,71.7,3.4,24.8
E00002970,36.3,5,58.6
E00002971,45.8,3.2,51
E00002972,54.3,3.9,41.8
E00002973,48.6,4.5,47
E00002974,42.9,3.7,53.4
E00002976,44.1,5.7,50.2
E00002980,66.8,5.3,27.9
E00002981,66.3,5.1,28.6
E00002983,54.4,7.1,38.6
E00002984,48.6,3.1,48.2
E00002985,57.4,4.4,38.1
E00002986,67.4,4.6,28.1
E00002987,64.6,6.9,28.6
E00002988,64.1,4.3,31.6
E00002989,57,6.2,36.7
E00002990,64.7,3,32.2
E00002991,57.4,7.5,35.1
E00002992,54.3,3.7,41.9
E00002993,67.3,5.7,27
E00002994,62.9,6.5,30.6
E00002995,55.8,3,41.2
E00002996,60.6,4.9,34.6
E00002997,56.5,6.6,37
E00002998,50.2,5.5,44.3
E00002999,50.3,5.3,44.4
E00003000,52.5,3.3,44.2
E00003041,54.2,1.8,44
E00003042,53.7,1.9,44.4
E00003043,46.7,2.3,51
E00003046,55.8,5.1,39.1
E00003047,49,4.2,46.9
E00003048,32.4,3.6,64
E00003050,51.8,3.5,44.7
E00003051,49.4,2.9,47.7
E00003052,66.9,3.2,29.9
E00003053,53.9,3.9,42.2
E00003054,68.3,7.4,24.3
E00003056,62.4,4.6,33
E00003057,59.2,3.4,37.3
E00003058,55.4,4.6,40
E00003061,51.9,4.1,44
E00003062,48.9,4.5,46.6
E00003063,58.7,4.1,37.2
E00003064,55.4,4.3,40.3
E00003065,40.8,4.8,54.3
E00003068,48.2,5.5,46.3
E00005966,61.3,7.8,30.9
E00005969,77.6,2.5,19.9
E00005972,62,5.9,32
E00005973,64.5,4.8,30.8
E00005974,58.3,2.4,39.3
E00005975,49.7,4.3,46
E00005976,49.4,1.7,48.8
E00005977,62.1,5.9,32.1
E00005979,46.6,4,49.4
E00005981,83.6,3.2,13.2
E00005982,58.7,1.9,39.4
E00005983,66.7,4.6,28.7
E00005984,76.3,4.8,18.8
E00005985,67.6,4,28.3
E00005986,46.5,4.7,48.8
E00005987,57.7,6.5,35.8
E00005988,67.7,5,27.3
E00005989,47.1,4.1,48.8
E00005990,67.4,2.6,30
E00005991,75.9,2.6,21.5
E00005992,62.5,4.9,32.6
E00005994,73,8.1,18.9
E00005995,75.9,4.7,19.5
E00005996,61.9,8.1,30
E00005997,65.1,5.9,29.1
E00005998,70.3,8,21.7
E00005999,71.8,4.7,23.5
E00006000,58.8,4.8,36.3
E00006001,74.1,3,23
E00006002,70,4.1,25.8
E00006003,80.3,3.4,16.3
E00006004,71.2,7.3,21.5
E00006005,80.7,2.8,16.5
E00006006,76.6,2.4,21
E00006007,67.1,6.9,26
E00006011,53.8,9.6,36.6
E00006012,92.3,2,5.7
E00006013,76.8,2.2,21
E00006014,72.8,5.7,21.5
E00006015,70,6.8,23.2
E00006016,71.9,2.6,25.4
E00006017,83.2,5.2,11.6
E00006018,73.7,0,26.3
E00006019,63.2,7.4,29.4
E00006020,59.9,5.7,34.3
E00006021,68.2,2.7,29.1
E00006022,68.3,7.3,24.4
E00006023,78.7,7.5,13.8
E00006024,65.5,5.6,28.9
E00006025,68.5,4.2,27.2
E00006026,80.8,4.2,14.9
E00006027,78.4,3.5,18.1
E00006028,70.9,3.1,26
E00006029,82.7,3.4,13.9
E00006030,59.5,9.7,30.8
E00006031,83.5,2.5,14
E00006032,80.7,2.8,16.5
E00006033,78.6,3.8,17.6
E00006034,76.3,2.7,21.1
E00006035,68.6,3,28.4
E00006036,56.4,5.8,37.7
E00006037,76.4,2.7,20.8
E00006038,68.8,3,28.2
E00006039,78.8,4.7,16.5
E00006040,63.7,6.9,29.4
E00006041,77.2,8.6,14.1
E00006042,77.3,6.7,16
E00006043,81.4,5.2,13.3
E00006044,81.1,5.9,13
E00006045,69.9,6.5,23.6
E00006046,77,3.3,19.7
E00006047,78.4,6,15.6
E00006048,83.7,2.9,13.4
E00006049,77.1,2.1,20.8
E00006050,79.7,4.9,15.4
E00006051,73.9,6.1,19.9
E00006052,75.2,7.5,17.3
E00006053,76.4,4,19.5
E00006054,76,3.1,20.9
E00006055,78.8,6.4,14.9
E00006056,60.8,8.1,31.2
E00006091,68.8,7,24.2
E00006092,76.1,5.1,18.8
E00006093,64.9,8.7,26.4
E00006094,66.3,4.2,29.5
E00006095,66.1,5.2,28.7
E00006096,51.5,6.3,42.3
